,pretty_comp,n_powerfact
9680,NaSmO2,2589.967907
9681,Li2Mn3TeO8,781.7785557999997
9682,CrH,39.07797274
9683,Hg3Au,407.4677156
9684,FeAs4F8,10.42191365
9685,LiTcO3,6.700752268
9686,NdSb2Pd,171.7092947
9687,ZrOs3,0.285647105
9688,U4S3,10.79356765
9689,LiAlB4,60.57900254
9690,Zn3N2,124.0033852
9691,Si3F,35.68882394
9692,MnGeO3,225.3441674
9693,NiI,477.3746657
9694,SbIr,345.87741150000005
9695,K3SbO4,704.1848363
9696,MgSi7Ir3,472.85096200000004
9697,Na2CdPb,40.16911551
9698,UPd3,349.794159
9699,NdPb3,1679.9318030000006
9700,BaNd2ZnO5,1114.2288199999996
9701,Pr2CdSe4,988.1029287999999
9702,ScGe,169.2377178
9703,U2W2C3,123.72894879999998
9704,LiTm2Os,1111.172456
9705,YBiO3,0.22641178899999997
9706,SbAsO4,2738.899432
9707,LiTaW2,163.2962551
9708,NaTaN2,3018.079487
9709,MnSn2,85.27663679
9710,SmAlGe,1024.576402
9711,CaCdAu2,127.770273
9712,Li2CrPO4F,206.9712174
9713,ZrAl3,33.18221226
9714,Sm2InGe2,154.3908154
9715,NdAl3Pd2,379.0565338
9716,Dy(CuSi)2,1751.8291510000001
9717,Ni(NF2)2,21.4271803
9718,Dy5Si3,1092.5848429999999
9719,BeReB,0.512005265
9720,LiCuF3,287.7369644
9721,Li5VCr3O8,747.0118295
9722,Sm2Au2O5,25.02325763
9723,PrBN2,1722.841312
9724,K6Na3AlSb4,742.4432783
9725,Li7Cr5O2,62.10202546
9726,Rb3Nd,14.87345843
9727,NaPrSe2,2718.149746
9728,Tm(MnSn)6,567.6161211
9729,LiHPd,342.781142
9730,CeOF,71.60543598
9731,Ca4ThF2,250.06335959999998
9732,NiAgO2,100.2873006
9733,InPd2Au,1191.964309
9734,TiO,5.60213453
9735,AlSn,174.12134540000002
9736,PrMgGa,243.61249660000001
9737,Li2Fe2OF6,93.48849381
9738,NbCo2Sn,1398.10075
9739,YAs,162.83327230000003
9740,U2SnRu2,164.8621448
9741,U(CoSi)2,681.8469456
9742,NpAsSe,180.33782019999998
9743,Sm2AlCd,2.5271926380000003
9744,NaTl2Cd,279.4565908
9745,PrNdMg2,63.54586772
9746,HfZr,661.0011634
9747,TiCrAs,31.06632815
9748,Tb2O3,933.0611495999999
9749,Na2CdSn,953.5659197999997
9750,FeCo3O8,1557.205901
9751,ScBi3,138.24818169999998
9752,VCl3,73.24163831
9753,LiMn3(NiO4)2,79.18536525
9754,BaScIr,446.13602599999996
9755,HfSnPd,2847.099013
9756,V2ZnN2,472.9939261
9757,SmCuSi,1195.679692
9758,In(FeO2)2,435.56424969999995
9759,NaPrAu2,4.767443438
9760,Re3Ge,340.16610089999995
9761,HgO2,2051.542453
9762,YInRh,980.5149568
9763,Zr(PS3)2,893.0603925
9764,K3Ho,1159.140803
9765,Zr3Sn,808.1141524
9766,LiV4OF,107.1712801
9767,Pr2SeO2,1587.233457
9768,SmNi2B2C,3649.168389
9769,Zr(I2O)2,1187.296121
9770,Mn(ReO4)2,2399.530212
9771,DyMnSi,260.47240750000003
9772,Ti3As,433.34078949999997
9773,Y2ZnRu,18.87480941
9774,Na3FePCO7,134.4166506
9775,Nb2SnC,477.4068825
9776,SmAlAg2,343.6369493
9777,Mg2FeH6,3550.2960020000005
9778,YbCoB4,325.6194768000001
9779,SrRh2,3264.827393
9780,LiHF2,954.0470594000001
9781,Ag3SnP7,1510.117025
9782,Sr(H2N)2,773.9180938
9783,RbCO2,936.6203736
9784,Ni4W,141.0649854
9785,NbW5Se2,217.43036969999997
9786,YP5,827.3998991000003
9787,YbCO3,946.2255799000001
9788,LuSiRh,51.9092107
9789,MnTl3,365.0318744
9790,FeCoSn,342.4361588999999
9791,TbTlAg2,216.8915494
9792,ScCrO4,106.55448510000001
9793,RbI,595.3808766
9794,Tm2CoIr,231.51711780000002
9795,NbNi3,205.4221544
9796,Ce(FeSi)2,327.1753793000001
9797,IClOF,528.7268723
9798,NbRh,147.6222093
9799,YBi,225.46184100000002
9800,Na2ZnGeO4,857.8565663999997
9801,Pr3InC,43.76607106
9802,MnV,397.91541989999996
9803,CaInBr3,1657.431329
9804,SmPd,16.90466655
9805,K3Pr,131.743066
9806,MoW2(Se2S)2,1067.651982
9807,Hf2S,3555.4356060000005
9808,UMn2,580.8523504
9809,Ba2Ti3O8,1494.673323
9810,VZn2O4,70.84748618
9811,CClF3,752.0775026
9812,Mg(SbO2)2,1677.762805
9813,Rb2H6Pt,2585.2344329999996
9814,Sc2H5,277.16646539999994
9815,LuRh3C,110.40562630000001
9816,SmTe,728.8418573
9817,ThB2Ru3,1370.092218
9818,YbCd,27.0521727
9819,ReTe,1222.833635
9820,Na2H6Ir,2783.9477899999997
9821,TbFeSi,159.88423319999995
9822,BiSI,2517.3353239999997
9823,FeCu2SnSe4,598.237988
9824,CaSc2O4,944.9096112999999
9825,KTaPt,18.31577904
9826,Rb2MgO2,611.7579611000001
9827,DyB4Mo,3120.918913
9828,Ni3Sb,702.4375533
9829,HoSnRh2,2520.187449
9830,BaNaP,890.4202025000003
9831,TbFeC2,822.0778018
9832,CdGe2O5,522.5250478
9833,Ca3BiAs,328.0941334
9834,PuIrO3,487.9722381
9835,MgO6,165.55483600000005
9836,Nb3PbS6,902.7290820000001
9837,ZnCr2O4,26.67491648
9838,SrTlO3,44.3247485
9839,Th(PS3)2,1231.5934550000004
9840,Rb2NbF6,209.4300561
9841,BiTeO4,1484.3842960000006
9842,U2SnRh2,280.883026
9843,Tm2MgIr,0.132228117
9844,SnRuW,418.63072389999996
9845,Li5Mn5(NiO)2,132.2390578
9846,Li4Ga3Si3BrO2,602.5947945
9847,K2MgF4,911.3909768
9848,LiCrSnO4,140.28620959999998
9849,CdNiP,82.35988981
9850,NbN,126.5373864
9851,ScN,2269.8196629999998
9852,V4ZnS8,251.9881095
9853,ZnMoO3,436.86650030000004
9854,DyYRh2,24.19104046
9855,NaMg3,241.40552599999998
9856,Tm2Sb2O7,999.2014541000001
9857,ZnRhO3,498.6547712
9858,DyMgAu2,34.30277531
9859,MnSb2F2,604.4483859000002
9860,P3BrCl4,290.7880281
9861,CaIrO3,982.2301751
9862,Cu3O2,664.7699253999998
9863,TbMgAu2,54.27544126
9864,In2HgS4,145.882395
9865,Cr2GaC,210.7016611
9866,Li2VFe(PO4)2,342.8763676000001
9867,MgNiH2,294.5814660000001
9868,PaAgO3,660.6025491
9869,InPd,17.94398899
9870,CdRhO3,4.394944006
9871,CuH4(OF)2,1188.809253
9872,PrB6,165.7433004
9873,Ta3B2,601.4793031
9874,TiAlFe2,2528.3596199999997
9875,NaTaNi,109.19701599999999
9876,Sr3(AlSi)2,299.0767828000001
9877,Mo2O5,891.5132197999999
9878,MnH,300.8617954
9879,CaOsO3,3856.468243
9880,HoMnGe,171.6981943
9881,TmS,327.3092746000001
9882,Ti2MnGe,599.1006087999998
9883,YTa3O9,1460.9688119999994
9884,AlTlF4,3011.5500859999997
9885,CuAsPbO4,1207.421765
9886,KHfNi,1464.702992
9887,RbPdF3,3.210376922
9888,HfPd3,558.3513041
9889,In2HgTe4,886.2933985
9890,YAl3Ni2,1052.909262
9891,ErSnPt2,723.6395887
9892,CuBiS2,3222.930702
9893,AlCo,1199.077818
9894,La(CoP)2,113.2910139
9895,ErSnAu,617.0564307
9896,Sr(NiO2)4,1031.944197
9897,Ti4Cu3O2,1464.992238
9898,Ni(BMo)2,1298.150758
9899,VRu3,1523.2449880000001
9900,Ba2LuRuO6,653.4036574
9901,MnVNi,1352.928099
9902,TaFeP,73.88602532
9903,SiC,2010.103445
9904,TlFeS2,68.97145572
9905,NaZnP,1490.786331
9906,MnCuO2,1127.104333
9907,Sm(PRu)2,366.17292630000003
9908,AlTeO4,403.8726957
9909,HoO,97.99812946
9910,NbCrN,145.5387869
9911,K2CO3,1041.7860050000004
9912,TmHfOs2,354.74575889999994
9913,ErInAg2,92.59873859999999
9914,Lu2AgHg,494.4173109
9915,MgRh5,393.7062897
9916,LiZn2Ni,757.8303711
9917,Na2CN2,1164.406484
9918,PaAlTc2,97.24219909
9919,FeSi,19.38576249
9920,Cr2AsSe,590.7737187000001
9921,LiMnAs,1264.468478
9922,Li2VH2OF5,58.50183022
9923,CeSiI,1019.655674
9924,Li4B2O5,1094.972365
9925,Ba2LiReN4,1231.9167400000001
9926,Ge3Bi2O9,1312.005016
9927,YP,147.56492780000005
9928,Sm2ZnHg,302.8973334
9929,FeSbS,2027.3548739999999
9930,PrCl3,971.2351275000001
9931,NdB2Rh3,733.0277549
9932,Mn2MoP2,1033.720855
9933,Rb3ClO,671.816281
9934,K2SiP2,1729.068414
9935,Nd2ZnGa,70.78024331
9936,HfV2,832.0309222999997
9937,Ca2Fe3O8,257.1275351
9938,MnCuAs,143.89179230000005
9939,LiBBr2,3495.355202
9940,BiTe3,228.816992
9941,Mn3OF6,279.55015330000003
9942,YbP3,131.82311140000002
9943,KNaGeO3,706.0797069
9944,MnO,64.24451283
9945,Nb2VSe4,58.49269195
9946,TiP,55.16007279
9947,TmCdPt2,281.4487821000001
9948,Tl2Ru2O7,308.98725319999994
9949,Hg2SO4,852.6994199999997
9950,Mn4ZnS8,52.74337668
9951,ThSiO4,870.6396478
9952,Na3BeAl(SiO4)2,587.1642918
9953,TaMn2Al,209.1059434
9954,ErTaO4,1102.489566
9955,LiVGeO5,530.2765794
9956,DyGaO3,823.5579076
9957,ZnCu3H6(ClO3)2,75.02958204
9958,NpMn2,300.8998529
9959,MnZnRh2,2636.86104
9960,Tl2CdTe4,1867.5887109999999
9961,Tb3(CoGe2)2,133.8707319
9962,Er3(AlNi3)2,54.71892962
9963,FeNiMo,94.00990829
9964,Np(CrSi)2,237.67614590000002
9965,Li(MnS2)2,225.7840057
9966,Rb2PbO3,816.4508955
9967,PmYMg2,10.94453412
9968,Bi2Se3,2907.7722519999998
9969,Rh(OF3)2,278.789879
9970,UGa3Ni,349.7789507
9971,Al2RuPt,505.3001893
9972,BaNa2,607.7521423999998
9973,BaZrNi,187.1875956
9974,Cr3CdTe4,7.231113744
9975,Na2TbPCO7,663.4302246
9976,NaAg(CO2)2,484.8795438
9977,HoPt3,2400.6095530000002
9978,Sr2MnCuSO3,238.09870640000003
9979,Ho2AlSi2,626.9333088
9980,SrPuO4,172.6319469
9981,NdPa3,3336.807155
9982,SnBrF,575.5813415
9983,GePt2,122.3943003
9984,CeSi2Mo2C,210.668544
9985,ZrH2,147.95244399999999
9986,ReCl3,58.24019395
9987,Lu2PdRu,211.7625755
9988,Li2Cr(PO4)2,220.496025
9989,PuH2,102.3409896
9990,U(SiPt)2,2625.857513
9991,TaMoN,276.4087173
9992,YbFeB4,492.62179150000003
9993,Rb4CO4,928.8499837999999
9994,Cd2As3I,2278.7263350000007
9995,DyBi2BrO4,640.4076660000002
9996,Sc2AlOs,355.799983
9997,Mg3(HO2)2,517.4024450000002
9998,GeP,291.8349941
9999,Be3Zn4Si3SO2,1101.201258
10000,Ce(AlGe)2,3885.1361420000003
10001,Zn4(B2O)3,811.2255458
10002,YTh4,2407.4622050000007
10003,K2PtCl6,2109.936094
10004,Li3V2Cr2O8,97.83899207
10005,Li2PrO3,610.6427025
10006,Pd3Pb,940.5325478
10007,Sr3Bi2,406.9128787
10008,MgTaRu2,501.3423293000001
10009,Bi2Ir2O7,332.7730517
10010,MgCuBi,89.23618506
10011,SmCu,381.8856921
10012,YbTlPd2,867.1148006000003
10013,Tb(SiRu)2,611.9498405
10014,Hf2Ag,267.4847764
10015,SnHgO3,0.04976382
10016,LuInPd2,420.86978389999996
10017,Ba2HoNbO6,4013.740835
10018,SeS,0.123599841
10019,U(HO2)2,60.54746385
10020,Ca6MnN5,757.3341697000003
10021,Hf3Si2,70.30660591
10022,LiV(OF)2,1220.801455
10023,Np(Al2Fe)4,1741.726441
10024,AgPb2Br5,2194.603822
10025,Li2AlNiO4,537.1472539
10026,RhBr3,1136.35675
10027,TlSiPt5,468.4448614
10028,PrClO,626.1444022999998
10029,Th2BiTe,60.59162249
10030,Li(CoO2)4,141.05374640000005
10031,ZrRu3,135.07385359999998
10032,ZrSnPd,110.3044939
10033,KRuF6,240.52783870000002
10034,U2N3,181.1627231
10035,Mg(BiO2)2,2179.960601
10036,HgPt,309.0922639
10037,Ca3Pb,6.021932006
10038,Ba2Mn3(AsO)2,8.821508671
10039,ZnAg,13.70863264
10040,Mn(CoO2)4,40.72740763
10041,TlCuSe2,1130.65108
10042,K3Mo,177.8427264
10043,BePd3,2523.697127
10044,RbNaTiO3,882.7828619999997
10045,Rb4Br2O,658.9599306
10046,PbF2,3030.854974
10047,RuN,16.60995814
10048,BaSn,896.6828351
10049,Rb3NbO8,396.6611815
10050,Li4Mn3OF,104.2537374
10051,Ba2DySbO6,1833.8296300000002
10052,CeGa3Pd2,4429.14457
10053,LiGaSiO4,991.4004594
10054,Tb2PbS4,1929.844523
10055,UCo2,1052.833787
10056,Ag2SeO4,695.9266282000003
10057,SrAlO3,3632.643475
10058,YbPbAu2,411.0926902
10059,NpNi5,186.955943
10060,MgNi2Sn,427.52545989999993
10061,LiNiSnO4,682.3744327
10062,CrPd3,290.6075465
10063,Ag2HgI4,515.0703503999998
10064,NaDy3,14.74957939
10065,TbBi2BrO4,669.2318409
10066,Sn5(BIr3)2,97.18534305
10067,ZnFeO3,594.6692154
10068,MgTi2S5,1842.6938760000005
10069,Na2YPCO7,690.3802602000003
10070,MgSiIr2,71.05392979999998
10071,Li4Mn(OF)2,134.9371457
10072,Sc2CuPt,1395.611208
10073,SmTa3,200.1557878
10074,Yb(HO)3,254.1163768
10075,Nb3Cr,9.02944325
10076,LiYMo3O8,845.9650356000003
10077,TiGePd,9.517923292
10078,NaDyO2,1627.75011
10079,Ta5As4,404.420373
10080,Sr3GaO4F,818.6044803999997
10081,LuTiSi,636.5163067000002
10082,Sn2IF3,2983.5814739999996
10083,Zn(InS2)2,500.38718610000006
10084,CeAl3Ni2,1887.381298
10085,MgRh,173.1280515
10086,CeAl4,3274.431008
10087,Er3GaS6,1637.197534
10088,NaCa(PO3)3,951.0732611999999
10089,Na2ThF6,107.04236670000002
10090,UGaNi,354.3681147
10091,TaInNi,532.1800927
10092,BeF2,941.7182083999999
10093,Pm2IrRh,4765.840404
10094,LiSb3P2,1087.8557460000004
10095,NaCdHg2,117.11924850000001
10096,DyMg,91.60853435
10097,TiHg,815.8262929
10098,P4PtF2,676.6845562999998
10099,ScAlRh2,618.757908
10100,GeBi2O5,919.7359353
10101,Li4Ti3O8,1614.8068210000001
10102,Fe(BW)2,136.1223007
10103,Ta6Si7Ni6,216.30790840000003
10104,TaTiOs2,655.729832
10105,MgCo(SiO3)2,6.380491192999999
10106,Ce2CoSi3,1143.592583
10107,HoInCu2,35.1323441
10108,LaBRh3,2078.608357
10109,Y2Be2SiO7,778.274627
10110,MgSc2Os,1136.895443
10111,Li6Fe(SiO4)2,134.4958582
10112,KAcTe2,2641.674859
10113,NdGeRh,50.54568299
10114,TiCoAs,859.3379705
10115,SnClF,2333.767074
10116,YMgIn,930.6233968
10117,Na4Al3Si3ClO2,592.4417876
10118,Er3Rh,403.6117788
10119,Mg3Al,3.131756236
10120,Tl2Ni3S2,152.01408659999996
10121,HoVB4,3014.263727
10122,PrSbPd,1079.336407
10123,PmZn2Cd,385.9893466
10124,Li2(CoO2)3,7.948087566
10125,Ag3SeNO3,950.4530020999999
10126,Zr2NiP,292.7309724
10127,CeMgSi2,150.3802696
10128,LiGa2Pt,131.932191
10129,PmDyMg2,0.241263499
10130,UPSe,1092.010427
10131,Th(NiGe)2,410.1991535
10132,Fe6O7F5,131.17687800000002
10133,Y(SiPd)2,357.5397372
10134,Ni3Mo,1885.4023670000001
10135,HoGeAu,2844.654778
10136,NiGePt2,577.9261888
10137,As2Rh,3076.760324
10138,LiCeSn2,272.7917447
10139,ScIr2,301.12654260000005
10140,VIr3,67.88916384
10141,Ba3BPO7,786.8077533
10142,LiAg5F2,1184.20568
10143,LiScMo3O8,1039.4890560000001
10144,Li2TlSn,373.98201389999997
10145,CeSF,187.02766599999998
10146,Ta3SnS6,707.0981654
10147,GaSeBr7,590.8492921
10148,ThIn3,719.2837946000003
10149,Ac2CuIr,15.30965957
10150,SnPSe3,1596.723706
10151,LiMgP,1504.300687
10152,TcRu3,2995.56882
10153,KSbF6,863.3468784
10154,SmTmHg2,844.3901784
10155,LaAgO2,1321.552735
10156,Tm2MgGe2,174.7603831
10157,SrFeO2,430.85410369999994
10158,Li4Mn3Fe2(CuO2)3,755.1491357000001
10159,Li7Si2Ni3O2,62.13237825
10160,Li3Ni3OF7,256.9783645
10161,RbIn4,410.0936456
10162,H4CN5Cl,914.9770638
10163,K3SiTe3,1331.16376
10164,AcMg5,1837.405579
10165,Li(FeP)2,2473.244359
10166,KSnAs,2164.701873
10167,Y6Os,33.43131441
10168,TiRu,228.0921999
10169,K3Mn2O8,4.589282538
10170,Li2CrNi(PO4)2,56.96506482
10171,K2S3,1694.0869120000002
10172,TiNbO4,130.2943203
10173,Rb2LiGaF6,850.1198814999997
10174,Tm2RuPt,90.54839623
10175,Cd2PdRh,16.37012842
10176,Mg2Mn3O8,706.5510929999997
10177,DyPbAu,1699.210246
10178,NbRu,3516.0997159999997
10179,NaLiO3,13.83273356
10180,Sc3P,289.9637977
10181,TmAu,251.46337709999997
10182,CaNiF6,248.03339069999996
10183,Pm2ZnRu,44.948855
10184,NaNbO3,3302.448645
10185,K2NaRhF6,1091.6048369999999
10186,V2Zn2O7,1404.913793
10187,Li2MnOF2,946.972073
10188,V2H3O5,167.614903
10189,IO3,1832.5936190000002
10190,KCaNb2O6F,1471.1468730000001
10191,BaLiH3,2520.983304
10192,NdIn3,1439.652126
10193,Re2N,227.6172429
10194,Ta2O5,1169.0982689999996
10195,Ba2YBiO6,2234.000099
10196,Yb(MnSi)2,188.5767316
10197,Na2TlSb,2245.0033129999997
10198,NdCrO3,1699.7809149999994
10199,CeHfO4,89.83377121
10200,Tl(CoSe)2,106.92172579999999
10201,LiCaN,583.8988494
10202,Nd3PbN,967.4708682
10203,Fe3(OF2)2,107.3610346
10204,Li2FeP2HO8,19.59843014
10205,Th(Al2Cr)4,114.5985722
10206,Na2TmPCO7,812.9273762
10207,K3Zn2F7,798.4274912999997
10208,TlGaSe2,2165.797425
10209,CaSnRh2,1949.920557
10210,VCo2Sn,197.54211899999999
10211,SmMgGa,1108.439988
10212,LuB2C,824.6394924
10213,Sr(SbRu2)2,377.4269952
10214,Ir3W,55.47070501
10215,Ba3BiAs,665.4297927
10216,K2SnO2,830.9861379
10217,Nd3(BN2)2,162.5679626
10218,BaTaB,0.083121503
10219,Ta2I5,50.47977942
10220,As2Ir,2477.399155
10221,Ho4NiB4,315.5145452
10222,PrGeBO5,937.8458307
10223,CaPmHg2,108.0024647
10224,NaAg(NO2)2,408.73207149999996
10225,LuSbRh2,1411.783871
10226,Ca2Ru2O7,25.66511636
10227,Na2FeO4,483.8158152
10228,BaAgTeF,572.8704284
10229,Re3W,189.9266142
10230,SrZrZn,411.13854280000004
10231,Mg3H4O5,609.7408126
10232,BaNaIn,59.93644529
10233,ZnP4,1539.894275
10234,Sr(GaTe2)2,430.6331955
10235,Te4Mo3S2,1794.031857
10236,CaZrRh2,14.01306859
10237,ThNCl,1036.294832
10238,Mg2Al2Se5,712.2371379
10239,MoPCl9,85.09898264
10240,SmSiAg,146.3974392
10241,ScSnPt,134.118155
10242,Na5CuSO2,873.0611347000001
10243,NaYbF4,999.4941928999999
10244,Tl2SnCl6,710.2015941000003
10245,LiBF4,753.4445171
10246,C5N4,603.9767781
10247,Li2Co2SnO6,663.0246413
10248,CeTeCl,23.95215360000001
10249,Rb3Hf,1.638403764
10250,DyAsO4,874.4294202
10251,LiVSiO5,686.8322304
10252,Li8HfO6,1398.5418619999994
10253,ThSiPt,12.21774615
10254,LiCd2Rh,642.1805678999998
10255,CoReO4,1167.970584
10256,TiCuSi,1191.538931
10257,SiO2,2829.808411
10258,Na2(CaSi)3,689.7673877999997
10259,DyInPt,2161.849202
10260,Pm2ZnPt,515.8714355000002
10261,Li2HgGe,105.4850375
10262,BaAl9Fe2,61.86616402
10263,HgSO4,743.4868299999997
10264,Ho2O3,416.657853
10265,PuZn2,328.8997911
10266,ThAu3,1893.92375
10267,Yb(CdSb)2,3123.223512
10268,ReRuBr,1373.875189
10269,P3Ir,2241.440105
10270,Ho2MgGe2,275.13885600000003
10271,U(CoGe)2,35.84024129999999
10272,Os(SeCl)2,7.066832515
10273,Bi2SO2,570.2256706000003
10274,TmIO,1793.373321
10275,Fe3Ge,283.2616345
10276,NaClO3,439.4519659
10277,HoInNi,1596.7788970000001
10278,YbErPd2,844.2591077
10279,Sr3PN,1548.695365
10280,PrBi2BrO4,741.0209056
10281,NaAlTe2,453.6356615
10282,PmSmMg2,4.371925352
10283,RbZn4As3,446.2748621
10284,ZrB2,3263.119243
10285,LuSbRu2,0.648450193
10286,KRb2BiF6,1569.879712
10287,KNaThF6,245.2390756
10288,CuAuO2,432.6750733
10289,Li2NbFe3O8,7.33397411
10290,CdIBr,1068.551643
10291,YbScO2,58.79631807
10292,Sn(SeO3)2,1066.46714
10293,PbS,2003.866369
10294,YSbO3,28.60564834
10295,ScRh3C,80.95455397
10296,SmSbO4,706.8674209
10297,Sc5Sn3,985.3976069
10298,CrCo2As,107.3718413
10299,Si2NiSe4,482.08405650000003
10300,Ba2HoReO6,679.1840995
10301,As2Pd,316.4936676000001
10302,NiTeO4,402.2477786
10303,AlF3,897.0559021
10304,Tb(CrSi)2,946.8617465
10305,V4(OF3)3,270.1171955
10306,Li4TiS4,1038.598076
10307,RbAuF4,209.2294699
10308,SmB6,217.6911897
10309,ScAlCu2,383.2831145
10310,Li5Mn3Cr2,464.3265494
10311,ScC,376.9081139
10312,BiI3,1004.740466
10313,MnNi2Sn,64.94658566
10314,ScHO2,1045.960453
10315,K3Tl,1900.3017120000002
10316,Na3Sb3(AsO2)2,443.69136069999996
10317,LiHf2Ir,959.6108456000001
10318,ScFeGe,159.5235864
10319,NiCO3,922.8293543999999
10320,LuAs,158.8724677
10321,TaSiAs,316.3871141
10322,Nd(CoSi)2,1287.174092
10323,SrHfO3,2447.611166
10324,LaMgAg2,26.70601649
10325,Ac2SiPd,1022.1546210000001
10326,Dy(CoSi)2,1955.739546
10327,HfAl3,472.8168915
10328,Sm3TlC,26.11129495
10329,UPt3,17.52489573
10330,Ti2Cd,2245.643998
10331,GeF4,981.0905849999999
10332,ErIn,202.07434009999997
10333,CrSe,4.093011276
10334,YbIn5Co,504.30704749999995
10335,Nd3CuSiSe7,1268.694135
10336,Mn3V3(TeO3)2,11.58006037
10337,Ce(GePt)2,1974.019343
10338,AlFeF5,1761.0650640000001
10339,InAg,116.7606721
10340,Lu2ZnAu,121.21879799999999
10341,Ba2SmMoO6,112.0388769
10342,LiEr2In,230.87825159999997
10343,SbCl3,1364.6766300000004
10344,CdCN2,2429.245687
10345,Li2Ti(BO3)2,209.2980255
10346,PrIO,2639.471144
10347,Re3C,989.9403978
10348,TiCuSn,91.19077707
10349,Br3N,348.2193827
10350,CeH3(CO2)3,86.12441344
10351,K4UO5,10.09731619
10352,Sm5Ga3,317.4878963
10353,Zr2Fe2P7,336.1139146000001
10354,YbZnSn,987.0901858999999
10355,Ca2Si,2043.7647510000002
10356,YCl,940.9020895
10357,Co2HgO4,2741.412582
10358,YAlPd,6.043378002000001
10359,Li2Cr(CoO3)2,144.0792487
10360,LuNi2B2C,3456.223232
10361,Na2SnF6,861.7182259
10362,LiCu5F2,287.2204713
10363,SmLuMg2,44.44122075
10364,Au2O3,1991.266631
10365,LiInTe2,1339.93558
10366,FeCl2,2748.618604
10367,KNdTe2,2955.4492809999997
10368,Li2SnGe,1108.185782
10369,HoAl7Au3,655.8644587
10370,HoB2Ru3,206.1201608
10371,MnZn,3141.74006
10372,Ni3N,207.86000959999998
10373,K3NaFeCl6,18.70031734
10374,Na2LiAlH6,4493.347772
10375,LiFeSiO4,220.9535203
10376,Ba3AsP,536.7081822
10377,Ac3In,599.037484
10378,BeSiIr2,7.771159807999999
10379,ZrHCl,545.4316126
10380,La3In,21.52350412
10381,NaCa2In,1.9e-05
10382,V2OF4,188.5982832
10383,BaNi2(AsO4)2,1001.165063
10384,CuAs4S3Cl,534.8969244
10385,Np(SiRh)2,802.9078837000003
10386,Sr2YTlFe2O7,60.41460885
10387,ScPdO3,603.6633969999998
10388,ZrP2O7,1067.1861390000001
10389,TmSi3,17.82066563
10390,K3Sn5Cl3,474.8506384
10391,Hf2RuRh,3707.6026920000004
10392,Ag3Ge,84.06687459
10393,Mn3S,191.22026780000002
10394,K2SiAs2,1833.898218
10395,Yb2S2O,2140.878991
10396,Li4MnF7,10.4000587
10397,SnPb,27.48894694
10398,KSb2,1349.040764
10399,H5NO,777.8985094
10400,Mn3Hg,391.973322
10401,RbInBr3,16.32978094
10402,MoSe2,3546.122249
10403,Cu2WS4,2.1987933440000003
10404,ScCrC2,110.8502591
10405,BaLiSi,3401.8095710000002
10406,MgRuO3,179.9083389
10407,TiOs3,191.2459044
10408,Li2Fe2(CO3)3,625.8812787
10409,NaCaAs,2431.184433
10410,YbTmPt2,713.5836097
10411,CaThBr6,324.3487508
10412,NdCuSb2,1939.790743
10413,TmSnRh,941.8405075
10414,BiSbO5,798.4516462
10415,PrTl3,1229.614135
10416,Na2P2PbO7,974.8742997000003
10417,Li4Mn3OF8,151.87970980000003
10418,SmTlSe2,3576.308658
10419,Ce(CuSi)2,2332.456489
10420,K5V3F4,421.7101328
10421,NdSi2Ru,58.35194856
10422,LiNiOF2,2097.917743
10423,TlPt2Se3,2977.3345679999998
10424,CrSbS3,1572.722276
10425,Li4GeO4,1024.531753
10426,YbMgHg2,10.58670164
10427,RbCa3,112.442527
10428,LiCuS,1108.259026
10429,VFe,626.3375014999998
10430,CuS4BrN4,212.74161189999998
10431,Ca5(AlSb3)2,1341.556251
10432,NbPd3,423.50725760000006
10433,IO2F,1567.0713449999994
10434,Cu3N,3224.494808
10435,K3PS4,678.9916021
10436,Li2CoCl4,252.10049069999997
10437,K(CoS)2,65.19813538
10438,KNbO3,4611.182014
10439,Cu3BiSe2IO8,235.61588360000002
10440,Li2GePd,24.4315866
10441,U3TiSb5,753.9632015999997
10442,Tb2Cr2C3,200.4010322
10443,Rb2NaBiCl6,2493.016725
10444,CrPO5,322.1142621
10445,Ti5NbO2,3628.0745439999996
10446,LaSe,258.15054269999996
10447,P4S5,1559.768655
10448,DyP5,820.1648058
10449,Mg2Ni3O8,1279.02161
10450,Sm3Al,4.126329953
10451,BaDy2CoO5,339.1397156999999
10452,CaVF6,41.88731277
10453,TaP,616.5183023
10454,TiSiRh,44.13815302
10455,Sr5Ta4O5,1360.6789999999999
10456,LiN3,2199.030025
10457,RbAlO3,187.8932251
10458,GaAg,257.5064544
10459,Mn2AlCo,6.974304106
10460,Ba2UMnO6,788.7308168
10461,Ca3(AlAs2)2,2068.560385
10462,SmYMg2,9.473760804
10463,KLiZnO2,857.0606485
10464,YZn,37.39518587
10465,Dy2Ti3Si4,130.04983529999998
10466,HfSnS3,2295.808876
10467,MgSeO3,1714.074442
10468,Nd(CoB)2,445.4942425
10469,LiZnAs,239.5851955
10470,KFeF3,98.88522777
10471,MgGeAs2,1572.8273060000001
10472,Li2CuSnO4,583.9926971
10473,DyCdPd2,100.86274509999998
10474,ScMn2,353.3804597
10475,SrCuF4,477.7369267
10476,BaLu2O4,922.5149967
10477,HfPt3,0.839636616
10478,TbRh3C,321.6469625
10479,MoC,542.5169543
10480,ZrFeF6,3.74364447
10481,TmMg,208.91550900000001
