,pretty_comp,et_c55
5847,Dy(FeB)2,69.5
5848,AlPNCl5,8.2
5849,K3GeSe3,15.2
5850,Ba2MgH6,32.5
5851,BaNiRu2,6.4
5852,U3O5,52.1
5853,TiSe2,13.4
5854,ThTe3,6.6
5855,NbSiPd,82.8
5856,HoBiPt,40.5
5857,SrThBr6,6.1
5858,Na8N3O,16.7
5859,CeS2,39.9
5860,PmInPd2,9.8
5861,BaNaBO3,28.7
5862,Pr3Cd,21.9
5863,TmRh3C,77.1
5864,Co(BiO3)2,9.1
5865,SmDyZn2,38.3
5866,NaBeAs,18.8
5867,Lu3SnC,62.9
5868,BaPdRh2,39.0
5869,Mg3BeAl8O6,97.3
5870,Ag2HgSI2,5.7
5871,ZrAlNi2,0.2
5872,AlVFe2,126.2
5873,B2O3,128.1
5874,Sr2N,2.4
5875,V2GeAs,70.7
5876,Li2BeTc,12.3
5877,K3AlF6,7.6
5878,BP,135.0
5879,ErPt3,94.6
5880,CaSi2,38.1
5881,Dy3In,33.5
5882,BeGaRu2,60.2
5883,NiC2(SN)2,0.7
5884,Be5Pd,120.1
5885,Sr(ZnAs)2,24.4
5886,BaAl4,26.8
5887,NaHo2F7,14.9
5888,Rb2TeBr6,10.2
5889,EuS,36.1
5890,SrTa2Be,36.9
5891,BeFe2Mo,123.2
5892,BH2N,7.8
5893,LiBeFe,22.1
5894,SrHClO,14.3
5895,RbNiCl3,4.9
5896,Ho2CuRh,34.9
5897,Na2SO4,26.7
5898,YNbRu2,45.6
5899,MnSbIr,26.8
5900,BaSi2P,7.2
5901,Ba2LiCr,10.9
5902,RbN,3.3
5903,MnSO4,37.8
5904,PmInNi2,8.9
5905,K2BaTi,3.4
5906,K2NbCl6,10.1
5907,CuAsS,41.0
5908,CaAgBi,27.5
5909,USb2Au,29.7
5910,ThTaN3,113.5
5911,CoTe,42.9
5912,Na4Mo(NO)2,23.8
5913,ZnNi3C,35.4
5914,CeCo2B2C,34.6
5915,Na4NpO5,44.7
5916,Li2ZrO3,56.3
5917,RbUO3,53.6
5918,Dy3GaC,5.5
5919,NdB6,70.8
5920,BeInMo2,21.9
5921,GaAgSe2,17.2
5922,SrSO4,43.4
5923,Sr2Fe2S2OF2,35.5
5924,KBe2Co,11.6
5925,RhCl3,6.2
5926,TiSb2,38.4
5927,MnBe2Ge,120.6
5928,AsRu2Cl,14.0
5929,Tm(CoSi)2,102.4
5930,Sr2FeO4,68.5
5931,Ho(HO)3,20.6
5932,HoCd,42.0
5933,AlCuCl4,13.9
5934,Sb7Mo3,60.0
5935,TmI3,5.2
5936,Nd3Al,27.7
5937,BeCd2Fe,13.0
5938,BeCrP2,47.5
5939,ZrBe2Os,11.0
5940,CaHN,0.0
5941,NaHoSe2,25.4
5942,InAgSe2,16.9
5943,NbCr3,59.0
5944,LiScAs2O7,58.9
5945,CaBe2Os,47.8
5946,Np2InPt2,41.7
5947,CoN,66.3
5948,BeSiN2,242.4
5949,RbAu3Se2,11.9
5950,BeVNi4,90.7
5951,BaIr2Pd,25.0
5952,LiCeSn,25.9
5953,YbCl2,13.0
5954,Cr2CoO4,39.9
5955,Sc2BeRh,37.4
5956,U(FeSi)2,104.4
5957,ZrBe2V,0.6
5958,CrAs2,89.5
5959,ZrFeSb,47.9
5960,BeCdPt2,37.8
5961,YCuSn,63.0
5962,PrTe3,11.5
5963,PuAl3,72.3
5964,PrRh3C,65.3
5965,Cd3SiO5,50.5
5966,K3Np(H3O4)2,20.4
5967,MgAl2Cu,48.9
5968,TiPO4,98.6
5969,Si3As4,49.6
5970,U2BiN2,28.5
5971,TmAlSi,56.3
5972,YbBi2ClO4,15.5
5973,RbGaH2,13.7
5974,NbAlO4,66.6
5975,PrSe,12.1
5976,PSe,4.6
5977,PrGa,4.3
5978,Rb2Fe4O7,55.6
5979,SbIr,63.4
5980,SmSnF7,45.3
5981,Er(CrSi)2,93.5
5982,Ba2H6Os,17.4
5983,ScRu3,88.1
5984,Sc2BeCl,4.6
5985,Ag2CO3,24.2
5986,AlCuF5,24.1
5987,FeSi5,136.5
5988,Co2C,143.3
5989,Li3RuO4,46.0
5990,Ti2NiMo,68.6
5991,CF2,3.9
5992,CaPbI4,8.7
5993,ZnNi3Sb2,13.2
5994,Li3Mn3O5F3,31.7
5995,U2AsN2,100.6
5996,NaBe2P,3.1
5997,Pb2ClO2,6.8
5998,Hf6CoBi2,72.7
5999,ZnCu2SnSe4,32.2
6000,Mg2TaBiO6,67.4
6001,CeSiI,10.5
6002,LiBeCr2,95.8
6003,SrTeO3,13.3
6004,Ba4BiP,9.2
6005,Ca2BeIn,41.7
6006,Li6WN4,67.4
6007,DyNiSb,47.4
6008,UCr2O6,43.9
6009,TiPd2,68.2
6010,LiBe2Br,0.6
6011,Mn2SnW,99.5
6012,NaC,9.4
6013,BeNiPd2,40.8
6014,K2LiBO3,25.0
6015,DyCo2,52.4
6016,MnCl2,6.7
6017,PbS,7.8
6018,YBeFe,42.4
6019,HgI2,8.6
6020,Ce(CoP)2,98.7
6021,Li3VO3F2,12.7
6022,CoCu2Sn,65.5
6023,BMo,194.9
6024,RbGeBiS4,12.4
6025,Na2SiO3,37.7
6026,BaPPt,39.2
6027,TeMoS,14.9
6028,V3Rh,78.3
6029,WSe2,13.7
6030,PmTlRh2,48.6
6031,ErBi2BrO4,27.6
6032,NdBPt3,54.4
6033,HfSO,63.1
6034,Zn2SiO4,95.2
6035,Xe(OF)2,9.7
6036,Ho2TlAg,34.3
6037,LiNi(PS3)2,6.6
6038,LaTe,7.6
6039,TlGeF3,7.5
6040,ScBeTl,59.4
6041,TmTiGe,53.5
6042,TaBO4,161.0
6043,Tl3BSe3,5.3
6044,SnH8(NCl3)2,13.9
6045,BaSiTe2,19.3
6046,UNi5,82.2
6047,ErCuSi,64.4
6048,CoB,136.8
6049,TiBeCl2,13.2
6050,NpNiSn,32.4
6051,BaP2Br,8.5
6052,CrB,215.2
6053,MgS,30.6
6054,AlNiF5,27.9
6055,AgClO2,3.1
6056,Li4P2O7,23.4
6057,K2P2Pd,19.5
6058,CuI4,6.4
6059,SrO2,29.6
6060,PrPtF7,40.6
6061,Li4MgCo3O8,58.5
6062,TeO3,5.4
6063,MnNi2Ge,72.5
6064,BeCu2Tc,53.3
6065,SrCa3O4,67.6
6066,TiSiRu2,110.6
6067,Sr3Yb,15.0
6068,Ti3Cu,22.1
6069,KCdF3,13.9
6070,NaAgO2,20.8
6071,SmSnPt,57.1
6072,CrNi3,105.4
6073,Sr3N2,25.9
6074,TiMn2Al,86.5
6075,DyTiSi,44.7
6076,Mn2SnRu,7.2
6077,Tm2CdOs,43.7
6078,HoSnPt,61.8
6079,ZrTe3,4.8
6080,TbY3,32.8
6081,V2P,86.7
6082,CaPt5,67.9
6083,CaMgAsO4F,56.9
6084,Li3YBi2,29.9
6085,Ca(SnN)2,7.7
6086,SrTiO3,78.7
6087,Ba2NdNbO6,45.7
6088,Ga2Os,62.9
6089,NaAcTe2,1.8
6090,Ga3Os,79.4
6091,Sb2Ru,108.1
6092,PrAgSn,47.3
6093,Rb3Ge,6.5
6094,CeCuSn,45.8
6095,Na3Al,12.5
6096,BiF5,11.2
6097,Ho2CdSe4,24.3
6098,LuRh2,86.1
6099,LiPm2Si,40.5
6100,TaBeO3,129.6
6101,Ti2CoSe4,41.8
6102,TiBe2Se,58.0
6103,TbCdAu2,27.4
6104,MgTiPO5,72.6
6105,KVF3,20.0
6106,Mg2NF,83.4
6107,AlFeO3,58.3
6108,Mg2P2O7,73.8
6109,ZnRh,98.1
6110,NaCeAu2,19.1
6111,Ca3N2,39.1
6112,NpOs2,10.0
6113,KrF2,1.9
6114,LiAgF3,25.8
6115,BeFeRu2,98.0
6116,Ce2SO2,70.8
6117,TbCu,36.1
6118,Lu(CoGe)2,71.3
6119,NaBeSn2,8.5
6120,K2NaGaP2,14.8
6121,SnSb,14.6
6122,PbO2,4.5
6123,InSb2S4Cl,20.5
6124,Fe2B,102.8
6125,Be2ZnRu,90.7
6126,CuAsPt2,5.8
6127,K3Rh,3.1
6128,BaNa2Mn,9.5
6129,ZrNCl,3.0
6130,InP,27.9
6131,Np(CoGe)2,55.0
6132,ThSbRh,35.0
6133,NdBi2IO4,25.5
6134,Ni3Pb,69.0
6135,PrMnSi,7.7
6136,GePb3O5,35.8
6137,SiPdO3,75.2
6138,BiSbO4,72.3
6139,FeAs,98.9
6140,VCl3O,2.2
6141,LiLu2Rh,33.6
6142,ErSiRh,60.9
6143,DyPd3,71.4
6144,BaNaHg2,10.9
6145,ErSbPt,50.3
6146,Li2PdO2,20.6
6147,CrCuS2,38.3
6148,Ho3Pd2,28.8
6149,AlWO4,239.9
6150,Rb3BS3,9.1
6151,BaSrCa2,13.7
6152,MnCO3,39.2
6153,PbS,19.5
6154,Li2VO2F,53.7
6155,DyNiC2,121.7
6156,Li2PrTl,28.3
6157,Li3CuF4,8.6
6158,NdSnAu,49.4
6159,Lu2AgOs,53.4
6160,K2SbAu,6.2
6161,YMgBe2,54.8
6162,ZnSnAs2,39.3
6163,Tm2CdS4,31.0
6164,Li3BO3,41.9
6165,FePt,132.6
6166,Sr3BiSb,5.7
6167,Be2PW,77.3
6168,Nd(FeSi)2,86.3
6169,BeTlTe,0.2
6170,TiCoO3,98.0
6171,SbO2,23.4
6172,Ba3P2,8.3
6173,Zr3Ag,29.8
6174,Ca2Fe2O5,55.6
6175,Th2Fe2Si2C,48.6
6176,ScInNi2,68.9
6177,NaBeH3,74.2
6178,RbNa2BO3,8.8
6179,CeZnGa,52.9
6180,RbCaCl3,9.6
6181,ZrB2,245.0
6182,SrMgSi,32.0
6183,Ca(GaO2)2,95.9
6184,Sr(NiAs)2,47.1
6185,NaClO4,3.3
6186,U(CuSi)2,52.9
6187,Li2PmAl,34.8
6188,Ti2MoAs,56.4
6189,K3Al2As3,15.0
6190,RuF3,58.3
6191,BaTeBr,2.2
6192,YbCuGe,3.4
6193,SrHBr,27.3
6194,NaHO,17.1
6195,ZrRu,61.3
6196,Ti3PO2,112.6
6197,BeInRh2,45.6
6198,Na2ZnS2,16.2
6199,HgPd,43.6
6200,BeIrOs2,195.4
6201,Sr3Ti2O7,78.7
6202,Na5NiSO2,12.3
6203,Nd2Ta2Cl2O7,41.2
6204,Li2WS4,2.2
6205,MgScGa,37.0
6206,Na2CoP2O7,11.3
6207,Rb3TlF6,11.5
6208,Th(GePt)2,48.1
6209,BeZn2Ru,45.1
6210,AcTlTe2,18.2
6211,Lu2HgAu,41.3
6212,ErAu4,46.2
6213,YFe2,31.9
6214,FeP,128.0
6215,TbAg3,34.3
6216,MnBe2Nb,41.4
6217,DyAg2,31.2
6218,Na2TlSb,22.6
6219,PrGe,27.8
6220,LiN3,24.4
6221,SiH4,2.5
6222,Cd2As2O7,39.8
6223,Ba2MgSn,21.8
6224,InAs,17.1
6225,Ca5B3O9F,38.0
6226,CaGaSnH,27.1
6227,YbSmHg2,31.6
6228,Zn(SbO2)2,12.2
6229,GaCuO2,29.7
6230,InF3,41.4
6231,As8S9,10.1
6232,Zn2AsRh,10.1
6233,Mg(RhO2)2,63.3
6234,Ca(DyS2)2,35.0
6235,LiBeGe,0.0
6236,ScCoTe,56.5
6237,Ce(FeP)2,96.3
6238,ErCl3,7.4
6239,Sc2IrRu,66.5
6240,BeCdSe2,24.1
6241,Li4CO4,18.5
6242,Sr4Li(BN2)3,41.7
6243,LuTaOs2,90.6
6244,MoIr,151.3
6245,Li3TaO4,102.0
6246,NpSi2,51.5
6247,KTa2Be,12.3
6248,Tb2Cu(Ge2O)2,39.3
6249,BeVSi2,57.5
6250,Sc2AlC,45.8
6251,NaTbS2,28.3
6252,ZnSiP2,69.6
6253,CaHg,29.1
6254,CrSb,80.8
6255,MgTa,65.3
6256,Li2CoO2,74.5
6257,Rb3Lu,5.6
6258,K3Na(RuO4)2,12.9
6259,Zn2SnSbO6,76.3
6260,K(CoSe)2,23.1
6261,RbYbS2,22.3
6262,Pd(PbBr3)2,11.6
6263,AlSCl7,8.2
6264,TbTiSi,40.8
6265,PrMnGe,25.3
6266,Ba(PRu)2,33.6
6267,PtCl2,8.6
6268,NbS,109.5
6269,NaTeAu,5.3
6270,BeV2Tc,51.5
6271,MgNi2,85.9
6272,GeSb4Te7,25.9
6273,BaBeV2,12.4
6274,PrCuSe2,28.8
6275,UAlNi4,67.9
6276,ZrPt,31.1
6277,Ti3Nb,26.7
6278,MgTiF6,46.5
6279,YBe2Ir,26.5
6280,DyZnRh2,50.6
6281,Cd3(BO3)2,23.1
6282,Ag3Sb,24.1
6283,Rb3Th,5.4
6284,AgSe,5.0
6285,Sc(AlC)3,147.2
6286,Ti4As3,59.7
6287,KHgF3,6.1
6288,KLi6BiO6,45.9
6289,KTlO2,32.5
6290,Ti2Zn,71.5
6291,NiO,45.8
6292,CaTiO3,109.4
6293,SmSnAu,49.7
6294,Sr4Bi2O,22.5
6295,AuCl2,8.0
6296,BiF3,87.3
6297,NaMnTe2,10.3
6298,NdCoSi,35.9
6299,Li4VF8,9.9
6300,U3C,126.3
6301,Li2HfO3,4.9
6302,LiFe2F7,15.3
6303,TiBr3,6.6
6304,Hg3(SF)2,5.1
6305,Rb2HgO2,8.9
6306,KCoF3,31.2
6307,UAs2Pd,53.2
6308,SrLiP,21.5
6309,BaSrO2,42.3
6310,Be2FeIr,81.1
6311,ThCu2,30.0
6312,HoHO2,4.6
6313,LiO2,40.6
6314,Mg2Sn3O8,54.2
6315,NaLiSe,22.8
6316,Al2NiRu,107.6
6317,BeZnO2,121.2
6318,Ba2Sn,13.1
6319,NaInSe2,24.1
6320,SmTlSe2,28.2
6321,Ca3MnN3,45.8
6322,NdScGe,24.6
6323,MgBe2V,116.5
6324,Ca4As2O,38.6
6325,K2ReF6,17.3
6326,TaBeNb,54.4
6327,TbNi5,69.0
6328,Ba(FeS2)2,20.0
6329,TbCl3,8.7
6330,Sn7S2,6.0
6331,Rb3YF6,11.8
6332,SnBrF,22.0
6333,KP(HO)2,11.8
6334,KP,8.2
6335,Sr2GeS4,29.1
6336,Sr2SbAu,19.8
6337,CaBeNb2,27.3
6338,Sb2S3,14.8
6339,Li(CuP)2,33.8
6340,NbPd3,107.6
6341,Tm2CdSe4,25.6
6342,Ca3SbAs,6.4
6343,KBeOs2,11.6
6344,BaNa2Mg(PO4)2,44.6
6345,MgWO3,46.8
6346,Ho2Be2SiO7,80.3
6347,Y3Au2,27.4
6348,Be2InIr,18.0
6349,Na2CaBe,9.2
6350,MgPt3,101.1
6351,ErCuSe2,19.5
6352,RbFeF3,38.4
6353,Al2CoOs,120.1
6354,UCoSn,59.7
6355,Ti2CrIr,63.2
6356,DyTh,37.6
6357,Ti3Ga,60.4
6358,Li2MnPO4F,32.9
6359,Be2FeP,102.8
6360,Sc2AlOs,67.7
6361,HfZnN2,53.9
6362,Ta2N3F,62.4
6363,Be2BiIr,19.9
6364,BW2,143.8
6365,Dy(CoSi)2,104.9
6366,BaMgO2,44.5
6367,Ca3Bi2,6.7
6368,Na4SiO4,35.5
6369,HgI,6.1
6370,NaVCdO4,20.4
6371,AgNO3,1.7
6372,MgSiRh2,67.9
6373,Mn3SnC,74.8
6374,Nb2Tl5S4Cl9,18.1
6375,Lu(CrSi)2,88.8
6376,NbCo2,127.2
6377,RbCl,10.7
6378,U(SiIr)2,93.4
6379,UBC,155.2
6380,LiCu(PO3)2,52.3
6381,Be2NbRu,61.4
6382,NdSe,12.5
6383,Ti2Rh,93.5
6384,ScReTc2,91.2
6385,YZnAsO,22.4
6386,BeCo2Os,123.0
6387,HfAlPd2,3.6
6388,Cr3Pt,44.4
6389,ZnH2SeO5,32.5
6390,Ho(PRu)2,81.4
6391,Na2BePt,26.0
6392,RbSb3Se5,16.5
6393,NdSmZn2,38.0
6394,H4NCl,15.3
6395,NaAlSi,23.7
6396,Li3Pt,43.2
6397,Er(CoSi)2,103.3
6398,Y3GaC,57.9
6399,Ba2S3,10.5
6400,NaMg2Be,23.0
6401,VS2N3Cl2,8.1
6402,LuInCu2,53.2
6403,KAg2PS4,14.3
6404,LiAlAg2,53.7
6405,CrCo2Si,80.5
6406,HgS,16.7
6407,BeCu2P,9.0
6408,Ca2AsI,20.2
6409,Nd2SeO2,66.3
6410,ZrAs2,72.4
6411,HfMnRh2,42.3
6412,U(FeGe)2,78.4
6413,MgSnF4,7.2
6414,BeNbCo4,91.5
6415,TiAsW2,19.1
6416,BH3,4.8
6417,NdCuSe2,29.5
6418,YbNdCd2,32.0
6419,TmZnPd2,21.9
6420,PmY,18.6
6421,LiCa2Be,7.6
6422,KNa(BH4)2,3.9
6423,ScGe,29.5
6424,Mg2V2O5,37.2
6425,Ti6Si2B,107.1
6426,Be2VRu,145.2
6427,YbF2,27.9
6428,KAlH4,10.6
6429,ZrInAu,55.9
6430,NpTe,6.0
6431,BaV2P,10.7
6432,NaErCl4,11.3
6433,Fe3N,96.7
6434,Li4Cr3FeO8,59.2
6435,TiCl2,6.9
6436,KMnTe2,13.8
6437,PrHo3,32.3
6438,Sr2PdO3,68.4
6439,Nd2ScSi2,70.4
6440,SbAsOs,2.5
6441,HgIBr,8.1
6442,Li3Al(BO3)2,49.0
6443,ZrSnPd,61.4
6444,RbNa7(CoO3)2,20.3
6445,KH2N,5.4
6446,Si3Ru,35.4
6447,Na2PdF4,13.1
6448,Tm2CoRu,44.7
6449,NpN,56.1
6450,Sn(WO4)2,28.1
6451,Yb(SiPd)2,45.3
6452,ScCdAg2,51.7
6453,HfRh3,148.8
6454,Li2BeNi,37.8
6455,NaBi2AuO5,11.0
6456,Li2BeSiO4,88.4
6457,MoSe2,13.2
6458,TiInAu2,55.1
6459,CaPb,19.3
6460,NaLiS,25.6
6461,Tm2Cr2C3,88.2
6462,NaBeV2,16.3
6463,Lu2TlAg,37.3
6464,BiBCl,2.2
6465,Na2ThF6,31.6
6466,LiYMo3O8,74.1
6467,Li2SiSnS4,26.0
6468,KClO3,16.5
6469,ScTaBe2,80.5
6470,TbYTl2,31.4
6471,USb2Ru,52.9
6472,CeHg2,26.8
6473,BaCaIn,0.2
6474,Nd(SiRh)2,92.4
6475,NdMnSbO,40.8
6476,YBi,22.1
6477,Sr2MgUO6,60.3
6478,CaBeRu2,11.0
6479,V2CuBr,35.7
6480,BaYTe,13.5
6481,MgZrO3,44.3
6482,CaInBr3,7.1
6483,BaCd,18.2
6484,BeInFe2,80.3
6485,Te3WO2,62.4
6486,Ba4TaRh,4.9
6487,TiGa3,66.1
6488,Zr2Ag,60.1
6489,BeTc2Ni,24.2
6490,BaYMo2,1.7
6491,RbCaBr3,7.9
6492,NdInAg2,29.8
6493,KBiO2,35.2
6494,HoF3,63.6
6495,Ba2ZrO4,45.5
6496,MgI2,6.0
6497,NdBeO3,39.2
6498,LiEr2Ir,38.4
6499,Sr3(AlSi)2,27.4
6500,TiBe2Hg,50.0
6501,NbCrGe,125.3
6502,MgScAg2,41.7
6503,K3BAs2,12.7
6504,TaOF3,56.8
6505,SrIn4,12.8
6506,Ti2AlMo,53.7
6507,Ba2YRuO6,63.8
6508,Ca2BiAu,19.8
6509,HoHg2,22.7
6510,Ba2TaTe,17.4
6511,CrAgO2,22.2
6512,AlCoO3,51.3
6513,CeCd,35.1
6514,TiCrO4,49.4
6515,ScCuSn,60.9
6516,Tb(SiAg)2,62.2
6517,Pu2O3,49.8
6518,SmH2,60.6
6519,KZnP,18.5
6520,Ca4BeNb,14.2
6521,LiSc2Ru,30.4
6522,Rb2Hg2PdBr8,8.5
6523,YS,24.3
6524,GaN,206.9
6525,InH5(NF)2,24.7
6526,BaSb3,22.5
6527,LiTb(CuP)2,45.2
6528,MgCuP,51.6
6529,TaTeBr9,4.3
6530,Rb(CO)2,9.3
6531,ZrZnN2,50.9
6532,Sm3CuGeS7,38.2
6533,ScZn2Ag,61.2
6534,BaRuCl2,0.8
6535,CdCu2GeSe4,30.2
6536,LiNdSn,26.3
6537,Ba2YCo3O7,57.2
6538,Ga2CoS4,28.5
6539,Ba(MgP)2,45.0
6540,Li3Pb,31.4
6541,LiGaRh2,75.7
6542,K2O,0.8
6543,MnTePd,21.7
6544,SrScBe,23.9
6545,RbNa2Sb,12.9
6546,CaMn2Be,48.6
6547,NaBeBr,5.1
6548,VBr2,9.8
6549,K4HgP2,5.9
6550,ScCuS2,27.2
6551,K3AsS3,9.7
6552,Mg2Cr3O8,37.0
6553,SbCl4F,5.6
6554,PrTe,7.6
6555,MnNi,95.2
6556,CrP2,140.5
6557,Ga(IO3)3,24.9
6558,TaPd2,121.4
6559,TlP,31.2
6560,KH3F4,8.0
6561,NaYbO2,39.6
6562,Mn2ZnO4,45.6
6563,TiInCo2,74.6
6564,YbAgS2,16.9
6565,YbB6,46.1
6566,CrFeTe,13.9
6567,Be2FeMo,109.8
6568,LuNi2,61.7
6569,NaSi2Pd3,39.4
6570,YAgTe2,26.2
6571,TmFe2,49.5
6572,PuSi2,37.7
6573,Hf2Hg,88.4
6574,MgNbRh2,72.7
6575,BeCuRh2,72.9
6576,MgCO3,57.7
6577,SrCuF4,21.3
6578,BeV2Pt,51.5
6579,KTeOF3,7.8
6580,Li6WO6,72.4
6581,CaSiO3,211.6
6582,YInCu2,43.5
6583,Ba2Sc2O5,53.2
6584,HoTiGe,48.6
6585,SbSeI,7.1
6586,DyAu,35.6
6587,Ta(ICl)2,12.8
6588,Mn2VGa,114.2
6589,UNiAs2,50.6
6590,SbF4,85.6
6591,ZrFeP,123.5
6592,CuH,32.7
6593,LuScZn2,55.3
6594,Sr(NO3)2,19.8
6595,NdAu,26.1
6596,TbCdPd2,40.5
6597,Nb(SeCl)2,6.3
6598,Na2Ti2As2O,26.6
6599,Ba2CePtO6,53.6
6600,Na2CdHg,14.2
6601,Cr2HO4,31.7
6602,Yb(SiAu)2,37.8
6603,Ba2Cd,10.1
6604,Nd(NiGe)2,45.5
6605,Ba2H6Ru,18.2
6606,CrHgF6,18.9
6607,MnTe,25.1
6608,BiSCl,18.0
6609,HfV2,8.8
6610,CeNiC2,97.5
6611,LiDyS2,22.6
6612,V2ZnO6,48.7
6613,ErTl3,20.4
6614,KAlO2,66.6
6615,KAuF6,7.6
6616,SmGeO3,66.1
6617,Sc2BeV,60.5
6618,LiNbO3,58.3
6619,BeCrFe2,99.9
6620,Ba4CdHg,1.0
6621,MnOF,6.3
6622,WBr6,7.1
6623,Ba2YTi3O8,79.7
6624,SmTe,7.4
6625,Ba(BiO2)4,3.0
6626,Eu(GeRh)2,64.0
6627,Ba2TlV,19.7
6628,ErSnAu,48.0
6629,NaVO2,43.8
6630,TmInRh,49.0
6631,NpTeAs,39.4
6632,ErAlO3,135.1
6633,NdS,18.5
6634,TaS2,19.6
6635,HoPbAu,37.1
6636,DyAgHg2,35.5
6637,Tl2SnF6,13.3
6638,KMnCl3,12.6
6639,ErCuS2,43.6
6640,BaLi2Mg(PO4)2,60.3
6641,SiRh3,106.9
6642,La2ZrBe,27.4
6643,Sr2LiReN4,47.5
6644,CrPbO3,103.6
6645,Ca4Mg3H4,39.3
6646,VOs,130.9
6647,Nd3GaN,0.7
6648,Li2TiF6,30.5
6649,HoSbPd2,36.7
6650,MnGaGe,64.5
6651,Tl2Au,6.2
6652,Ag3Pt,50.5
6653,SrCN2,2.5
6654,HfSe2,10.7
6655,Np(OF)2,12.5
6656,Be2NbBr,13.1
6657,Ba4ScBe,0.2
6658,BaMn2Cl,3.5
6659,VSb2,25.9
6660,Sr(MnP)2,60.4
6661,NaAsSe2,16.1
6662,FeClO,8.6
6663,SnSe2,8.8
6664,Na2LiN,8.9
6665,PuS,22.7
6666,SnF4,15.1
6667,HfCl4,4.2
6668,KMgH3,41.4
6669,Li2PNO2,52.8
6670,Y(HO)3,19.5
6671,NdNbO4,61.9
6672,BS2N2OF7,19.9
6673,CuAsPbO4,13.6
6674,Be2CrBi,39.0
6675,Ca2Sb,24.8
6676,Ba2CaUO6,49.4
6677,Be2VFe,115.4
6678,Li3(CuO2)2,66.0
6679,SrZnF4,22.9
6680,UCdO4,52.8
6681,MgBeCu2,56.7
6682,Mn3NiO8,49.8
6683,PrC2,4.9
6684,Ca(FeN)2,16.3
6685,Li2MoO3,54.5
6686,W2NCl8,7.8
6687,Ba2YNb,13.1
6688,CuAgS,6.7
6689,Zr3Cu,29.7
6690,UAs2,53.8
6691,Rb2MgF4,13.1
6692,KErS2,31.9
6693,Be2VCr,48.4
6694,HoLuAg2,38.7
6695,MoH2Cl2O3,13.1
6696,Cd2PtRh,81.5
6697,BeFe4Mo,84.3
6698,Dy6FeTe2,45.6
6699,HoFeC2,68.3
6700,LiMgPO4,64.2
6701,K3TaO8,12.4
6702,Ti2Sn,45.7
6703,ErPbAu,37.6
6704,FeCoO4,38.3
6705,UCo4Sn,64.6
6706,TlSbS2,7.6
6707,CeSe,17.3
6708,NaSc2Be,18.2
6709,MnBe2Ir,93.6
6710,Hf2CuSb3,39.5
6711,Na6ZnSe4,11.7
6712,MnSiRu2,136.3
6713,YbF3,26.6
6714,Li3P,25.2
6715,TiF3,89.0
6716,KMn2Be,15.5
6717,DyNiBi,40.9
6718,ErNiSb,50.7
6719,ZrBr,8.4
6720,AgRhO2,19.0
6721,NbNi3,106.9
6722,AgPbO2,9.4
6723,LiHF2,65.0
6724,PaAgO3,26.4
6725,Tb2Mg,37.1
6726,ErSeI,11.3
6727,TmP,49.6
6728,ScCd3,28.6
6729,TbIr2,99.7
6730,MnAlPt,11.0
6731,VCu3S4,19.1
6732,YScBe2,51.5
6733,Rb2NaYF6,18.4
6734,ErSb,27.3
6735,CdO,16.4
6736,BaY2F8,26.0
6737,SmAg,31.2
6738,MgTaRh2,80.0
6739,SmAg2Hg,21.9
6740,CdCu2SiS4,25.5
6741,BaZnCl2,15.0
6742,Te3Mo2S,14.8
6743,Al2ZnTe4,28.2
6744,TiAl2,80.6
6745,Rb2SiAs2,7.6
6746,BaSi2Rh,32.1
6747,Ca3Pb,29.9
6748,CuBiSeO,27.4
6749,GeClF,23.9
6750,ScPt3,111.2
6751,DyMn2,17.4
6752,ThS2,40.2
6753,Ca(SnO2)2,35.7
6754,Tl3AsSe3,7.3
6755,TmBi,23.2
6756,Rb3V,4.6
6757,NpGe3,54.7
6758,TiAl3,70.0
6759,SmBr,34.9
6760,Dy2AgRu,37.1
6761,Cu3Se2,21.6
6762,Ba2TiTe,17.9
6763,Sr(AlH)2,38.5
6764,ZrTiSe4,12.1
6765,ScZn,64.4
6766,Hg2P3Cl,24.9
6767,YbZn,34.3
6768,ScSiPt2,54.8
6769,ZnI2,5.5
6770,DySBr,9.4
6771,ZrSnTe,52.2
6772,Sr3Cr,13.3
6773,BaMgGe,18.5
6774,NaAlAsO4F,78.4
6775,Mg3Mn,42.0
6776,CoPtF6,40.0
6777,Sr2ScBe,11.9
6778,CaCN2,4.8
6779,TmCdPd2,48.8
6780,Y(FeGe)2,66.4
6781,Yb3W,33.6
6782,MnZn3,65.0
6783,ScCd,56.5
6784,HfAlCu2,66.6
6785,TiHgO3,54.8
6786,CaNiWO6,72.1
6787,VGaPt,13.8
6788,TcPt3,158.9
6789,ScGaNi2,61.8
6790,CeC,67.8
6791,ZnSbF5,10.1
6792,ScCo2Sn,81.2
6793,Sm(CuSi)2,85.2
6794,Co3SnC,44.3
6795,CaCrF5,62.7
6796,Nb2MoO8,7.8
6797,LiFe3O4,72.2
6798,AuSeClO3,11.3
6799,VP4,72.3
6800,RbMgF3,52.2
6801,Li2MgBr4,17.6
6802,ZnH4(ClO3)2,22.4
6803,Pm2ZnIr,29.2
6804,Li2PdF6,31.0
6805,CrSi2,189.3
6806,Yb3Mg,17.7
6807,CoI2,5.0
6808,Te8Mo3W,1.5
6809,BaCeO3,59.2
6810,Na2CrF4,18.0
