,pretty_comp,max_mode
6115,Yb(HO)3,3623.1070229999996
6116,FeCl,0.368795
6117,Tb3Mn3Ga2Si,286.742378
6118,HgTe,125.055457
6119,Rb2Al2Sb2O7,986.045201
6120,BiS2,273.71536000000003
6121,BaGaW2,210.635323
6122,Nb(Te2I3)2,254.87072400000002
6123,BaHfW2,150.44061499999995
6124,Eu2I2O,460.603832
6125,AuO2F,1066.838465
6126,SrTiO3,812.315435
6127,LiWO2,669.6049889999998
6128,BaNaBr,128.181837
6129,Li7SbO6,721.461675
6130,Li2VGeO5,890.809492
6131,CS2NF5,1938.612216
6132,Cr3CdTe4,190.73666799999998
6133,Np(CuGe)2,253.47542799999997
6134,LiMoO2,690.112772
6135,Y(CoGe)2,295.630096
6136,Na2BeCo,505.99571900000007
6137,YNiP,284.986218
6138,SiH,2127.064213
6139,LiBe2Br,487.400858
6140,ScAsRu2,246.702706
6141,GaFeCo2,255.856371
6142,Al3GaN4,706.165163
6143,HoSnPd2,147.764236
6144,RbLiCl2,406.844923
6145,Ag2HgI4,125.616822
6146,ZrPt,114.69106200000002
6147,Li3PrSb2,370.52813
6148,CeNiSb2,191.155422
6149,Zn2SiO4,831.179699
6150,GeC,731.600055
6151,BaHgPb,101.080046
6152,HoSi2,384.20980499999996
6153,Cd2P3Cl,446.12511500000005
6154,NbFeF6,549.908285
6155,SrSeO4,850.683533
6156,HoInPt,165.443547
6157,ZrBeSi2,447.592098
6158,PrPt2,199.860028
6159,BeV2Os,484.951581
6160,Lu2AlZn,254.62969500000003
6161,Ni3(PbS)2,365.085376
6162,Be(HO)2,3549.919993
6163,TmNp3,119.34836399999999
6164,BeCoHg2,412.850569
6165,AsCl5,386.341364
6166,Mn2CoSi,338.945193
6167,NpAsSe,175.013826
6168,PtRh3,219.328252
6169,NdAg,104.146147
6170,SrBeRh,397.787583
6171,BeInP,658.460934
6172,H2Se,694.019042
6173,NaCaBe,305.06181499999997
6174,BeGa4W,380.089448
6175,HoBRh3,511.50255999999996
6176,Hf2Ag3F4,618.009135
6177,GaAg,105.718962
6178,CF4,1248.385877
6179,KBa2Re,132.81149399999998
6180,Tb(MnGe)2,285.573002
6181,NpAs,132.286353
6182,Li6Br3N,653.0990419999998
6183,PmH,1037.436095
6184,TiInCo2,258.203591
6185,CeP,263.15867099999997
6186,KMgSb,265.55514500000004
6187,ErSiRu,343.3530350000001
6188,HoCuP2,298.748535
6189,Ti2Rh,327.320132
6190,Pr2ZnAg,117.779997
6191,CrSb,195.015893
6192,NbCoSb,222.35836
6193,ZrS,293.225271
6194,Sn2Rh,211.351816
6195,BeFe2Ni,416.228968
6196,BaTe,70.71993499999998
6197,SmFeC2,1231.232406
6198,Ca(ZnAs)2,209.558084
6199,BeVSb,404.31641099999996
6200,VCoB3,905.1258630000001
6201,Rb2O2,788.2828509999997
6202,Pr2PbSe4,172.16835700000001
6203,Mg3BN3,1819.175016
6204,Sn3As4,211.811122
6205,RbCaF3,418.001721
6206,Co(BW)2,621.5307230000002
6207,Nd(CrSi)2,382.252268
6208,BaLiF3,364.93303599999996
6209,ThGa2,259.249221
6210,PrAl4,386.030079
6211,TbRh,118.199698
6212,TiAgHg2,146.183235
6213,Ba4YTi,128.55621200000002
6214,ThGa2,256.163737
6215,Na3AgO2,510.46872300000007
6216,TmTlTe2,154.023341
6217,Li4CuF5,503.660446
6218,Tb(CoB)2,586.16637
6219,Tb2Fe2Si2C,858.534074
6220,SnIrSe2,129.55911
6221,Cu2GeSe4,245.68082900000002
6222,Ba4HfCl,136.28027
6223,Te2Mo3S4,432.62507400000004
6224,Ca2AgSbO6,690.3078019999997
6225,K2BeGa,214.06601
6226,Pr(SiPd)2,379.713602
6227,Sb2Ru,231.631627
6228,CuSbS2,327.670652
6229,KRb2NiF6,516.747258
6230,Nd3Ho,93.78249
6231,K3TaO8,855.804903
6232,SmTaO4,810.4970440000003
6233,TiFeSe,304.793612
6234,ErCu,128.183027
6235,Ba(GeRh)2,251.36251099999998
6236,NbNiB,774.1121559999997
6237,Yb3GeO,448.187786
6238,Ba(AsRu)2,265.306822
6239,Ca3Pb,214.212829
6240,Lu2MgS4,360.457371
6241,Sc2BeV,348.18903
6242,TiInPd2,205.392639
6243,Ca2BeCu,326.115775
6244,Tl2Te3,140.489184
6245,Li2BeTc,534.253985
6246,Zn2CoN2,671.163147
6247,Ta2Ni,329.14038999999997
6248,Ba2SbAu,111.24571999999999
6249,CaBeCd,300.684194
6250,Ag3Pt,174.263068
6251,VGaNi2,257.353326
6252,LiCrO2,561.448112
6253,BeCu2Mo,421.333417
6254,Ba2NaTa,135.112231
6255,Nb3Sb,240.84735600000002
6256,ErNi2,269.10879900000003
6257,ZrTe3,204.48590900000002
6258,Nd(MnGe)2,274.839609
6259,BeGePb,225.561245
6260,Dy3In,127.16568000000001
6261,SmTa3,137.015751
6262,CdAg,124.22486
6263,Rb2NaRhF6,533.020146
6264,HoBrO,528.6591
6265,HfBeSe2,229.400441
6266,VPd2,227.753538
6267,SrO,317.825376
6268,KH2I3O,3626.796882
6269,ZnH2SeO5,3154.175187000001
6270,HoP,120.41414099999999
6271,V2InC,664.617755
6272,InPd,129.762376
6273,MgNiH2,1575.293434
6274,Pm2AgGe,159.65698500000005
6275,AgBrO4,735.5329690000003
6276,Bi2Pd,104.051454
6277,Lu2CuPt,138.985061
6278,FeSiTc2,315.742889
6279,SmDyRu2,169.67146100000005
6280,NaTiBe2,433.30335
6281,PuZn2,207.669093
6282,AlWO4,875.714275
6283,HgPRh,174.925702
6284,IrCl3,338.856615
6285,PrCoSi,342.634139
6286,LiP(HO)2,2336.306814
6287,Ba3N,388.374973
6288,CaCN2,2211.205186
6289,Ba2GeBi,109.194658
6290,CoW,0.070616
6291,GaRu,204.417399
6292,ScSnPd2,217.681393
6293,SrGa2,212.54727400000002
6294,NbF4,677.004257
6295,Na2LiBe,435.424601
6296,FeI2,130.274122
6297,BaO,310.3020160000001
6298,YGe,210.812581
6299,CaSnO2,615.000091
6300,NbI2O,359.48634
6301,Sc6FeSb2,260.25740299999995
6302,K2Li4UO6,727.219264
6303,MnCu2SiS4,473.04481200000004
6304,Ni2Ge,277.566082
6305,MgBeCu2,396.49026200000003
6306,Cr3Pt,239.81021
6307,USi2,438.85913899999997
6308,YbMnSi,336.8535490000001
6309,KZnSb,199.223178
6310,FeCuPt2,210.822725
6311,Na3AlAs2,346.435943
6312,KHoS2,294.330988
6313,Sm(MnAl2)4,397.887133
6314,CdI2,143.875878
6315,YbSb2,144.946987
6316,NbCrCo,230.585922
6317,HfCo2Sn,196.088885
6318,ZrV2,248.07923
6319,NbTe,221.803808
6320,Te4Mo2WS2,401.594909
6321,KBePd2,405.125244
6322,TaBeGa,444.038488
6323,LiHo3,270.82133799999997
6324,RbCl,135.741673
6325,KNaThF6,471.815532
6326,Be2CdFe,510.318922
6327,SrAgAs,173.24975700000005
6328,NaAsRh2,293.393412
6329,TiBe2Sb,420.832316
6330,Tb(CuS)2,299.054689
6331,FeN3ClO3,1937.398741
6332,CaO,467.47339400000004
6333,PrSO,545.103509
6334,RuCl2O,801.740202
6335,TiOF,564.53703
6336,SmLuZn2,142.632452
6337,Nd3SnC,226.78829199999998
6338,MgSiAs2,406.38210699999996
6339,ZrNiSb,243.645234
6340,Ba3PN,131.036912
6341,Ni(PS3)2,545.763781
6342,AlTeI7,330.33838199999997
6343,CuTeO4,664.938262
6344,BaIrF6,591.096552
6345,DyIr3,178.591624
6346,LiGaSi,347.64921200000015
6347,BaReH9,2071.596332
6348,Yb3Mg,133.37963
6349,Mg(AgO2)2,644.383465
6350,Rb3P,155.241276
6351,Ca(GeIr)2,272.910809
6352,NaHoS2,300.607564
6353,InClO,611.712516
6354,Li4BePd,725.761775
6355,Be2InTc,495.297294
6356,FePbO3,411.14117200000004
6357,Ca2NCl,513.869914
6358,TaAs,252.43204599999999
6359,KSnSO4F,1102.748548
6360,CaBeSb2,245.92461699999998
6361,MnSiN2,896.155389
6362,Au(OF3)2,1704.26055
6363,Ca3GeO,352.886135
6364,YZn,171.714723
6365,GaPO4,1121.435238
6366,SrAu2,146.505875
6367,Sr3SbAs,215.698636
6368,Mn2Au5,178.655228
6369,Al(FeB)2,872.379204
6370,CrGeRh,251.273103
6371,Pd(SeCl3)2,373.965394
6372,LiTiRe,364.099405
6373,SbRh3,217.0609
6374,CaBeTe2,254.94478199999998
6375,Ta2Co,319.913862
6376,LiFeP,522.898634
6377,RbAgO,517.720219
6378,NiO,413.141073
6379,CoHO2,1490.154597
6380,NaBe2Pd,423.53016399999996
6381,TiNbO4,606.77703
6382,TaCu3S4,400.207667
6383,YBi,147.156124
6384,Li3Mn3O5F3,633.19466
6385,CeHSe,1033.3842550000004
6386,Co3Se4,247.758367
6387,Sr(ZnAs)2,187.51219
6388,YbCuGe,143.60366000000005
6389,VFeRu2,219.14293199999997
6390,Ca3PCl3,276.64332
6391,CdIrRu,226.709069
6392,VIrO3,701.763117
6393,TbB6,1333.19002
6394,MnSnAu,156.846978
6395,Hg(CO2)2,1618.2684060000001
6396,KO3,1022.7277460000001
6397,Na4BePd,343.378375
6398,TiZnSiO5,985.3447160000001
6399,LiYbAlF6,701.6389360000003
6400,TaTiBe2,563.943193
6401,SmSnF7,624.1191660000002
6402,BeTlTe,185.805261
6403,Hf2BeZn,377.843505
6404,Sr3SbP,217.99148799999998
6405,SmBPd3,426.780013
6406,HfGeS,303.32066499999996
6407,Sm3Sc,152.489181
6408,Te7Mo8S9,412.530589
6409,H6CNF,3053.575327
6410,CaTiPO5,973.1910529999999
6411,ScSbPd,224.02709700000003
6412,BeSnSb,269.902923
6413,Tm2SiO5,995.943184
6414,BiSeBr,181.290047
6415,ThCl4,291.973338
6416,Na4SnS4,327.772875
6417,Ca3AsCl3,241.084971
6418,RhBr3,247.926423
6419,Ba2ErNbO6,798.647939
6420,Ba3N2,148.297677
6421,ZrPd2,191.525408
6422,KNbO3,851.107442
6423,ErH,695.630334
6424,ErIr,120.72520300000001
6425,BeVSe,369.816282
6426,LiBePt,486.39606200000003
6427,AlF3,681.562009
6428,Na4NpO5,649.818978
6429,AcOF,447.774175
6430,NiHO2,3444.121460000001
6431,MnCoTe,202.98068899999998
6432,USiS,328.650929
6433,NaMgBO3,1377.932941
6434,MgBeW2,385.18289599999997
6435,KRb2RhF6,546.069437
6436,TiSbRu,231.96174900000003
6437,TiPd3,207.539922
6438,PrIn,100.744458
6439,DyScO3,658.020157
6440,AlWF5,601.2895440000002
6441,Ba2ZnCd,90.995822
6442,KAcTe2,143.875447
6443,ZrBeTl,364.448839
6444,Pr2SiTeO4,909.926476
6445,AgTe2Au,181.880695
6446,Mg2CrN2,806.937408
6447,DyTiSi,287.151064
6448,ZrGeSe,239.45201
6449,KH4O2F,3515.910758
6450,Be2TcGe,447.43321100000003
6451,LiH3O2,3632.885543
6452,Ca(BeP)2,506.061771
6453,TmMnGe,224.224152
6454,NaBeCo4,377.883305
6455,ThSnPt,154.903174
6456,ScAlO3,710.054631
6457,TlAgO2,552.27634
6458,KAuSe2,214.992318
6459,DyTmMg2,218.491891
6460,Mn3PtN,568.9012769999998
6461,NaMgAs,310.170305
6462,Cu3PS4,465.82827699999996
6463,SnPbO3,659.145111
6464,ZnNi3C,600.609533
6465,YErZn2,159.58031
6466,TeRhCl,242.78720099999998
6467,Li4P2O7,1109.554111
6468,MoRh,213.44315699999999
6469,NaMoO2,669.677964
6470,TmB2,652.9480599999998
6471,H2C,2975.094710000001
6472,ErNiC2,1365.5200009999999
6473,HfCo,159.68966899999995
6474,Cd3(BO3)2,1216.673566
6475,ScBIr3,611.893641
6476,BaLiBi,129.35643100000001
6477,KErTe2,167.326007
6478,LuInPd2,147.211903
6479,TbCu,125.488771
6480,Zn2Bi2O5,560.901713
6481,BaNiRh2,153.386267
6482,Ta4O,588.5001530000002
6483,AlCoF5,750.946168
6484,Rb2CrCl4,223.825978
6485,LiNbO2,692.550399
6486,TeBr2,194.393995
6487,Zn2In2S5,382.170116
6488,BeCo2Ir,398.32926299999997
6489,CuAu3,153.919757
6490,ErGa,193.895751
6491,BaSb3,155.739021
6492,Sr2CeO4,555.564988
6493,ZrCrFe,204.513822
6494,V(WO4)2,990.766789
6495,BeCrRh2,360.286449
6496,UI3,136.986059
6497,MgBe2Os,496.682275
6498,Sr2BeBi,229.538487
6499,Sr(YS2)2,306.189861
6500,CdCO3,1369.861296
6501,BaSi2P,229.83675499999998
6502,PrRhC2,1437.949928
6503,MnTlCl3,235.585194
6504,Sr(CdGe)2,194.952548
6505,Ba3Te,110.187145
6506,TiFeSn,258.468351
6507,CrPO5,1058.042672
6508,YSi2,409.31538900000004
6509,U2SeN2,408.354931
6510,NiTe,184.67863899999998
6511,MgTi2S5,467.71146
6512,Tb(HO)3,3701.7802420000003
6513,BeFe2Si,443.93836
6514,Ag2O,308.936129
6515,Ba2Zn3(AsO)2,391.748327
6516,MnGaGe,246.981336
6517,NaReO4,949.2219859999999
6518,Sm2IrRh,161.360669
6519,GaAg2,162.490207
6520,LiBeOs2,486.98328899999996
6521,ScGaRh2,302.840931
6522,Li5AlO4,753.364567
6523,BeCr2Ge,384.929606
6524,CaTlF3,412.713161
6525,LiNi2Ge,440.00635700000004
6526,PrSnPt,160.58608
6527,Rb(CO)2,1766.9415780000006
6528,AgC,244.33823700000002
6529,Er3Pd2,132.80425400000001
6530,NaAgO,311.450533
6531,MgCoO2,657.044433
6532,PHF4,2541.657347
6533,BeAgW,494.266658
6534,KPAuSe3,479.34007
6535,Si3N4,980.492242
6536,Tl2Pt(CN)4,2195.8826289999997
6537,ZrSbRu,202.101177
6538,Ce(SiRu)2,377.450003
6539,SrBeCd2,234.89504100000002
6540,MgCuPd2,310.546662
6541,ScCuSn,238.886709
6542,CaPbI4,171.649439
6543,HfAs,241.734115
6544,Sr2BeV,212.60498399999997
6545,Na2BePb,287.737829
6546,Ti3Tl,244.753356
6547,TbBr3,193.818119
6548,NaErO2,508.93361799999997
6549,BaSe3,232.68737400000003
6550,Rb2MgH4,1350.59668
6551,Te2Rh,182.22476799999998
6552,MnSO4,1101.467524
6553,K2MnF6,630.7109429999998
6554,Rb2As2Pt,263.95245800000004
6555,HoCuO2,713.2843780000003
6556,SmAsPd,207.791701
6557,ScSiPt2,384.058685
6558,BaYAgSe3,207.313908
6559,Mn2SnRu,230.27092599999997
6560,KBr,100.703559
6561,Mn3Rh,196.592953
6562,GaBiO3,661.582324
6563,LiYF4,506.64884299999994
6564,Li2MnO3,594.221893
6565,ErAu2,126.335172
6566,Tb(SiRu)2,386.976372
6567,Mg2FeN2,723.947987
6568,SrGe(PO4)2,1170.222394
6569,LiUN2,472.833381
6570,HgSeO4,803.0964809999997
6571,BePdPt2,199.676752
6572,Ba2SbBr,112.95304399999999
6573,Ce(NiSn)2,227.7876
6574,Be2VRu,538.474086
6575,BaH4O3,3667.203675
6576,Sr2CaIrO6,721.136607
6577,H8Pt(NCl3)2,3331.244472
6578,BaSnO3,587.6450179999998
6579,Si3F,267.50094900000005
6580,Th2Ge,166.518517
6581,TaInRu2,228.05170099999998
6582,CaBeNb2,333.9842720000001
6583,Ba(PRu)2,365.715061
6584,Fe5Si3,496.90038200000004
6585,CeCrO3,602.9432370000002
6586,Li2CO3,1391.599965
6587,CrCdTe2,192.033081
6588,PI3,279.759641
6589,NiPtF6,532.800207
6590,NaC4N3,2284.380065
6591,K2PtI6,172.398732
6592,Cr2NiS4,452.54073600000004
6593,GaSi(MoS2)4,557.963963
6594,FeN,623.740339
6595,LiNbWO6,933.194067
6596,Be2ZnCo,505.89975899999996
6597,UAl3Ni2,520.3866429999998
6598,BeCr2P,455.428562
6599,Na2H4Pt,2038.225012
6600,Ba2NaHf,135.003175
6601,BeZnCo,476.53530199999994
6602,NdC2,1681.609059
6603,Na2Cd3(PO)4,1140.39086
6604,Rb2Yb2O5,505.81199000000004
6605,MnNi2Ge,254.09932
6606,TiCo2,380.451165
6607,KMgAs,295.257489
6608,NiBr2,175.62328200000005
6609,LiMgPO4,1107.8415109999999
6610,YCl,269.751382
6611,ZrP2(HO3)2,2466.1742
6612,Cd(PtO2)3,685.2551530000002
6613,HoAl2,389.540694
6614,Ca(BH)2,2280.581337
6615,HfTaNO3,739.756725
6616,Y2AlNi2,288.451573
6617,MoW2(Se2S)2,437.676425
6618,KYSn,163.668997
6619,CrAgO2,557.2692049999998
6620,Yb(GeRu)2,280.781695
6621,CaTiSiO5,983.453502
6622,Th(CuP)2,314.6042720000001
6623,H6CIN,3302.801866
6624,Cr(CoO3)2,604.076857
6625,ZrBeCr2,528.79406
6626,K2BaV,118.27714499999999
6627,U2Ni2Sn,231.320729
6628,TiBeZn2,371.065781
6629,SmPtF7,646.677815
6630,Sc3AlC,452.75464500000004
6631,IOF3,790.476173
6632,Er(PRu)2,428.972525
6633,ZrBe2Os,422.738925
6634,Ac2O3,415.362247
6635,Li3NdAs2,415.836678
6636,YCo5,254.83478300000002
6637,NaEr3,177.99293600000001
6638,ZrTe,183.49325
6639,K2AgSb,186.531881
6640,TiC,596.1805469999998
6641,BeCuTe,375.997026
6642,NdAl2,335.529084
6643,LiInSe2,313.51152
6644,Ce3Al,196.150318
6645,KNO2,1311.87225
6646,NbSiPd,373.664312
6647,CaTi2O5,1017.9611550000001
6648,K3MnO4,766.704022
6649,ZrSiTe,321.064229
6650,Tb2AgIr,145.83095500000005
6651,YBiPd2,153.792917
6652,Tb(MnSi)2,400.903095
6653,SrPd2,211.54283700000002
6654,ErAl3,269.98849900000005
6655,ZrTiBe2,462.675979
6656,BaZrBr,82.38616
6657,CaBe2Ru,437.025121
6658,CrSi2,465.066442
6659,LuNi2B2C,1326.2024609999999
6660,VFe,184.108925
6661,Na2P2PbO7,1117.1822359999999
6662,KBeOs2,463.864974
6663,NiCl2,246.153925
6664,Ba2ZrO4,579.4277450000002
6665,PuS,249.35609300000002
6666,Ag2GeS3,409.02754
6667,LiPrSn,363.60467
6668,ErPd,106.277825
6669,Zn(CoO2)4,585.3702900000002
6670,AlVNi,354.552566
6671,MgI2,256.85929300000004
6672,BeNbTe2,146.329279
6673,LiIn2Rh,324.581074
6674,KCuS,403.81314
6675,Yb3Zr,104.465526
6676,PaZnRu2,187.23871599999998
6677,SnBr4,262.241996
6678,Ti(CrSe2)2,237.725561
6679,Pr3Sn,122.742392
6680,HfSe2,212.199183
6681,MgTa,285.3766
6682,UTe2,151.01613899999995
6683,BaTi2Ga,147.62121000000005
6684,DyCuSeO,526.923963
6685,CrN,430.559969
6686,MgNiSb,253.26999300000003
6687,UIr2,241.251394
6688,NdHo3,97.047839
6689,Zn3(PO4)2,1095.829891
6690,Pr(CoB)2,588.52962
6691,Ce3AlN,395.28264
6692,Nd(CuSi)2,392.39905899999997
6693,Ba4GaCl,140.764643
6694,RbPbCl3,150.996655
6695,Na2O,359.321221
6696,Be2SbPt,259.480517
6697,CaFeO3,543.731106
6698,Rb3Tl,73.258987
6699,Rb3BrO,201.975505
6700,K2Pb2O3,550.572362
6701,SrCa2Be,224.501002
6702,RbF2,411.163032
6703,Be2NbBr,334.198223
6704,BeCu2Ni,348.233133
6705,CaP3,428.90964299999996
6706,Na2BeCu,282.34303
6707,Ca3AsP,386.947117
6708,Ti2MnIn,266.067899
6709,Mn2BeV,495.387848
6710,InSn2Br5,172.870077
6711,Sm(SiIr)2,450.38864800000016
6712,SmAs,174.44866100000004
6713,Ba2SbI,182.577173
6714,Mn2CoSn,250.94924500000002
6715,LiCu(PO3)2,1174.736149
6716,BeFeW,517.6089450000002
6717,BeV2Fe,520.674218
6718,TiMo,296.851313
6719,LaCO3F,1441.409776
6720,MnSbAu,136.199275
6721,DyAlO3,792.1212019999997
6722,TbCoSi,343.251876
6723,BaNaTi4,183.85372900000002
6724,LiSbAu,271.503252
6725,Na2BeGe,345.49787200000014
6726,SmClO,493.94962300000003
6727,KSc2F7,544.9835820000002
6728,EuTlS2,274.82658399999997
6729,KAuF4,609.178586
6730,Ca2Al2SiO7,984.523435
6731,TiHg,184.384544
6732,TeAuI,175.050387
6733,HoAu,81.32650600000002
6734,Be2FeP,481.55297699999994
6735,HfNi2Sn,189.245775
6736,Ba2CuF6,525.335183
6737,Ca2Ti3O8,713.449118
6738,YbSi2,402.801673
6739,Na2CoP2O7,1142.468521
6740,Hg(BiS2)2,331.734179
6741,MnBeCo4,476.056992
6742,BiAuBr6,239.94868799999998
6743,PrMnGe,228.033722
6744,Mg2BBrN2,1779.5737920000001
6745,MgNiF6,669.005537
6746,MnPtF6,532.863166
6747,NaLiICl,225.11662900000002
6748,TaF3,508.32331600000003
6749,NdGe2,211.22738399999997
6750,AsRuBr,152.83185600000004
6751,Sr2MgUO6,730.048722
6752,Sr2BeNi,392.22066
6753,NdCd,100.632949
6754,Ca3Hg2,167.461162
6755,KAuC2,2007.6697989999998
6756,Sc3InC,441.16958
6757,RbLuO2,500.588668
6758,Nd2Tl,113.16243700000001
6759,Pr3TlC,190.181246
6760,Lu2IrRh,160.591732
6761,Cd2PtRh,192.30490700000001
6762,ScTaO4,812.621131
6763,Ti3In,214.01891099999997
6764,KPrS2,276.60866200000004
6765,InCuO2,683.923325
6766,CaO2,875.741328
6767,SrLiAlF6,689.819859
6768,MnHg,147.85495
6769,Bi2Te5Pb2,131.960712
6770,TiCo3,275.293239
6771,Ba(MgBi)2,220.351873
6772,FePH5CO4,3447.2983659999995
6773,Li2InPd,367.085445
6774,MnBe2In,647.5581900000002
6775,Sb2TeSe2,185.04061299999998
6776,Y2TiO5,845.40875
6777,Mg(InS2)2,372.480524
6778,NaNbN2,644.050744
6779,Lu2CoRu,167.374903
6780,BaCdSn,115.088999
6781,Ti3Zn2O8,707.243633
6782,BaSbBr,96.37701700000001
6783,Zr2Ag,195.712719
6784,Np(GePd)2,262.321776
6785,ScB2,756.3847559999997
6786,Yb(ZnP)2,286.247158
6787,TaAsAu,148.797948
6788,BiSCl,291.396194
6789,SrTl,91.086299
6790,ZrSnTe,204.667327
6791,YBe2Ni,608.698479
6792,Ba2YSbO6,735.075034
6793,Cu3O2,716.083116
6794,Rb2VAgSe4,355.0023
6795,U(CrC)4,732.852867
6796,TaCoSb,219.594002
6797,YTl,96.975164
6798,BaTiPd2,195.262363
6799,Zn(NF2)2,1058.6033439999999
6800,BeInSn,259.302621
6801,HoZn2,201.812902
6802,Nd3Al,159.099018
6803,Li4CO4,1189.063343
6804,Rb2PdF6,583.893941
6805,VCuO4,867.6660310000003
6806,CuH2SO5,3313.285053
6807,Ba4MgCd,130.386185
6808,Ba4TaHg,146.548248
6809,Sc2GaOs,282.88625
6810,Na3BP2,1097.9614080000001
6811,RbBiS2,257.616877
6812,CrHgF6,597.5609860000002
6813,BaAsPt,221.285998
6814,AlCuCl4,497.288008
6815,PmInRh2,174.577047
6816,CdPd,171.991649
6817,HfMg,246.66659900000002
6818,DySI,304.5995240000001
6819,MgMoN2,772.629746
6820,SnPt,177.591301
6821,MoSeS,443.037384
6822,Tm2IrPd,154.683506
6823,RbNa7(CoO3)2,623.085412
6824,ZnSiO3,818.200449
6825,Li2FeO2,629.335648
6826,K2SbF5,550.577173
6827,Ba4TiPt,156.247442
6828,Mg2H6Ru,2006.512396
6829,NaLi2Pb,290.995586
6830,CaTe,87.16264699999998
6831,Be2NbPt,443.15782199999995
6832,NaSO4,1223.987332
6833,InSnBr3,88.936451
6834,MnAsPd,225.42047999999997
6835,Mg3Mn,277.11857599999996
6836,Rb3Sb2Br9,209.208957
6837,KTmO2,504.51871900000003
6838,ThSeO,440.85601299999996
6839,CdSiO3,706.032146
6840,Ba2YHf,111.01953
6841,LiCa4(BN2)3,1754.078855
6842,BaCaBr2,143.241703
6843,SrGaSiH,1064.645539
6844,BeCoNi2,391.56845
6845,ErCd,107.270473
6846,MnRh2Pb,161.523015
6847,Er3InN,415.707117
6848,TbCo2,236.79921299999998
6849,Rb2SiAs2,398.380396
6850,Sc3GaC,474.99171399999994
6851,ErCuSe2,209.406611
6852,UAu2,138.917067
6853,Ba2NaFe,147.910218
6854,TiAlRu2,343.340259
6855,LiSmS2,280.671654
6856,YAl3,284.233224
6857,RbTmO2,494.101908
6858,CuCl4,277.973276
6859,Ba4MgIr,158.92638
6860,ZnCo2Ge,270.899632
6861,LiVPO4,1051.775239
6862,K2MgF4,503.705027
6863,TmPa3,135.615717
6864,Na2HF4,1573.261845
6865,PmAgHg2,133.613537
6866,Yb2AgIr,129.178622
6867,RbCa2Ta3,907.1837800000001
6868,TaBeSn,331.84140299999996
6869,MnSbPt,225.983794
6870,TmInRh2,176.325147
6871,Mg3ReH7,1892.2649440000002
6872,NdI2,135.153344
6873,CoGe,284.42975
6874,KSnOs,199.834218
6875,PrSi2,394.446615
6876,CaGe2O5,824.6921629999997
6877,NaAuO2,582.658905
6878,NbInS2,380.75304900000003
6879,KNa2Bi,167.139239
6880,K2P2Pd,468.835657
6881,LiBBr2,157.033453
6882,YPbAu,158.186565
6883,VFeH2O5,3430.0364689999997
6884,CoO,269.104296
6885,KMn2Be,467.931712
6886,Dy(SiPd)2,447.328425
6887,ErTaO4,811.909076
6888,Al2FeIr,373.55625
6889,GaAsIr2,179.150779
6890,ScIr3,248.456127
6891,HfBeSi,670.258899
6892,Rb2Li2SiO4,942.7190630000001
6893,Ba2TlBi2O7,544.420698
6894,TiFe2As,294.18172599999997
6895,Be2FeGe,468.72490700000003
6896,NaVS2,341.572763
6897,Ti2InNi,265.865175
6898,V5SiB2,620.161273
6899,Rb2PdC2,1850.111624
6900,Ba(MnGe)2,252.196386
6901,BaIrCl2,301.825582
6902,Co3TeO8,625.439546
6903,BaV2Cu,182.642641
6904,KDyS2,292.420993
6905,BaV2P,204.522242
6906,NdH2,1065.530946
6907,Li3P,483.509783
6908,CdSiP2,149.749625
6909,IF7,669.022802
6910,CuCl,207.092123
6911,TbGa,188.801169
6912,Li2PdF6,622.930513
6913,K3Sc,106.38426899999999
6914,TaBeCr,558.8836190000002
6915,MnBePb,407.81191
6916,Li4Ca2Mg(SiN3)2,879.3755359999999
6917,Nb4C3,580.76359
6918,Li2TiSiO5,977.3769699999999
6919,RbSrCO3F,1413.534914
6920,SF6,830.695209
6921,Te(HO)6,3916.881135
6922,NaAgF4,598.3144639999998
6923,Y2Ti2S2O5,971.197333
6924,K(AsRh)2,255.02164900000002
6925,HfAu,155.420253
6926,Na2MnBe,252.91652599999998
6927,LiCd2Ni,365.298301
6928,TaTiBe2,481.16735
6929,Ga3Os,295.646421
6930,TaBe2Fe,525.643997
6931,ThAu2,139.842446
6932,TaBeNb,536.097042
6933,Ba2ScBi,117.003281
6934,PrTm3,102.993651
6935,Pm2ZnOs,164.399376
6936,SrZnO2,615.429644
6937,SmMgTl,247.69044300000002
6938,MnBeCr2,561.082232
6939,YV2O4,505.05664900000005
6940,LiBH4,2420.267007
6941,Nb3Ga,213.53726899999998
6942,HfSiPt,326.075296
6943,Rb2MnF5,518.76674
6944,BaTePd2,144.540047
6945,Co2C,678.275551
6946,SmAl2,355.704719
6947,Eu(PRh)2,415.584457
6948,Ba(PRh)2,356.16861
6949,Li5Si2BiO8,997.2623869999999
6950,BaHf2Cl,268.099904
6951,YbSnPd2,141.07040600000005
6952,Al2CO,838.118675
6953,YCoF5,589.09011
6954,RbGeIO6,665.455625
6955,K2ZnBr4,218.064679
6956,LiSiNO,1014.50002
6957,Mn3ZnN,556.2198900000002
6958,MnZnF6,662.521538
6959,Mg2Sn3O8,668.619036
6960,Be2FeMo,476.021808
6961,RbBeO3,401.456587
6962,HoAl3,268.731613
6963,Nd(BOs)4,796.938473
6964,RbHoSe2,195.47561000000002
6965,NaSrP,245.621791
6966,BeTlSe,161.525027
6967,FeNi,230.61049
6968,TiAlF5,687.550654
