,pretty_comp,et_c12
5854,PmInNi2,74.0
5855,CaAl4,52.9
5856,BeInOs2,140.5
5857,U(SiNi)2,113.0
5858,Sm3Tm,31.9
5859,V3Cd,156.9
5860,CuF2,104.9
5861,BeP2Ir,246.8
5862,HfSnPt,114.6
5863,TaBeNb,177.8
5864,Sm2As4O9,32.1
5865,Ti2Cd,30.3
5866,Rb3Re,2.0
5867,YbC2,44.4
5868,Eu2I2O,47.4
5869,PrAl,47.5
5870,BaB2F8,24.7
5871,AlZnRh2,136.9
5872,Na2Cd3(PO)4,51.3
5873,K2OsBr6,15.9
5874,CeCrO3,151.0
5875,HgPd,90.4
5876,SrThBr6,25.8
5877,KVP2S7,19.0
5878,Ba2CrCd,16.4
5879,Ca(MgAs)2,34.5
5880,TlSn,20.6
5881,AgH,68.1
5882,FeNiN,181.4
5883,Be2FeW,194.4
5884,BiPbClO2,26.3
5885,KV(CuS2)2,13.7
5886,CaThBr6,26.1
5887,FePt,100.3
5888,LiAuO2,44.8
5889,K3AuO,8.8
5890,ScH2,59.0
5891,Nd3TlC,6.7
5892,MgBeCr,10.4
5893,Pr3Ag,67.0
5894,TlNO2,15.9
5895,Sc3TlB,37.0
5896,V2CuBr,122.9
5897,RbGaO2,79.4
5898,Na2Ni2O3,16.0
5899,UGa3,60.1
5900,SrTePd,36.6
5901,AlFe3,166.9
5902,SrIr2,122.4
5903,Bi2Se3,25.4
5904,Li3BrO,34.1
5905,Na3Mo(OF)3,38.4
5906,Ni2H,153.0
5907,Ba2Si,18.0
5908,RbGaH2,9.3
5909,ZnGeO3,144.1
5910,CaBeSb2,127.4
5911,Pr2ZnAg,50.0
5912,Zn3Ir,149.2
5913,ThCo5,164.5
5914,AlWF5,88.2
5915,TaAsOs2,246.1
5916,BeCo4Te,144.0
5917,InBr3,13.9
5918,Be2VBr,20.9
5919,Li4MgCo3O8,92.5
5920,KBe2Tc,99.9
5921,HfB,63.9
5922,DyH2,63.7
5923,Li3NbS4,1.3
5924,TmIn,58.7
5925,TeRh,104.8
5926,Rb2NaSbCl6,9.6
5927,HoPbAu,58.6
5928,BaNaCl,11.3
5929,Ti2FeSe4,62.8
5930,VCu3S4,19.6
5931,TbCd3,58.3
5932,BeZnMo,77.4
5933,TePb,35.7
5934,TcO3F,14.5
5935,Cd(GaTe2)2,19.3
5936,BeGa2Tc,209.3
5937,ZnPtF6,20.8
5938,CrSiRu2,219.2
5939,Sc6NiTe2,63.1
5940,TbH3,99.3
5941,Ti2FeS4,51.9
5942,Rb2TeO3,20.6
5943,Rb2TeBr6,12.7
5944,BeTlSe,9.7
5945,MgVSF5,26.0
5946,Pr(MnGe)2,92.2
5947,LiV(OF)2,42.9
5948,Rb2ZrF6,21.0
5949,Li2Fe(PS3)2,26.0
5950,Sm3GaC,32.1
5951,YbAu2,70.0
5952,Nb3Cr,140.3
5953,CaF2,50.0
5954,LiGaTe2,19.9
5955,ScPPt,128.0
5956,Nb(SCl)2,37.6
5957,Na3NiF6,42.7
5958,DySn2,40.2
5959,Ga2S3,22.7
5960,C3NClO4,11.1
5961,Nd(GeRu)2,96.4
5962,BaNaMo,10.4
5963,SmPd,60.5
5964,Mg(AlC)2,85.8
5965,Al8Mo3,80.5
5966,Na4Al3Ge3ClO2,44.4
5967,BeMoOs2,227.6
5968,UCl4,15.8
5969,BaCeO3,100.2
5970,Th2Fe2Si2C,77.2
5971,Na2TlBi,15.4
5972,HfInRh2,135.0
5973,KBaCl,9.7
5974,TmB2,55.9
5975,DySi2,115.0
5976,PrTeCl,49.9
5977,KBaHg,13.7
5978,YAl2,33.9
5979,MgBeZn,51.2
5980,Pr3Al,33.1
5981,K3NaCr2O8,22.2
5982,MnInCu2,108.7
5983,Pd2O,134.9
5984,TmTe,33.3
5985,BeCdCu2,93.1
5986,Ag3Pt,117.5
5987,UCo2,174.8
5988,LiMoO2,143.5
5989,TaBeBr,71.8
5990,SrDy3,27.2
5991,Sb2TeSe2,22.4
5992,Pa2SbTe,63.7
5993,PmBiPd2,95.0
5994,ThSn3,58.6
5995,SiP2O7,95.1
5996,Ni3Se4,75.7
5997,Rb2ThF6,39.2
5998,Pm2Mg,19.4
5999,Rb3NaBe2F8,23.9
6000,Re3Sb,222.9
6001,TiGaRh,148.3
6002,ZnGeN2,78.3
6003,BeCo4Sb,134.3
6004,ZnCu3H6(ClO3)2,47.3
6005,Sr2LiReN4,41.3
6006,NiCO3,148.9
6007,Pr3Pb,36.7
6008,Np(SiOs)2,197.3
6009,Hf3Au,114.0
6010,BeSiIr2,214.5
6011,Be2CuMo,196.2
6012,USiAu,93.7
6013,Al2Se3,21.3
6014,YbH3,34.5
6015,LiCa2Rh,29.8
6016,SrTaBe,21.3
6017,K2H4Pd,10.5
6018,KNbO3,85.6
6019,SrTaBe,54.0
6020,Sr2HfBe,143.1
6021,SmZnAu2,82.2
6022,Li(TiS2)3,31.0
6023,Np(CoSi)2,135.3
6024,Er(SiRh)2,119.9
6025,Mg(Co3P2)2,123.1
6026,BaNaPb,19.3
6027,LiBeSe2,73.1
6028,SrCuAs,35.8
6029,CoCl2,38.1
6030,CaCuF4,58.2
6031,BeZn2Ge,76.6
6032,BeZn2Co,91.9
6033,Li2MgCu2(Si2O)2,63.3
6034,BrF5,5.1
6035,KAlSiO4,31.2
6036,HfSe2,23.5
6037,YbAu4,96.7
6038,Mn3Fe,224.6
6039,Cd(InSe2)2,32.0
6040,SiC,103.0
6041,K8N3O,10.9
6042,CuAsSe2,65.9
6043,Nd2CuRu,64.6
6044,Be2RuRh,145.2
6045,MgCuP,39.9
6046,Nb3Ga,111.3
6047,Ga2NiS4,38.8
6048,ScBeNi2,154.8
6049,NdP5,38.9
6050,Sc3TlC,41.8
6051,Ba4MgIr,24.0
6052,Sr(CdGa)2,16.4
6053,TiBeV,156.3
6054,Sc2BeGa,87.1
6055,NaBH4,13.7
6056,BeNbCo4,175.6
6057,BeNi4Os,165.4
6058,K3Si,11.2
6059,Pm2O3,137.5
6060,ZrMoAs,118.0
6061,Pr(GeRh)2,91.2
6062,Mn2Sb,77.2
6063,LiBePb2,42.6
6064,TbAu,72.8
6065,ScInCu2,83.1
6066,V2O3,146.5
6067,YAsO4,42.1
6068,AlPd,139.4
6069,CaO,96.9
6070,Al(FeB)2,211.8
6071,Tm3AlC,3.1
6072,HoCd,55.4
6073,W3(Se2S)2,29.0
6074,Zr(CoSi)2,115.4
6075,NbNi2Sn,162.4
6076,YErTl2,55.6
6077,PmTlTe2,32.7
6078,Sr3Yb,11.9
6079,LiGaRh2,119.6
6080,TmFe2,94.9
6081,MgBeRh2,79.2
6082,Yb3Mg,17.5
6083,Er(SiNi)2,73.8
6084,ZrAsP,111.1
6085,NpAs2,84.7
6086,Re2NiO8,38.1
6087,Sr2BeSn,38.4
6088,ZrCl,50.7
6089,Li8IrO6,74.8
6090,ZrNi2Sn,129.8
6091,Li2CrFeO4,79.1
6092,Ta2I5,16.7
6093,Al2HgSe4,25.1
6094,VNCl4,8.4
6095,ThBr4,8.8
6096,GeH3Cl,6.0
6097,NpSO,75.5
6098,Dy(SiRu)2,121.2
6099,SrB6,17.5
6100,TmMg2Sc,41.8
6101,PHN2,44.3
6102,V2InC,67.2
6103,Ba4TiPt,19.3
6104,BeCrP,154.2
6105,GeO2,15.6
6106,MnSiNi2,209.1
6107,AgAuCl4,11.6
6108,Ba(PRu)2,87.2
6109,ErTiSi,83.7
6110,Na2H6PtO6,23.0
6111,ZnFeF4,21.6
6112,Dy3TlC,5.6
6113,PdSeO3,40.2
6114,Ti(MoS2)2,66.1
6115,Ca3AsCl3,12.5
6116,LiSbTe2WO2,104.5
6117,Ti3Si,129.7
6118,BiSCl,16.9
6119,BaGa4,34.1
6120,FeCoGe,199.8
6121,Rb3Lu,4.5
6122,MnBeTl,62.4
6123,BeVPt2,231.5
6124,CaGe2,29.9
6125,Na2MgAlF7,29.7
6126,TeO2,136.4
6127,HoCoSi,72.1
6128,Be2TlMo,130.5
6129,Li2VO3,45.3
6130,BeHgSe,7.6
6131,K2BeF4,24.0
6132,Ba3Er,11.5
6133,GaN,157.2
6134,Tm2CdOs,89.1
6135,SbCl5,10.5
6136,Rb2Se,10.8
6137,DyTlO2,61.2
6138,ZrCuSi,93.4
6139,Li(NiP)2,52.9
6140,TiTl2F6,33.6
6141,TlInCl3,15.2
6142,BeGaSi,62.2
6143,BaSm2PtO5,110.2
6144,SmBPd3,109.3
6145,Si2H2O5,19.8
6146,K2Te,10.2
6147,ThIr5,204.4
6148,BaO2,68.6
6149,PrSF,65.7
6150,NaSnS2,30.4
6151,K3V3O8,46.9
6152,BiTeI,13.7
6153,ScSbPd,79.8
6154,Fe3Ge,165.2
6155,InSb2S4Cl,28.3
6156,Be2TlIr,153.9
6157,Li2CaHfF8,51.8
6158,Tb(SiPd)2,73.8
6159,BeNiRu2,244.0
6160,Ag2PdCl4,27.9
6161,TaTi2Be,153.3
6162,BeFe4Mo,143.4
6163,Ba2Ga2O5,134.3
6164,HfInNi2,128.0
6165,ScRh3,159.5
6166,KNa2Sb,14.1
6167,YbClF,43.2
6168,KCuC2,4.6
6169,TiZnF4,92.9
6170,IrF6,8.2
6171,Na2BePb,20.2
6172,MgO,90.7
6173,MnBeCl,30.9
6174,ZrSnTe,66.6
6175,Ba(CdP)2,30.4
6176,FeCuO2,134.0
6177,MgSeO4,51.6
6178,Ti3Zn,86.0
6179,KAs4BrO6,55.7
6180,AlAgS2,60.1
6181,Mg5(HO3)2,66.0
6182,Na2MnBe,12.7
6183,KRbO,9.4
6184,CaVF5,65.0
6185,Ti3InC,81.0
6186,NaLi2Sb,19.7
6187,TiNiGe,117.1
6188,MnInRh2,136.1
6189,YbNiSb,31.6
6190,Ba3BiAs,0.2
6191,PrAs,20.7
6192,AgTe4Au,26.8
6193,Yb(MnGe)2,67.2
6194,Th(MnSi)2,124.2
6195,BaP2Pb,29.9
6196,NaLiCO3,22.8
6197,Th(NiGe)2,89.9
6198,SmCo2,106.7
6199,TiGePt,131.6
6200,Pm2SiHg,64.4
6201,KSO2F,21.9
6202,Sr3Sb2,1.7
6203,NbSbRh,131.7
6204,Zn2SnSbO6,111.9
6205,Ca(NiP)2,48.9
6206,NbF3,26.2
6207,Li4Fe2Cu3,55.9
6208,CaBeFe2,70.1
6209,Nd(SiOs)2,97.0
6210,KNaPrNbO5,39.9
6211,Mg(BiO3)2,64.3
6212,BaCO3,45.9
6213,BeAlH5,32.0
6214,Al2NiRu,146.0
6215,Pr3Cd,45.1
6216,Ti3In,104.4
6217,TbAlNi,57.9
6218,BaPbBr,15.5
6219,NaZr2CoF,22.8
6220,YHo3,32.9
6221,K2NaMoF6,21.4
6222,DyFe2,119.7
6223,Rb2VAgSe4,15.5
6224,Rb8N3O,8.4
6225,Sr2BeBi,34.3
6226,LiBeCr2,213.4
6227,K4I2O,7.8
6228,Na4SrBe,11.1
6229,NdAl4,66.6
6230,LiCrS2,49.9
6231,ScCo3C,129.3
6232,SmScSi,56.6
6233,Ni2SnAs,135.9
6234,NaYS2,28.9
6235,PuSi2,74.7
6236,TbP,26.3
6237,Be2VFe,157.2
6238,ThPt,89.5
6239,Al2HgTe4,20.0
6240,ZrBeZn,122.6
6241,ThSe,43.7
6242,BeCuRh2,211.1
6243,SrFeMoO5,76.3
6244,BaAgP,34.8
6245,Ge3N4,145.7
6246,BeFeOs2,129.6
6247,KNO2,12.7
6248,CrCo2Bi,177.2
6249,Ca(CuN)2,27.5
6250,SrCa3O4,53.4
6251,PbSe,32.0
6252,TaO,222.0
6253,NaVS2,29.9
6254,K2Sr(P2O)2,7.4
6255,RbGeI3,7.8
6256,Tb5Si3,47.2
6257,CaPtO3,98.1
6258,NaLiPt,40.8
6259,GaSi(MoS2)4,44.7
6260,K2TeBr6,8.2
6261,BaScBr,15.4
6262,NdCoGe3,62.6
6263,Mo3W(SeS3)2,36.7
6264,CaBeCd,37.5
6265,CdC,74.2
6266,UAl3Pd2,78.4
6267,ZnCl2,9.9
6268,HoInPt,86.0
6269,Ca2BeW,46.7
6270,Nb2FeAs,150.6
6271,BeZnFe2,156.8
6272,Li8PbO6,52.1
6273,KSnOs,33.3
6274,Al5CuS8,73.5
6275,TiFe2Sb,182.5
6276,YC2,82.6
6277,K4CO4,23.7
6278,Li2SbAu,53.6
6279,Zr(MoO4)2,81.8
6280,H3F2,6.8
6281,KCuO,29.8
6282,CrCdO4,41.7
6283,PrNbO4,54.1
6284,NaGa(GeO3)2,62.0
6285,MgZrBe,68.4
6286,BaZn(FeO2)4,95.6
6287,CaTiF5,14.7
6288,Nd(SiPt)2,65.0
6289,ZrIr,198.3
6290,Sr(CdP)2,35.2
6291,LiDyO2,79.7
6292,LuBO3,126.4
6293,AcCl3,20.3
6294,UGa3Ni,102.7
6295,NdMnSbO,53.5
6296,Th(GeOs)2,124.0
6297,BeFe2Mo,179.1
6298,FeF2,125.2
6299,MgGeO3,44.7
6300,CdS,50.1
6301,CaGe2O5,76.6
6302,BeCuPt2,239.6
6303,KCrP2S7,18.4
6304,ErRh5,143.1
6305,Mn2AsSe,67.1
6306,RbCaAs,6.4
6307,Sm3Ga,35.6
6308,Li2MnF6,15.7
6309,Li2ZnGeO4,52.0
6310,Ag3AsSe3,19.9
6311,BH3,4.7
6312,TbH3(CO2)3,80.8
6313,RbAuC2,17.4
6314,LiClO2,22.5
6315,NdSn2,39.0
6316,ZrInAu,85.1
6317,BW,230.5
6318,RbUO3,65.1
6319,Ag2O,74.5
6320,MnCu2GeS4,47.0
6321,Sm3Zn,52.2
6322,KNa(BH4)2,11.9
6323,BaSc4Ru,101.7
6324,SmCuO2,66.7
6325,Li2PrTl,22.2
6326,KBrF4,23.1
6327,HfMo2,166.6
6328,TiBe2Rh,146.2
6329,TbGaRh2,120.6
6330,SmDyHg2,61.0
6331,LiYb3,13.9
6332,DyAs,23.0
6333,SnHgO3,103.6
6334,DyRh3C,149.8
6335,Nd2Tl,55.5
6336,HoPtF7,28.4
6337,AsCl3O,5.6
6338,Tb2AgIr,83.6
6339,CoN,229.9
6340,Na3BiO4,45.2
6341,ScGaNi2,112.8
6342,CeNbO4,79.0
6343,TiPt,204.6
6344,Fe(CoSe2)2,57.4
6345,HgC2(SeN)2,9.4
6346,BeTeW,80.3
6347,Ca4BeP,16.9
6348,Sc2FeAs,114.1
6349,TiBeZn2,90.0
6350,Ca2TaAgO6,62.1
6351,YbSb2,20.3
6352,KNbS2,49.8
6353,KPrTe4,33.7
6354,Mn3ZnC,85.2
6355,CaUO4,133.6
6356,LiYMo3O8,138.0
6357,Fe3N,138.1
6358,NaBeTc2,64.5
6359,Zn2GeS4,26.4
6360,PrIn3,36.1
6361,AlCuS2,66.4
6362,BaSrY2,15.3
6363,Sr3BiSb,1.3
6364,Ca2GeO4,54.0
6365,AlCu3,126.2
6366,LiCaSb,21.3
6367,LuAlGe,63.9
6368,LiLuO2,77.8
6369,PrSe,16.8
6370,MoWSeS3,37.5
6371,SmSb2Au,54.6
6372,NaNbO3,70.1
6373,BaGe2,29.1
6374,InSnBr3,6.9
6375,RhBr3,22.1
6376,Tm3InC,2.7
6377,KHfBe,21.5
6378,Zn2AsW,150.3
6379,SrMnSn,21.5
6380,MgPPt5,189.0
6381,Be2SiNi,104.2
6382,CaReBi,50.8
6383,NiO,171.5
6384,DyTiClO3,84.9
6385,LiCdBO3,72.7
6386,AlCrNi2,169.6
6387,ZrSbRu,102.2
6388,Sm3InN,40.4
6389,RbZnH2Se2ClO6,19.1
6390,NaTm3,32.4
6391,Co2SbO6,90.4
6392,ZnCrF6,4.3
6393,Tm2AlOs,91.9
6394,PrSnAu,69.8
6395,TbY3,31.8
6396,DyCoC,53.3
6397,TiAlNi2,140.9
6398,CeInPd,57.2
6399,PrAgPb,58.9
6400,BaMnS2,35.5
6401,BaSc4Pt,64.1
6402,Dy(CoGe)2,85.7
6403,BeCrCd,60.0
6404,MnInF3,42.3
6405,Ca3SbAs,1.5
6406,K3BAs2,11.6
6407,Sr3(AlGe)2,19.6
6408,CrFe3,194.8
6409,Mg2Sn3O8,48.0
6410,RbAs,10.8
6411,Sc6Te2Rh,93.6
6412,Mg(BeP)2,43.9
6413,Co(ClO4)2,15.9
6414,Ba3SnO,22.2
6415,InHO2,109.9
6416,Be2FeSn,128.6
6417,TiPbO3,122.2
6418,NaSO4,23.1
6419,Na3Co2SbO6,124.0
6420,BaCo2Sb,20.6
6421,Dy(CuO2)2,105.6
6422,BeFePb2,81.5
6423,LiAlVO4,72.7
6424,YbSn,20.6
6425,Be2CrHg,105.2
6426,RhO2,238.9
6427,CuAsPt2,168.8
6428,Np3Sn,60.7
6429,TiPO4,110.3
6430,Ba2SbAu,19.7
6431,ZnCoPHO5,36.2
6432,CdCN2,57.5
6433,AsRhW2,225.1
6434,HfZr,73.1
6435,CrSb2,51.7
6436,KB6,27.9
6437,As(CN)3,13.7
6438,SrLi2Nb2O7,97.2
6439,CaScBe,24.9
6440,K2TiF6,25.5
6441,Tb2Fe2Si2C,73.1
6442,Ca3PbN,0.0
6443,SmAg,58.4
6444,MnCu2Sn,110.1
6445,PrClO,52.2
6446,SrBeV2,46.4
6447,EuTlS2,26.1
6448,CaNiWO6,123.2
6449,Sm2SeO2,82.1
6450,NbInPt,117.8
6451,CdGeP2,48.6
6452,Ag3BO3,126.6
6453,Sr3N2,10.4
6454,Cu2WS4,12.4
6455,Na3AlF6,60.9
6456,SmSnF7,20.6
6457,NdCd,47.1
6458,CaO2,50.0
6459,Pm2MgGa,42.4
6460,Be2CrSb,112.6
6461,Sc2AlZn,64.8
6462,DyAl,56.4
6463,Sr4Li(BN2)3,50.9
6464,NaPrSe2,23.7
6465,NbBr2O,9.7
6466,GeF4,11.0
6467,HfPd,154.3
6468,KTa2Be,67.7
6469,RbHoO2,54.3
6470,PdAuO2,139.9
6471,Dy(Al2Fe)4,58.4
6472,MgSnF4,29.7
6473,Sc(CoSi)2,110.5
6474,Nd2SO2,87.0
6475,TaMn2Al,148.4
6476,BeVCo4,168.8
6477,ScAsPt,100.3
6478,CeZn,56.3
6479,MgTi,78.0
6480,TaBeCl,101.8
6481,Mn2P2O7,43.4
6482,NaTl3(SO3)2,34.0
6483,TiFeO4,58.9
6484,PaO2,138.0
6485,Be2FePb,105.3
6486,Ba(MnSb)2,18.8
6487,NpCdAu2,75.3
6488,SmH2,56.9
6489,InH5(NF)2,36.1
6490,Er2NiRu,84.1
6491,PuB,83.6
6492,AuCl2,8.6
6493,KAlF4,46.6
6494,K2S3,17.8
6495,NaVSe2,24.1
6496,Pu2W2C3,108.0
6497,BaHgPb,27.0
6498,K3NaP2(O3F)2,26.4
6499,Th(SiNi)2,90.6
6500,YFe2,114.5
6501,K2NaAs,11.4
6502,NdCoP,57.3
6503,Ti3TlN,135.7
6504,NaBeCr2,224.8
6505,NdRh,64.4
6506,Sr(GeRu)2,52.0
6507,NbInSe2,30.0
6508,BeNbSi2,123.2
6509,Ba2UCoO6,101.3
6510,ErAl3,35.3
6511,NaAgO,50.6
6512,BaN6,29.4
6513,Ba2YSn,27.9
6514,AlBMo,141.7
6515,V4As3,114.8
6516,Cd2P3I,42.9
6517,Li3Cr,23.5
6518,NbAl3,89.5
6519,ZnNiSb,71.8
6520,BaNiO3,63.0
6521,Li5AuO4,64.5
6522,U3Se4,39.8
6523,Ba2MgMn,14.5
6524,BaNaCr,12.4
6525,InPb2I5,18.0
6526,CrS2,6.5
6527,DyPd,75.5
6528,K3ZnPCO7,33.4
6529,ZnBi2O5,50.2
6530,SmPPd,104.1
6531,AlNi,133.6
6532,ScCo2Sn,124.4
6533,Mn2BeTc,170.0
6534,Nd2Te4O,34.7
6535,MgI2,14.5
6536,ScAlCo2,95.0
6537,GaB3N4,179.9
6538,TbTlTe2,16.7
6539,CaUS2,43.5
6540,Rb2TiCl6,14.4
6541,BaTi2As2O,87.6
6542,BaSiO3,148.3
6543,BaSrTi2,17.0
6544,FeS,125.7
6545,LiSiRu2,145.6
6546,Rb3Na(RuO4)2,18.2
6547,PdI2,13.0
6548,Yb2C(NO)2,76.6
6549,SmSiRu,69.1
6550,IrI3,21.2
6551,BaFePd2,44.0
6552,PrSb,13.7
6553,KScO2,64.0
6554,NaHoO2,86.0
6555,MgSnO2,42.5
6556,Rb3Mn,2.4
6557,Zn(SbO3)2,114.9
6558,SrTe,6.1
6559,Ho(FeGe)2,92.8
6560,MnGaFeCo,229.8
6561,YbSi2,106.9
6562,NbRu3C,169.4
6563,NaCuO,48.4
6564,HfBeNi,131.4
6565,U(FeSi)2,200.1
6566,Zr6CoAs2,83.6
6567,BaSiN2,49.9
6568,LuCo2Sn,114.8
6569,Na2BeCu,246.2
6570,Ta9(NiS3)2,97.6
6571,NaGaO2,37.7
6572,Li2H2Pd,34.1
6573,BaZr(PO4)2,77.9
6574,Na2BeBr,22.9
6575,CdNi3N,132.7
6576,AlTlO2,92.8
6577,Ba2YNbO6,70.3
6578,Pr3Cu,82.2
6579,Li4Co(OF)2,71.5
6580,USnAu2,100.5
6581,UCuP2,51.5
6582,BaIF,25.2
6583,YTi,68.4
6584,Sc2Ti2O7,114.9
6585,Ca2CoN2,43.5
6586,NdHg2,52.2
6587,LiRhO2,109.0
6588,TlPd3,129.5
6589,Tb3SnC,1.5
6590,AlClO,70.8
6591,Mg(GaO2)2,140.3
6592,Ca(ClO2)2,14.6
6593,Si3CCl8,4.3
6594,Al(CoSi)2,90.9
6595,BeRh,126.5
6596,NaTiBe2,49.1
6597,HfSnRh2,205.6
6598,ErP,27.2
6599,Ta(TeBr3)2,7.1
6600,NdSeF,63.4
6601,FeBiO3,34.1
6602,K2SmF5,33.6
6603,LiHo2Pt,57.3
6604,ZrBeCr,136.1
6605,DyTiGe,81.0
6606,TbTiSi,77.8
6607,Rb2MnCl4,15.1
6608,TiAu,147.6
6609,Ag3SI,37.2
6610,Ba4Na(BN2)3,43.4
6611,NdCo2,103.7
6612,YCuSn,59.8
6613,TlS,29.9
6614,Ta2Co,187.7
6615,RbCaH3,10.9
6616,Ca2H3Br,35.3
6617,Ho3GaC,6.6
6618,Na2HF4,20.6
6619,ScHgW2,211.6
6620,B4CCl6O,7.2
6621,K2PtI6,6.9
6622,Ba4RuBr,19.3
6623,UTeN,50.7
6624,MnInPd2,128.3
6625,KAsSe2,10.5
6626,U2Cl5O2,26.7
6627,Be2GaFe2,193.5
6628,BaSi2Mo,52.2
6629,DySb,15.9
6630,SmNi2,96.5
6631,PuO,75.3
6632,VZnSiO5,97.7
6633,SbOF,118.9
6634,Zn(GaS2)2,35.3
6635,HfCl4,10.3
6636,HoBrO,31.7
6637,UP3,96.8
6638,CeCuGe,45.6
6639,UWC2,170.1
6640,CoAsBr,70.9
6641,YCdGa,47.5
6642,NpNiSn,70.4
6643,BaSbBr,21.9
6644,FeSn2(CN)6,15.0
6645,NbAu2,158.2
6646,MnCo2Sb,212.7
6647,Y2BeCl,101.5
6648,SmDyZn2,48.6
6649,Sr2BePd,50.4
6650,Ba2LiV,11.9
6651,SmCoC2,81.8
6652,Cr(SiO3)2,87.1
6653,TbB2,62.1
6654,LaHO2,65.4
6655,Tl2GeS3,8.7
6656,Rb3Pt,6.5
6657,ZrGa2,60.5
6658,Eu(PRh)2,106.3
6659,NdBi,12.3
6660,Ca2YSbO5,49.0
6661,YGeAu,89.3
6662,SmCuS2,57.0
6663,NbF4,11.2
6664,KTlCl4,14.5
6665,KYbS2,22.5
6666,NbIO2,32.9
6667,FeSnRh2,112.8
6668,CaBr2,15.1
6669,GeMo3,142.8
6670,ScAs,80.7
6671,KMnP,2.8
6672,Zn(AgO2)2,48.7
6673,CaCuO2,65.7
6674,AlCoO3,162.9
6675,Be2CrGe,102.6
6676,MnAu2,130.9
6677,Sr2CuF6,51.2
6678,CaAl4O7,82.9
6679,Cu2HgGeSe4,49.7
6680,Ba3SiO,21.2
6681,Nd3In,34.3
6682,Zr2Pd,88.3
6683,Sr(FeP)2,66.9
6684,Ba2SiTe4,14.1
6685,SrAgSb,79.0
6686,TiFe2Sn,121.1
6687,HoAu4,112.6
6688,TaPd,225.0
6689,Si2Ru,160.8
6690,LuSF,52.1
6691,PaInPt2,128.0
6692,Dy2AgRu,79.5
6693,BeBiIr2,194.2
6694,KrF2,19.5
6695,FeCl,26.2
6696,BeV2Cu,173.3
6697,Na2MgSiO4,34.6
6698,HOF,14.5
6699,LiBi,23.3
6700,TiZnO3,161.7
6701,TbOF,57.7
6702,Mn3Zn,186.7
6703,NaAsOs2,156.8
6704,SmSF,71.5
6705,Ca2Sn,16.4
6706,CeSi2Ru,89.7
6707,BeCrW,171.1
6708,Ba2TiBr,15.3
6709,LiYGe,28.0
6710,NbCrW,155.6
6711,KCrCl3,28.0
6712,Ba(CuSe)2,23.9
6713,IClO3,92.0
6714,Ho2AlOs,88.4
6715,Sm3TlC,34.5
6716,Na4PbO4,29.1
6717,RbErO2,54.3
6718,SrInHg2,33.4
6719,Na2S,47.7
6720,KSnSO4F,21.3
6721,UMn2,240.5
6722,RbN3,9.0
6723,AlSeBr7,7.6
6724,InNi2,172.0
6725,Be2TlTc,143.5
6726,HfMnTl,92.2
6727,CaSn,19.2
6728,Rb2As3,15.1
6729,Ni(BMo)2,191.4
6730,RbLiSe,12.9
6731,K(CoSe)2,21.0
6732,HfBe5,88.5
6733,NaBeSn2,16.7
6734,HoIr,142.7
6735,H4C,4.6
6736,Ba5Sb3,20.0
6737,K6Ge2O7,28.9
6738,TmTlTe2,17.1
6739,CuSbAs,65.5
6740,YTiF5,10.7
6741,PrCuSe2,44.9
6742,Mg3Fe,17.5
6743,TmBi2IO4,84.3
6744,LiBO2,73.6
6745,LuNbO4,96.6
6746,CaPb,14.9
6747,NdCl3,23.7
6748,Li4GeO4,46.1
6749,K(PRh)2,70.9
6750,InClO,45.6
6751,KHg,7.0
6752,Fe(NiSe2)2,69.0
6753,Ba(GaTe2)2,17.3
6754,SrBeBr2,18.9
6755,Tm2SO2,100.1
6756,Rb3Nd,5.8
6757,PuPt2,147.1
6758,TeOF2,22.9
6759,SmAlSi,53.9
6760,YbB2,161.4
6761,Mn3Hg,66.5
6762,RbNa2NiO2,22.0
6763,BaInTe,26.4
6764,CeTh2O6,111.4
6765,ZrZn,95.3
6766,ZrCuSi2,85.7
6767,YSi2,113.3
6768,AlCuTe2,40.7
6769,TmS,25.3
6770,Rb2NaHoF6,28.9
6771,HoFeC2,83.0
6772,Nb2Tl5S4Cl9,12.8
6773,Sm2MgAl,42.7
6774,CeAlO3,139.0
6775,P3Ru,81.0
6776,BaTbF6,52.9
6777,SnRh,104.8
6778,Np(OF)2,94.7
6779,AlSnF5,77.4
6780,CaGe,24.1
6781,Mn2Au,123.1
6782,Tm(GeRu)2,112.4
6783,NdPt2,122.1
6784,KNbO3,73.3
6785,NdSBr,25.8
6786,TiAlFe2,126.8
6787,BeTlSi,132.7
6788,TiSe,73.4
6789,VP4,86.8
6790,VIrO3,104.1
6791,Th3As4,61.1
6792,Te7Mo4S,33.5
6793,Ba2YCo3O7,126.7
6794,Sm2Ti2S2O5,90.0
6795,KSbF4,17.1
6796,TmGe,35.0
6797,Sc2MnS4,40.2
6798,Rb3Sb,10.6
6799,B6O,126.2
6800,Pr(NiGe)2,62.7
6801,HfZnNi2,137.6
6802,LiFeS2,78.5
6803,BaZrCu2,44.1
6804,LiPrGe,32.1
6805,LiMgAs,23.8
6806,Ca2BeCr,35.9
6807,TmBrO,32.8
6808,BeNi3,169.1
6809,Tb2Co2I,62.9
6810,NpOs2,249.8
6811,NdAu,65.6
6812,ScCoTe,60.7
6813,CaI2,8.7
6814,TiPtPb,97.7
6815,Sr2InI5,16.7
6816,Sr2Cu(BO3)2,83.9
6817,TlCoCl3,20.1
