,pretty_comp,n_em300k
8378,TiFeCoSb,4.686674850032234
8379,RbNdTe4,0.034192260936960095
8380,ErNi3,4.451091793581743
8381,ErNbO4,3.2542930987749497
8382,MnZnO2,5.0304283505134695
8383,Li3NbO4,2.0066113157221204
8384,Cr2O3,2.727069931935354
8385,GaRh,6.678382429415042
8386,TbRh2,3.5604522369913454
8387,CrI2,3.754617242877005
8388,ErP,4.0783040260361565
8389,MgH6(CO3)2,4.662665484953867
8390,TbZnNi,4.8523397262046535
8391,OsCl4,4.598477562319565
8392,Cd(RhO2)2,0.8722651515667558
8393,TmCdRh2,6.640234804062168
8394,Ba2Mn2Sb2O,5.146581358684003
8395,N2O5,7.933528680301127
8396,YbMgAu,7.3881984406542935
8397,Li(CoO2)3,4.127495273296699
8398,TiHgO3,5.069554151464628
8399,BeCo,4.876369339199892
8400,Rb3H5Pd,1.3448933402484904
8401,MoI3,6.477047877703327
8402,BeSbAs2,4.499491703372893
8403,TaFeRu2,8.193206554576866
8404,Tl4V2O7,3.4250046438232267
8405,H4WNCl6,6.237877863147688
8406,TmBi,4.135873497026483
8407,In2ReB,6.026274322167533
8408,FeCo,6.497754702271685
8409,CeNi2B2C,6.3159965543697405
8410,TmZnPd2,4.973873661565826
8411,SrH3,4.0618449516298565
8412,Cu2SiSe3,0.049109543175518605
8413,BaTaB,6.999745042285376
8414,Sr3V2O8,2.7273814374956404
8415,TiIr3,5.520176297888047
8416,VNi3,6.449180713693964
8417,ZnSiP2,0.4249280975068773
8418,MgH2(SeO3)2,1.658422770996258
8419,KNbO3,0.8051812879685144
8420,Na3PS4,0.43740650540784776
8421,Ca(Ti4S3)2,3.407833551896456
8422,AgI2,4.083981050354359
8423,Sr5P3O2F,0.500574762105633
8424,CuO,4.423262198245153
8425,CeMnGe,4.823521235616205
8426,Na2MgSn,0.00038490173520418285
8427,Rb3Pr,7.164006321468661
8428,ScSiRh2,7.343150534253187
8429,Li3DySb2,4.010950732329672
8430,Be3Ir,6.000962111860987
8431,NbC,4.811477950297156
8432,Cd2B2O5,0.5501682703204036
8433,NbAlOs2,5.637990289266187
8434,ZrSbRu,7.839144717489746
8435,ZrB2,7.166718520511675
8436,LiLu2Ru,6.755106382444923
8437,Er(AlGe)2,5.349816321502031
8438,Fe3Re,7.318990024418633
8439,MnGa,6.04773710985901
8440,BH3NF4,3.178230043146398
8441,Cu3Sb,6.370041369276612
8442,Ce2ZnPb,4.946694266289367
8443,ZrGa2,6.186740219573692
8444,Cu3BiSe2IO8,0.0006745071434293412
8445,TbSbPt,0.00036808717797092284
8446,Nb3Sn,3.5939165558673865
8447,DyCdPd2,5.166110115378161
8448,CsSnI3,0.09087068022208482
8449,CoHg3,8.245666821418135
8450,Hf23Se25,5.178606258725967
8451,UAg3,4.285200414895157
8452,SiH8,2.316638664069393
8453,YPaTc2,5.9353464245714775
8454,H7NF4,0.6528523252984698
8455,Sr3AlO4F,0.3143541352205174
8456,Li2V3SnO8,4.091482816181975
8457,Ca3(BO3)2,0.5394160188529485
8458,LiYbAlF6,0.4233170730144745
8459,LuGePt,4.7796802856298735
8460,SiAgPt5,5.794144748374914
8461,Ge3N2,0.10231749019867104
8462,Ba3As2,0.000472213433397707
8463,K2NaAlF6,0.631930250977133
8464,CaPtO3,3.0450178010159843
8465,Hf2ReIr,4.09889153968581
8466,Sr(CdSb)2,4.748523677245959
8467,Y2Fe2Si2C,4.469851850707516
8468,CeGaGe,6.059263525500202
8469,VFeO4,3.7027532955147215
8470,CrCo5O2,4.103098499432978
8471,YbThPt2,5.8442403730917
8472,Ag2SnHgSe4,0.0005705137421309277
8473,HgC2(SN)2,5.085772790389097
8474,AgBiI4,0.5613560737238378
8475,Ti3TeO8,6.8682452855559095
8476,Si2OsRu,5.587760989549596
8477,LiSiRu2,4.488701797928169
8478,TmMg,7.452615083372669
8479,Sr2Mg(BO3)2,1.263466567139504
8480,Rb2GeS3,1.7297378817071776
8481,USe3,4.264729309692348
8482,Co3S4,4.5484908598479015
8483,TbGa5Co,6.6361244422824885
8484,CaBiAsO6,0.07320254767055516
8485,ScZnNi2,5.314005078839132
8486,Cr3N2,5.293478936925331
8487,BaTe2,0.6504111271253578
8488,Dy3Pd2,4.603052073221575
8489,Ba3(BO3)2,3.3139525660681497
8490,Zr2TcPd,6.124309038704952
8491,FeP2,0.04635572692333005
8492,Sn7S2,2.789011596807775
8493,Ba2TlSn2O7,4.786496854555558
8494,NdSBr,2.129634651629912
8495,YbNbRu2,5.707505943949398
8496,K(RuO2)4,6.849197166398448
8497,AlCu,4.599702052486412
8498,Th(CuSi)2,3.627371852766709
8499,Ca2BiAsO6,1.9341180642305336
8500,CaCr2F2,2.791103527563086
8501,Na4Al3Ge3BrO2,0.3487844643616949
8502,Be2P2O7,0.597875109790966
8503,Sr(RuO3)2,7.444190563464747
8504,Li2CdPb,8.354457907407891
8505,Sn(SeO3)2,0.6397395079046343
8506,TaTeBr9,4.341782186495183
8507,BaYBr5,7.656628046652112
8508,Tb(CoB)2,7.607783116259362
8509,LiNd2Al,3.739971058591253
8510,PrHo3,8.454798065742013
8511,Er3Sb4Au3,0.21778617458290536
8512,CePt3,3.3532874980893665
8513,Na2ZnSe2,0.2039379868586186
8514,Ho2Al,4.369691002759563
8515,DyTl,7.231151620914153
8516,ErRh2,3.5378229941383474
8517,HgI2,0.21708639805612165
8518,Li3PrBi2,3.1767315524620727
8519,SiIr3,4.351580602546823
8520,LiRu2W,6.3631314156485415
8521,Zr2CoP,3.904509660850149
8522,SrIn2Pt,6.063861096907293
8523,CuO2,4.908062670244902
8524,U(SiPd)2,4.229753266645301
8525,LiB,4.394783723944883
8526,TiOs,6.641689124247794
8527,NdInO3,0.5592898050959795
8528,Ge2MoO6,3.973733988429938
8529,NdPd3,6.883469279729898
8530,Tb(BC)2,6.293337079443713
8531,Ba2SrTeO6,0.5731022749130837
8532,TlHg5Cl,0.7114835523968939
8533,ThCdRh2,6.852248826081634
8534,NaNi2O3,4.557343881687513
8535,K2PdCl4,3.2822479962469036
8536,Tb7O2,3.915668606626956
8537,KHoO2,0.7171448400536071
8538,PrGe,5.311389146364848
8539,Ca3GeO,0.00019227904292206936
8540,LiScI3,3.438535076719287
8541,Rb2Hg7,3.6892456100072346
8542,TaTiMn2,5.8471942688150325
8543,Na2LiAu3,6.137039630955467
8544,OsC,0.0003494834080615161
8545,Nd(FeGe)2,4.877499493134197
8546,KBIr2,5.8026520985483945
8547,CoP2,0.2646598511461529
8548,NaHO,0.5057397106260467
8549,Ba2AlV3O7,5.354223829001367
8550,TiPt,5.333931166777983
8551,Ti3SnC2,6.510112813617798
8552,K3PS4,3.6513148025525335
8553,NaNd2RuO6,1.0256498084045709
8554,ZrNiBi,7.8100613063566735
8555,CaCu3(Ge2O)2,9.534178057934012
8556,MnZn2SbO6,3.522698401491901
8557,Hf6Co6Ge7,5.435937623263736
8558,HfSnPd,0.13974508571357466
8559,Mn3PtN,6.822725684661923
8560,HoErAl2,3.5136472890569643
8561,MgOsO3,6.2462052662244405
8562,Hf2BiB,8.377604873599381
8563,TmBiPd2,8.202988821052939
8564,Sr3Tm,6.166651983637184
8565,Sn5(BRh3)2,3.718298317926152
8566,BaSnHg,3.6186672224955534
8567,HgBiO3,4.060825854970453
8568,Li5(NiN)3,3.5585632809875984
8569,TbAl7Au3,6.736878732347555
8570,TbYRh2,8.128554908947974
8571,BaYCuWO5,4.0971835958106855
8572,NiAsSe,3.6659819028725953
8573,NpGa5Co,4.217448616250828
8574,PaP3,6.158491930892137
8575,LuAgPb,6.8599633216851785
8576,CaN2,6.205925830282677
8577,BaTeO4,0.5654210950331656
8578,Zn(CoO2)2,5.738601512773994
8579,TiS3,0.08816873465324586
8580,Tc3Pt,6.142373080202358
8581,P4S5,1.7371527898574275
8582,Pr3Si2S8I,3.552014232295944
8583,Ca(FeP)2,5.1318413700989165
8584,KH4F5,0.8154361073297395
8585,Ni4N,4.240098506749933
8586,Ag2HgI4,0.2616273013405117
8587,BePd3,6.4434271605827185
8588,NaBiF6,1.4141743603378505
8589,Sr6Y2Al4O5,0.4263544081637582
8590,LiCa6Ge,4.352762907299142
8591,Sm3Np,4.131271240191887
8592,Cr3B4,6.102259758378858
8593,IrRu3,4.656463419577826
8594,Tb2PbS4,1.5389624778855793
8595,Li5CoO3F,0.0016257940916812046
8596,Hf(VH2)2,3.9782554065556477
8597,Hf2Al,4.866023430966247
8598,Na2GeF6,0.4809754522915768
8599,Nd(BIr)4,4.837235940531781
8600,TlPF6,1.039165889279163
8601,Sr3SbAs,0.00040639449494409284
8602,GeS,0.9016737598288392
8603,ZrSiPt,1.1477637820118674
8604,HoCu4Pd,6.308804628779032
8605,CeSi2Ir3,3.8733728787835133
8606,SeBr2,0.6071017955021326
8607,ThTeO,0.6093266439962771
8608,ScTlO3,0.4949999905086548
8609,Sm3AuO6,6.477212244546447
8610,RbH2N,0.4672808435970484
8611,KAcTe2,0.4837576179507728
8612,CaCdAu2,5.1608238115232155
8613,Tl3BSe3,0.8660137814970175
8614,Y2PdRu,3.522233481266215
8615,RbVP2S7,3.2499372198054064
8616,V3Pb,3.847690425446794
8617,NaAsH4O5,0.588216563554765
8618,V4(OF3)3,3.8537258735335267
8619,Li2TlAu,5.0334227682075126
8620,LiVGeO5,5.2406308741888274
8621,Rb3TaO8,2.8991965324605204
8622,LiScS2,0.6429611241260179
8623,MnF4,3.1834696031567766
8624,Li3Cr2(NiO4)2,4.972695368089483
8625,Li2VF4,2.0937555805213584
8626,Zn2CuAu,4.334452603295777
8627,NaAlTe2,0.2588458847384291
8628,LuCo2,4.36142844439436
8629,RbLiO3,4.065420117134507
8630,Li3CrCo3O8,3.375686132283351
8631,Ca2MgTl,6.8901311289229294
8632,BaAl2Si3(NO)4,0.5827953163803098
8633,CeGe2,5.180209442342503
8634,PtPb4,7.360581710511851
8635,SrAlO3,3.7757291298045916
8636,ZnH2SeO5,0.5621709130193452
8637,Ta2MnOs,7.363780880442171
8638,Cr3SnN,3.905294117272392
8639,Ti3Pb,4.185675180201451
8640,ScCo2Sn,3.614457724997442
8641,NpSb,7.4642606221669245
8642,GePd2,6.786887770820755
8643,LiIn2Ru,5.513331932441672
8644,Li3VF7,6.508424146300375
8645,Ca4Cl6O,7.228516145032388
8646,Rb2NaErF6,0.7410850737425617
8647,YbB4Os,4.516129375674597
8648,SmAlAg2,6.544915444332948
8649,Fe3N,5.326523581547377
8650,YbAgSn,4.011070453366382
8651,PrMgHg2,5.922840418059241
8652,CeSi2Ru3,4.4521570872591365
8653,Ir3W,6.66521564525748
8654,Mg3H4O5,0.4151051939871033
8655,Nd2ScSi2,4.443367877069021
8656,TbGeAu,3.2769164242414286
8657,Ti2InCo,3.619690940962396
8658,NdLuTl2,7.713463173163557
8659,TmAu,5.7074509533728435
8660,Dy(SiNi)2,6.489721382239928
8661,Ho2Ge6Pd,6.018679781870314
8662,CaTmCd2,6.445161644941506
8663,Ca(NiGe)2,6.09819489757385
8664,RbCuO,1.2049684259027542
8665,Rb3Re,6.7846224621990565
8666,Mn2Si2O7,0.0009378526615342607
8667,Mn(FeO2)2,5.477135623152722
8668,PrNd3,6.927022718832473
8669,Yb2SnHg,7.092899640784985
8670,SmDyO3,0.5596180939259
8671,YbB4Ru,5.804150916538429
8672,MnAlPd2,6.005318703924714
8673,SrInHg2,5.042693739152112
8674,NaMgSb,0.7511869130865788
8675,Na2AlNiF7,8.920864637201364
8676,K2Pb(SO4)2,1.1376478120577875
8677,HfZnCu2,6.2641563626029875
8678,NbSbO4,1.7420739305975428
8679,LuWO4,0.00023518511199348846
8680,ThSe2,0.8013128222377395
8681,SrSeO3,2.7233473525620564
8682,BaV4ZnO8,3.0424330887851103
8683,Li2TlPb,4.412617729373975
8684,ThH2,3.7229414776644862
8685,BaSi,4.417403257102258
8686,NaTm3,4.029429868626998
8687,Yb3Mg,4.056933194260119
8688,Ho2Si3Rh,4.345244901835847
8689,Rb8NO3,5.1313041794812175
8690,SrLi4N2,0.2902127400570799
8691,NaVO2,3.8400854515509617
8692,ZrPd3,3.98421077407764
8693,Fe3(SnS4)2,4.718334237643844
8694,Er2Zr2O7,0.5873993271635576
8695,MnTcOs,3.605581040023056
8696,UBrN,2.6879454010650257
8697,SrCu2(BO3)2,4.130632195077927
8698,Sn2OF2,1.1135289518864422
8699,Y2MgGe2,4.129752122592442
8700,Nd3GaC,3.2536402079711864
8701,SrCuAs,0.0006581757461246642
8702,Mg(CN)2,1.958370329718192
8703,Fe3SnC,3.803247126010488
8704,Rh3Se8,6.3658098313320695
8705,TiSbRu,3.5103775504632115
8706,LuScPd2,5.308408501108099
8707,PCl3,5.63928425015141
8708,TiGeO3,2.1041870187121954
8709,YGaI,3.4269498987904936
8710,HoCuPb,4.8501112417354895
8711,Zn4P6SN2,1.2146504611996798
8712,Re3Ge,5.8816479139900295
8713,Hf2CS,3.6767093254880887
8714,AlVNi2,3.5677001588723063
8715,BaZnO2,0.4122367516496237
8716,Li3Pr,4.038387669651828
8717,Li2NdAl,4.724196550534223
8718,CoP3,4.513151325525323
8719,LiZn2Pt,4.612462609336005
8720,Zn2NiRh,6.0807722079512585
8721,SmAu3,7.5582564440322
8722,BeAlRh2,5.094971512067974
8723,TePb,7.322461075195923
8724,Cr(InS2)2,5.228268774492956
8725,NaSbF4,1.2043192928707929
8726,Hf5Te4,4.082881064068702
8727,RhPb2,5.8027588239316055
8728,Mg(MoO2)4,1.8716660634280269
8729,HoTe,5.533452245272188
8730,RbCa(H2N)3,0.6228612465512643
8731,Na3Rh,4.492348901975854
8732,TlIO4,0.8455595554608002
8733,KPr3,3.5255054417651603
8734,ScGaNi2,5.849273350539899
8735,DyCuSe2,1.3848778712884997
8736,Tm2O3,0.6703997470317579
8737,Pr3SiAgS7,1.185037718621314
8738,ScAlIr2,6.252338452027959
8739,KTi2F7,4.5891240089128535
8740,P2WO7,0.00031802268770456484
8741,Nb3Rh,3.566508529171632
8742,SrCeN2,1.3868896178802643
8743,K3Ta3(BO)2,0.9057604608463188
8744,UGeIr,6.0017825935350935
8745,Y2AlSi2,4.537363238745733
8746,TbMgRh2,6.0005043459120015
8747,KTe3O6F,1.3328484209724778
8748,DyCuSb2,5.038559076297597
8749,YbCO3,1.3457644486390057
8750,Tm(MnGe)2,5.291971672411755
8751,YbGa,5.3288561720606324
8752,MgAlIr2,4.852470178317816
8753,CaTcN3,1.0268538759517016
8754,Li2Cr3SbO8,0.11284750515405285
8755,Na4C2O5,9.822135931253527
8756,GaAg2,5.142273757975839
8757,PrI3,1.2017400440597343
8758,YGe,4.826099900660071
8759,BaCdO2,0.2741110375656385
8760,Ba2YSbO6,0.5719382987443172
8761,NaBO2,0.7090371621355631
8762,Rb2Yb2O5,5.195863693119655
8763,MnIr,4.999442467642411
8764,RuBr3,3.464589929576801
8765,FeCo2Si,3.5102074408359543
8766,TlAgTe2,4.702566050502329
8767,Sr2In2O5,0.3542568962200656
8768,UAs,4.638176779000667
8769,VCo3,7.05995866976084
8770,Mg(RhO2)2,0.735080471237481
8771,BaPr2ZnS5,0.6855550249344177
8772,Mg(ScS2)2,0.6796648637801455
8773,TaFeO4,3.944683718853121
8774,InAsPt5,3.9497383130538353
8775,KSnS2,3.5053767521395662
8776,Ba2Cd,3.630270890838883
8777,NdNiSb,5.27578240014992
8778,Li2CoO3,4.241899702150104
8779,SmGaAu2,5.085861694067197
8780,Y(CrSi)2,3.7558578303083214
8781,ScCd3,7.310628686754536
8782,ErZn,7.477492957105664
8783,HfMgIr2,5.078997623053538
8784,SmGeRu,3.685508134702741
8785,HfGaAu,4.096294766311572
8786,MnP,5.023637205870713
8787,Ti5CuSb2,4.6398023966303485
8788,Nd(AgGe)2,7.452881065101413
8789,YbMgCu4,6.276503779603425
8790,PH6NO4,0.6713543341693153
8791,Al2CdSe4,0.09487080325033767
8792,Ti2MnNi,6.97737822786662
8793,PaP2,4.519897848166355
8794,AgClO3,1.0818726260389022
8795,CdRhO3,7.31748523024628
8796,YH2,6.924277394132893
8797,GePd,6.56225747981392
8798,USb,5.147325238703519
8799,KNb2Se,6.813352994243657
8800,SmSiRu,3.7151670447167473
8801,Mg(BiO2)4,6.901963042116009
8802,KYbSe2,5.106507937309439
8803,Ca3BiP,0.05752407860336229
8804,VCu3S4,2.0459343939674786
8805,SbPd3,5.000353241112345
8806,HoTa3,5.147122573748305
8807,BaMgTe2O7,3.5593855144561126
8808,ThAsSe,4.747959338811807
8809,Ge5(Te4As)2,0.04537510536598549
8810,Hf2CoIr,6.318993046773612
8811,NdSb2Pd,5.998037298162912
8812,BaPr2PdO5,4.196197558935052
8813,Th3Mg,6.702578812451612
8814,PrAl3Ni2,6.546488704522357
8815,Li4Cr3FeO8,4.627237751168955
8816,Li2Fe3SbO8,0.00014793321059034434
8817,Ti(CuS)4,2.3602465050215566
8818,Nb4Tl4O3,7.711027230331157
8819,NbGe2,3.629049384320599
8820,K2Yb2O3,0.6531139995755826
8821,SbRh3,3.5633548129752817
8822,TlIn5S6,1.308468068462644
8823,LiGe2N3,0.3406460862335592
8824,Sc2Si2O7,2.4494957376721347
8825,ReO3,5.6709938402486575
8826,CaDyHg2,6.5063379833356905
8827,SrSiO3,0.3439808763590617
8828,NbB,6.806049358940657
8829,Ca(InTe2)2,0.2720275454459427
8830,BaNd2ZnO5,1.009992877617352
8831,ScTl2W,6.328699109350697
8832,Be2C,0.3121644432494934
8833,ZnNi,5.362299727172089
8834,Mn(CrSe2)2,5.927552374147804
8835,Dy3SnC,3.6862114747922807
8836,Pm2MgAl,4.367457435171162
8837,PbCN2,0.5014895330769575
8838,BaYCuNiO5,3.854117979298664
8839,NiSe2,3.8464901522123145
8840,PrNiGe3,6.465522879613171
8841,Ti(CrSe2)2,5.580900542306063
8842,MnZnF5,0.0001960076400981585
8843,YbErZn2,6.520583020896348
8844,KAgSe,0.2093066301050384
8845,SrLiAlF6,0.4817489248728132
8846,ReRu3,5.9371922189931166
8847,SrCuO2,6.711657692863881
8848,Ba3PbO,4.853619689007114
8849,LiCaSb,0.7719899700145478
8850,LiNi3O3F,5.951124582386536
8851,Ba(AsRu)2,3.9656871993729657
8852,Li2MnCr2O6,0.1951485143557993
8853,Li7Si2Ni3O2,2.825760207342733
8854,Li2ZrTeO6,0.8912128108111231
8855,Li2Ga,6.254217051768287
8856,Li4Ti3O8,1.6985481977872157
8857,Ca2Pb,0.5342457289695114
8858,LiVCuO4,4.997448194844638
8859,RbU2SbS8,2.850469402684331
8860,YAgPb,4.148676097456188
8861,LuRh2,3.5534385112689044
8862,HfAu,7.2595113883522275
8863,SiNi,6.070305243041188
8864,LiHfPd2,5.246593192259224
8865,YIr2,4.1676987956805664
8866,Li3Mn3Fe2,4.956817495446865
8867,Mn2S3,0.00039342487624828885
8868,ErN,0.005352209440330359
8869,ZnCu2SnSe4,5.141957265798563
8870,Ca(CuO)2,0.37579606640888064
8871,SmAg2Hg,5.966340066038947
8872,Y(MnAl2)4,3.8862597872063462
8873,ZrCl3,4.836697434524981
8874,Sr2Co(BrO)2,3.1567296942537983
8875,Ba3PrRu2O9,3.8836887851180095
8876,Si3Rh5,4.2831797425444345
8877,HfPt3,4.335190472892135
8878,TiVRe2,5.240815952425413
8879,Co6O5F7,3.846109473081286
8880,Li4CoO4,0.028218241099747923
8881,CaAl2B2O7,0.6636439668759623
8882,K3Ag3As2,0.8394640877505717
8883,Cr2Te3,5.983034027507024
8884,BaEr2F8,0.8588136588615415
8885,YbTmRh2,5.429816595990121
8886,SmSb,3.96798759956191
8887,SrH2Cl2O,0.468793156443508
8888,Li3Ti2(NiO4)2,4.625080319359825
8889,Lu(FeO2)2,5.313475794280051
8890,YbPr3,7.399617137514439
8891,SmTh4,5.99291261987601
8892,CaMgSi,0.00016516441774024984
8893,AlPt,4.646542702626107
8894,V2CrSe4,4.3849830852414176
8895,SrNb2O6,4.657916452752441
8896,Mg3Hg,6.5400655781140165
8897,TmPd3,6.655210630568905
8898,Sm(DyS2)2,4.3958450703410215
8899,Mg2SiB2Ir5,4.718153117757245
8900,Pb(ClO3)2,2.3791066993042227
8901,RbCdO3,3.735642751055734
8902,ThCdAg2,3.5139457810165218
8903,Li5Mn3Cr2,2.8502466315673383
8904,Rb2ZnO2,0.38600428992540464
8905,SmTh3,6.711577169440368
8906,Lu3Sn,3.636108681087824
8907,YAgTe2,0.57652612477952
8908,TbMgHg2,5.602228071756507
8909,CaHN,0.4460597907595713
8910,NaMgP,7.165452152329574
8911,BaSnHgS4,0.40552373705930495
8912,MgGeIr2,5.174368209978839
8913,NaCdHg2,5.135465689919462
8914,Sr(FeAs)2,3.971753743148716
8915,TlAuO2,5.322946813362682
8916,CdF2,0.39121033322692417
8917,K2Cd3S4,0.2000114688500949
8918,HoAgTe2,0.9073576532709364
8919,Tb4C5,3.821350975380795
8920,Bi2Rh2O7,4.265216816723794
8921,SrSm2O4,1.5218808182103778
8922,HoTlS2,0.9950214250659744
8923,AcH2,7.880896861043094
8924,Bi2Te2S,0.09681420776526543
8925,Al3Te3I,1.6462954291785088
8926,Ba2AlInO5,0.3854889463356868
8927,Zn(MoO2)4,3.412975283343672
8928,LiV3Co,3.58811353034559
8929,InP,5.099911727445102
8930,SmCdAg2,6.000078891678097
8931,Co3Bi,3.589613796390245
8932,Al2Se3,0.203559198772697
8933,ScBPt3,7.4612064594872844
8934,Fe2N,4.40269940954506
8935,ThSi,4.1811440425864665
8936,HfSnRu2,3.40076369693596
8937,Li6Mn5CoO2,3.450769311552904
8938,Ti2InFe,4.8383572970762385
8939,BH8CN,0.8240908186278858
8940,Sm4S3N2,2.9957365491776127
8941,HoCuAs2,5.581971072630286
8942,Hg3(SF)2,0.3487461709831055
8943,Rb2SeO4,0.6182146956698602
8944,Li4Fe3CuO8,0.00034234144966711585
8945,SiPt5Pb,3.9166090224678416
8946,PrRh,4.052843354381447
8947,Lu2ZnOs,6.686320452173806
8948,ScSi,5.49433034319245
8949,TlPt2Se3,0.06274538273682137
8950,UB2Os3,3.98684256319218
8951,BrF5,4.225563465685599
8952,LiCoPO4,5.863519210259926
8953,Dy2ZnRu,6.535138320779468
8954,NaSrAs,0.16322727793104988
8955,SrRhO3,7.066405061489299
8956,Sr2BiAu,0.1028606045765626
8957,HoBr3,1.1836658294022089
8958,Tb6Br7,5.508338391927143
8959,DyTmO3,0.4910820755730982
8960,Ba(POs)2,4.033424822322671
8961,TiMn2Si,3.7014348908795673
8962,CrSn(PO4)2,2.562387037066652
8963,PrLuMg2,3.5834945166526047
8964,PrYZn2,3.5677403355392716
8965,Ba5Mg8Si3,4.510988817829588
8966,Li2Fe2OF6,0.22168171205810985
8967,Na4B2O5,0.5804632954649364
8968,TbMn2,3.610686803733302
8969,Dy3MnB7,6.380280178653813
8970,BaTaS3,5.026704533874062
8971,LiTm2Pt,3.5535658216293453
8972,Li2B2S5,4.572070741862073
8973,LiYMo3O8,3.4037183774263085
8974,CoSbO4,4.4677232188343785
8975,Rb2NbAgS4,4.329968075380301
8976,CeCd3,4.0243030019373744
8977,LiAuS,0.2355892084658709
8978,TbAgSn,5.021513639557783
8979,Tm(HO)3,0.4533464992994749
8980,TaAlOs2,7.940298302177813
8981,CaCd,5.440958057908029
8982,LiHf2Tc,6.059434517942668
8983,Ag2PbO2,0.5347429369523818
8984,Na3HfF7,0.4793658870727007
8985,Sc3Pb,4.2009374104459765
8986,LaMgAg2,6.447259465494943
8987,GeS2,0.8660560839946697
8988,Sc3Si3Ni2,4.535346708963438
8989,Yb2SeO2,4.057891109587739
8990,Zr2Te2P,6.723191193747637
8991,PrSmO2,6.681810783348676
8992,SnH4(NF)2,0.5007828996290666
8993,Y6FeSb2,5.077571363144194
8994,PrDyTl2,8.474306618534955
8995,TmP,4.072416946632261
8996,SmIn2Rh,6.4754442585352185
8997,TbO2,3.618851376835648
8998,VPO5,4.245722663628492
8999,CoPH6NO5,3.729940028689552
9000,NaSmSe2,0.5743545411336735
9001,LiPb,4.3325066158823615
9002,YGa2,6.716694682700014
9003,TmNi2B2C,6.8374788360854994
9004,TlF3,0.3715778069188901
9005,Mg3Co2O7,4.223801349874326
9006,SmClO,0.4322556558970583
9007,Dy2S3,0.3887236970652586
9008,LiHoAu2,5.147226809223953
9009,Ti2MnIr,3.872039759050197
9010,Tm2CoOs,5.595195165176199
9011,H7S(NO2)2,0.539334444666986
9012,HfU3Sb5,4.237166328652029
9013,HoTh3,6.763966047837679
9014,PaBi3,6.750847571245347
9015,YTmRh2,7.357499264705408
9016,Ag2Se,3.6867825954478066
9017,Al3Cu,4.325884523276957
9018,Li2(CoO2)3,3.699357447927295
9019,ZrB,5.0613007479831404
9020,Al5CuS8,0.7026288288208719
9021,Pm2CdSn,3.506265086230417
9022,CaSiNi2,4.887246689214599
9023,Ce(SiNi)2,5.373026928434206
9024,ErGeBiO5,0.3787655177325732
9025,MgMnRh2,8.241508804309943
9026,YbCrO4,1.4373232828108349
9027,Cr3Ir,3.5963996848898976
9028,KH4O2F,0.5632598101867963
9029,NdBPt3,5.097422015038446
9030,ReBr,6.1442059145667445
9031,CeSi2,4.9822431099451485
9032,Rb2TlInCl6,0.4143206301197786
9033,CaPmPd2,6.1797527100835365
9034,Cr2CuTe4,3.2304683510784686
9035,BrClO,0.8224714111449952
9036,BaPdF4,2.5799898069964944
9037,LiCo2(PO4)2,0.00019957102014122813
9038,LiCaGe2,4.353949648659872
9039,TmMgIn,4.95852153012359
9040,PrTe2,5.295887842011333
9041,Sr4CaMn2(SO3)2,5.891581434156794
9042,Sr2MgIrO6,4.474504586147401
9043,AlOs,4.498711543390125
9044,Rb2MgH4,2.643076699953481
9045,Dy(BiO2)3,1.7917061266553098
9046,CdPOs2,7.4366155185595355
9047,Li2CoCuO4,5.6477821394262815
9048,CrSiRu2,3.4355519604578597
9049,SrCaSi,0.4230338475041162
9050,LiCu3F7,2.655852233524796
9051,Rb3AlO3,0.4981656346395809
9052,SmBi2BrO4,0.3315548406403753
9053,KB6,7.037363689373008
9054,La3In,7.916091792606141
9055,Tm(CoGe)2,4.774701566156621
9056,Li2CuSn,5.069259575361153
9057,NiGePt2,5.533668339936856
9058,Na6MnSe4,0.1763834578862368
9059,TmBi2IO4,0.3191940129574574
9060,PrMgNi4,3.6515181531442185
9061,NpBi,7.93249035441595
9062,HoAsPd,3.3514684149673566
9063,Ti2Ga3,3.7780974279541515
9064,PdSe2,4.115799712625123
9065,NiPRh,3.704411411886696
9066,Sm3NbO7,2.2882700977511146
9067,CaY2O4,0.7913701430542678
9068,ErGeIr,3.9085247848089613
9069,Ba(PRu)2,3.7449142258460086
9070,Li2Fe(SiO3)2,0.0003766454390955508
9071,TmB4Rh,3.9789564111652793
9072,YbCuS2,5.471508529071916
9073,TbPt2,8.476802725449552
9074,ZnSi2NiO6,9.978940325568258
9075,Y3Tm,4.5401288167853515
9076,BaSr2Mg(SiO4)2,0.41049951824510905
9077,Rb2In4O7,0.27067700704283976
9078,Ac2CuSn,3.745671184435176
9079,HoVO4,1.3899273112365231
9080,Ti2GaC,6.620260681173224
9081,ScAg2,7.304505592883317
9082,Sc2FeB2Ir5,5.190506260963407
9083,Al2NiO4,0.00014177115737354576
9084,MgSc2In,4.048912956995976
9085,DySe,5.70168266879953
9086,K3CrO4,3.691790909748448
9087,SmHoTl2,8.165815899447496
9088,MoS2,0.7883914871985462
9089,BrCl,5.5740207996164415
9090,VF4,0.24328082925277475
9091,AlTeO4,4.527962517993863
9092,Ba(MgP)2,0.7956628915642853
9093,PrZnSn,5.098477488379653
9094,MoRh3,7.192867294093195
9095,Lu2ZnHg,7.594998064658609
9096,Mg(AlH4)2,0.8379305443811282
9097,K4SnSe4,0.4406750398892119
9098,ZnFeF6,4.125040099874452
