,pretty_comp,ehull
14336,Ba4ScGa,0.5547185424999999
14337,SrBeOs,0.29347217000000025
14338,InAgO2,0.0
14339,Ba2HfPb,0.31957634
14340,DyAgHg2,0.0
14341,NdO2,0.0
14342,Rb2SnTe5,0.0
14343,BaMgCr4O8,0.0
14344,Li2BiAu,0.0
14345,Be2CdNi,0.0
14346,NbPd2,0.0
14347,AlTl(MoO4)2,0.0
14348,HfMoAs,0.7127634999999994
14349,Sm(CoGe)2,0.0
14350,K2NaCrF6,0.0
14351,LiY2Cd,0.07037834999999992
14352,Al3Mo,0.0
14353,Yb2C3,0.0
14354,ZrO2,0.05411658333333325
14355,VAsW2,0.05488153750000091
14356,Lu2CuOs,0.0
14357,ThSnAu2,0.0
14358,Ba3Nb2ZnO9,0.0
14359,Sc2CuPt,0.0
14360,BaTbO3,0.0301159999999987
14361,TiMn3(P2O3)2,0.0
14362,Li3LaBi2,0.0
14363,Ga2Te3,0.0
14364,TiAlFe2,0.0
14365,Na3AlTe3,0.0
14366,YbNiC2,0.0
14367,Be2ZnGe,0.33112371249999994
14368,Ba4ZrPd,0.83946738
14369,Ca6Sn2NF,0.0
14370,KTe,0.010884258333333395
14371,Sr(CoP)2,0.0
14372,Tl6SeI4,0.0
14373,ScBeRe,0.14990001666666686
14374,BaSr2Te,0.00025127499999999525
14375,SnO,0.0
14376,HfB6,0.5270520476190486
14377,BeC2,0.8527145000000012
14378,In5B4Ir9,0.0
14379,BaYPd2,0.12482812500000008
14380,Np3Al,0.13982068749999946
14381,Rb2CoSe2,0.0
14382,TiI,0.6392746361111112
14383,Th2CrN3,0.0
14384,CaSiBHO5,1.6666666606823808e-06
14385,Ni2Hg2SF6,0.0
14386,LaBeCr4,0.6731946166666667
14387,Ga2HgO4,0.0
14388,CaIn2,0.42095355
14389,Ta2PdS6,0.0
14390,NaCaHg2,0.1757679299999999
14391,Li2Ca,0.003230199999999961
14392,Zn2BiSbO6,0.0
14393,NaV2O4,0.0
14394,Ba2SmMoO6,0.0
14395,CdNiP,0.5286655833333334
14396,HN,0.3719144166666659
14397,Ba2NF,0.04432187500000007
14398,Ca2In,0.0
14399,LiScI3,0.0
14400,RbAgO,0.0
14401,Li4CrFe3O8,0.0017160625000007812
14402,SrBeHg2,0.17314637
14403,HfGa2,0.0
14404,Ga2Se3,0.42369589999999996
14405,KMn4O8,0.0
14406,Pr4Bi3,0.0
14407,YbPrAu2,0.0
14408,Ba2TeMo,0.16251225166666686
14409,Ba4TlSe,0.3848846791666666
14410,Ca3SiBr2,0.2251893833333333
14411,K2BeGa,0.47956655625
14412,Mg2Ti2O5,0.1823426481481487
14413,YIr2,0.0
14414,HoLuAg2,0.0
14415,CuPt,0.0
14416,TiH2C2(NF)6,0.0
14417,V5S4,0.0
14418,V4O5F7,0.043184875000005014
14419,CaBePt,0.2350598333333336
14420,SmMgRh2,0.0
14421,Ca2Bi,0.0
14422,CdRhF6,0.0
14423,K2S2O5,0.07586841563785596
14424,Al2Si2H4O9,3.535294117096298e-05
14425,FeRhO3,0.0
14426,Li(PrGe3)2,0.0
14427,NaTbO2,0.0
14428,Ba3(AlSi)2,0.0
14429,Ac3In,0.0
14430,U2Si4W3,0.0
14431,SrLu2O4,0.047633000000000265
14432,NdSbO4,0.0
14433,Tm2ZnAg,0.0
14434,HoMnGa,0.0
14435,CdNi3N,0.0
14436,Hf2BeGa,0.08064782499999977
14437,Li4H3BrO3,0.0
14438,Ni(Te2O)2,0.0
14439,K2BeGa,0.34513950625
14440,UTe2,0.03311524074074068
14441,MnH2SO5,0.0
14442,Ba2GeBi,0.0
14443,Sr2DyReO6,0.0
14444,Li4FeO3,0.007901531249999039
14445,LiBiS2,0.0
14446,Li3Co2O2F3,0.0967668126829304
14447,Rb3Si,0.249937265625
14448,TmCuSi,0.0
14449,Ga2Fe2S5,0.021691444444444485
14450,Ba4PdRh,0.7285996466666665
14451,Li2Fe2S3,0.15424596428571435
14452,NaBeGe4,0.4598259666666665
14453,PrO2,0.15021841666666713
14454,CdSeO3,0.030858649999999432
14455,Hf2OsPd,0.0
14456,Ba4HfSe,0.5388127744444441
14457,MgZnPd2,0.0
14458,KLi2Be,0.55778211
14459,GaGeRu2,0.0
14460,NaPH3NO3,0.0
14461,YNiSn,0.0
14462,BeInCl,0.05431126166666689
14463,Ca3Cr2Si3O2,0.0
14464,CeOF,0.0023573333333324342
14465,ErMn2,0.06259533333333245
14466,U4Si6Tc7,0.0
14467,KFe,0.8793098499999998
14468,MnAgPd2,0.0
14469,TiSe,0.3040091250000003
14470,NaMo2As,0.3941386375000002
14471,Mn(FeO2)2,0.0
14472,Cu2As4S3Cl2,0.0
14473,BeIr4Rh,0.797729725
14474,SrNi3Ge2,0.0
14475,YbPr3,0.02930321250000012
14476,Ba4MgTl,0.290331055
14477,Ba4WCl,0.8414289079166665
14478,ScGaCo2,0.0
14479,TiSnRh2,0.0
14480,Rb2Sn2O3,0.0
14481,Na2H6Pt,0.0
14482,OsCl4O,0.0
14483,HoFeC2,0.0
14484,CoH2SeO5,0.0
14485,Li2MgAu,0.12250388749999995
14486,Ba2Mg7,0.0
14487,LiBeCo4,0.2200244416666668
14488,SmHoZn2,0.0
14489,CeScSi,0.0
14490,MgFe(SiO3)2,0.0
14491,CdPd,0.0
14492,SrCaGe,0.0
14493,Cd2GaAgS4,0.0
14494,NpTe,0.01733399999999996
14495,U3O5,0.09622687499999928
14496,MgMnSiO5,0.0
14497,AcSe3,0.0
14498,BaTa2Se,0.7300914341666658
14499,BeNi2Ir,0.14947578749999968
14500,PrSnPt,0.0
14501,Er2C3,0.0
14502,Cr3Te4,0.06541744761904811
14503,Ti2MnRe,0.0
14504,TbCu5,0.0
14505,Ba2Ru7O8,0.0
14506,CrNi2Hg,0.5721173500000003
14507,BeFe2Re,0.04696193749999989
14508,DyP,0.5591149000000001
14509,MoSeCl7O,0.0
14510,CoSb2,0.0
14511,BeGaSi2,0.5823959562499998
14512,ZrCoBi,0.0
14513,K5Sb4,0.0
14514,MgBeTe2,0.0
14515,Ba4TiSb,0.6090399899999999
14516,NaO2,0.01851100000000017
14517,KAuN2,0.4707956835714278
14518,TbMn2,0.13434861111111118
14519,SrLuCuSe3,0.0
14520,SmCd3,0.007813212499999889
14521,As2Pt,0.0
14522,Ba(NiP2)2,0.0
14523,AsRh,0.003935666666666561
14524,Li2CrO3,0.06413194791666665
14525,Pm2AgRh,0.0
14526,NdCl3,0.0
14527,PrAl2,0.0
14528,KHCO3,0.0003412500000008478
14529,Dy2ZnHg,0.0
14530,Nd2(Zn2Ge)3,0.0
14531,LiTlHg2,0.0
14532,Pr3CuGeSe7,0.0
14533,ZnSi3,0.5878014749999996
14534,Rb3Ge,0.060528165625000074
14535,Na3Mn5O2,0.0
14536,YbTa,0.5834112999999999
14537,MnAlPt2,0.0
14538,VSe,0.4239026499999996
14539,CdCo3N,0.0
14540,CaZrRh2,0.0
14541,TmCo3B2,0.0
14542,Li3In,0.0003419500000000353
14543,DyH2,0.0
14544,NbPS,0.0
14545,Y2AgHg,0.3742151803749998
14546,ReTeS,0.0
14547,LaN,0.0
14548,Ti(FeO2)4,0.0
14549,LaTe,0.11606074999999992
14550,Al2CdO4,0.0
14551,RbCaCO3F,0.0
14552,TbMg,0.0
14553,Zr(NiP)2,0.00015560000000025548
14554,Ba4AgAuO6,0.0
14555,BeHgSe,0.003494500000000178
14556,Ce2Dy2O7,0.02798400000000001
14557,BaTbMn2O5,0.0
14558,GeRh,0.0
14559,Ba4MgPb,0.2541012433333334
14560,Nb3B4,0.0
14561,Li3Si2(NiO4)2,0.045158155555560235
14562,Mg3Si2H4O9,0.0001506111111115871
14563,SrCaIn2,0.0
14564,K2S2O7,0.0
14565,PmYMg2,0.0
14566,K3AuO,0.0
14567,CdSnP2,0.0
14568,LiCuSi2O5,0.0
14569,LiGeAu2,0.0
14570,ZrTe2,0.0
14571,Ba4MgSc,0.5352213133333332
14572,CrF6,0.0
14573,PuGe2,0.03416829166666702
14574,Ba4YSi,0.6033217883333332
14575,Nd2PbSe4,0.0
14576,RbHF2,1.125000000001819e-05
14577,TbCuSi,0.0
14578,Be2Fe,0.0
14579,Pb5(SI3)2,0.0
14580,YBe2V,0.3034109624999997
14581,HoAu,0.0
14582,BaVTe2,2.900000000005676e-05
14583,ZrTa4Be,0.4825157333333321
14584,Li2HgPt,0.0
14585,KBa4Ir,0.8084719299999997
14586,MnBe2Se,0.2864650676724141
14587,KAu(SO4)2,0.0
14588,PaCdPt2,0.0
14589,LiPRh2,0.0
14590,CeOF,0.060985666666666376
14591,TaP,0.6850515000000001
14592,Be2GaPt,0.02312372500000004
14593,LiDyIn2,0.0
14594,Ba4LaZr,0.7280135466666666
14595,ZrMo2,0.0
14596,FePd,0.024811250000000395
14597,NaCeAu2,0.0
14598,BaFeF4,0.0
14599,LaH3,0.0002794999999999881
14600,Be2SnPb,0.66014983
14601,NaBeP2,0.006205725000000051
14602,SO2,0.0
14603,BeSn2Ge,0.5124129374999999
14604,Na2SiF6,0.051442888888888934
14605,Li2Cr2SiO6,0.0
14606,Si3W5,0.0
14607,Li4Mn3Fe(P2O3)2,0.0
14608,Y4(FeB2)3,0.0
14609,TbAgTe2,0.0
14610,LiGa(MoO4)2,0.0
14611,CeMnSi2,0.0
14612,Er2TlAg,0.0
14613,Li2Mn2O3,0.3513147487684733
14614,LiVPO4F,0.0
14615,LaBO3,0.0
14616,YbClO,0.0
14617,GeAsRh2,0.148538925
14618,SbPO5,0.0
14619,Mn2CoO6,0.23013227777778056
14620,CoBW,0.0
14621,Na4MgO3,0.0
14622,PrPS4,0.0
14623,LiAc2Ir,0.0
14624,MnPd2Au,0.0
14625,CeTh2O6,0.0
14626,Li8Cr3TeO2,0.0
14627,UTa2O8,0.0
14628,PrDyTl2,0.0
14629,CrAsPt2,0.16100898750000026
14630,K3Mn2O8,0.0
14631,CeMg3,0.0056516925
14632,Ba4ZrCd,0.6946169883333333
14633,Li8CeO6,0.0
14634,RbYbS2,0.00010297500000033821
14635,LuMg3,0.0
14636,BaMnGe2,0.3688415625000001
14637,BeGa2Cl,0.037897679374999986
14638,CrAuS2,0.0
14639,NiSe,0.06917940833333347
14640,BaTe,0.14030664999999987
14641,U2Cu4As5,0.0
14642,CeInAg2,0.0
14643,Ba4InSe,0.017941886111111062
14644,Ba4SnCl,0.6365700349999999
14645,SrMgSn,0.0
14646,SrTl2,0.0
14647,LiMn7(OF3)3,0.0
14648,Rb4SnO3,0.0
14649,Sm2InHg,0.0
14650,CoNiSb,0.09006563333333295
14651,Tb4(FeB2)3,0.0
14652,ZrZn2,0.00442961666666708
14653,BeCr2Ge,0.14345676874999969
14654,HfGa4Co,0.12190394444444475
14655,Yb(FeO2)2,0.0
14656,Tl2AgI3,0.0
14657,BeSiPd,0.0
14658,CaNiO3,0.0
14659,ErNiC2,0.0
14660,BaLiB9O5,0.0
14661,HoTh3,0.035709591666666984
14662,Zr(CuP)2,0.0
14663,Li4UO5,0.00012299999998877098
14664,Ba2NbTl,0.4916331599999999
14665,Sr5Bi3,0.0
14666,HfGa5Ni,0.0
14667,Sr3HoRhO6,0.0
14668,LiRuO2,0.0
14669,Al(CoS2)2,0.0
14670,CeHg,0.004327287499999999
14671,HoIr,0.0
14672,NiPRh,0.0
14673,Mn3TeO8,0.0
14674,PdPb2,0.0
14675,Na3Sc2(BO3)3,0.0
14676,BeCd4Rh,0.5300647000000004
14677,PrSiO4,0.0
14678,CaTeO4,0.0
14679,CeTeCl,0.0
14680,Ni4W,0.0
14681,Li2Cr(CoO3)2,0.04649013636363364
14682,Tl2HgSe,0.0
14683,ZnPS3,0.0034658545454573364
14684,CaAu2,0.0
14685,MnCoO3,0.0
14686,Yb2FeS4,0.0
14687,NbSbRh,0.0
14688,KBe2BO3F2,0.0
14689,KGeNO,0.0
14690,Cd2BiAsO6,0.0
14691,Fe3O5F,0.043856129629628704
14692,DyYAl2,0.0
14693,CaBe2V,0.25194990500000003
14694,Rb3Mo2Cl9,0.0
14695,LuBi,0.0
14696,MgCuP,0.0
14697,NaCaTaTiO6,0.0
14698,Ho3CuSiSe7,0.0
14699,BaC2,0.05596216666666631
14700,Be2GaCl,0.5498771231249998
14701,Ba2NaMg,0.16878644750000005
14702,Sm2AgHg,0.0
14703,HfSnO3,0.0
14704,BeCoOs2,0.0
14705,SmTh4,0.0
14706,MnIn2W,0.3523786953448273
14707,Li2VO2,0.1571072650000005
14708,TmHO2,0.006236624999999664
14709,BeRu2Pb,0.31596572999999983
14710,BeCuSn,0.40424955
14711,Hg3(ClO)2,0.0
14712,FeCuPt2,0.0
14713,BeSb2Pd,0.0
14714,B2Mo2Ru,0.0
14715,LiBeGa,0.1934225249999998
14716,BeGa4Se,0.4801322962500002
14717,BaZn(AgO2)4,0.0
14718,LiHf4Be,0.7600736749999992
14719,BeGa2Ru,0.06605400624999991
14720,U(AlC)3,0.0
14721,MnZnSiO5,0.0
14722,TlBiS2,0.0
14723,KN3,0.0
14724,ErPb3,0.0
14725,K4TiO4,0.0
14726,HoCd3,0.0
14727,YNi,0.0
14728,Ba2YTaO6,0.0009951000000034682
14729,TaZnCo2,0.0
14730,SrNd2O4,0.0
14731,BaSrYb2,0.029377570000000075
14732,Mg2PbO4,0.0
14733,Ca2SiB2O7,0.0
14734,KErO3,0.31556509999999793
14735,Li2MgCu2(Si2O)2,0.0
14736,Sr3(AlN2)2,0.0
14737,Ho4(Ga2Co)3,0.0
14738,MgBeSe2,0.0
14739,TmLuPd2,0.0
14740,CdSbS2Br,0.0
14741,ZrAlNi,0.0
14742,NdBPt3,0.0
14743,Tm2Pb2O7,0.0
14744,NaH6CN2ClO2,0.0
14745,K2Se3,0.0
14746,SrCa3O4,0.0
14747,Ti2MnSi,0.0002335000000002196
14748,LiBe2Si,0.3997003874999998
14749,VFeRu2,0.0
14750,Sn(CO2)2,0.0
14751,YbU3,0.554353925
14752,Sc5Cl8,0.0
14753,WO2F,0.04382289907407433
14754,BaCu2SnSe4,0.0
14755,Ho6FeBi2,0.0
14756,Tm3InN,0.0
14757,Ba4YCu,0.7017695966666666
14758,TaInRu2,0.0
14759,NiH4C2(S2N)2,0.0
14760,K2BeSi,0.7578206249999999
14761,Be2InSb,0.6626037175
14762,CeMg2Cu,0.13198612499999998
14763,LiBiF5,0.0
14764,BaGa4S7,0.0
14765,Mn4CuO8,0.0
14766,Li2Ti3O6,0.016286590909089682
14767,MgBe2Os,0.01980181250000035
14768,BaMnPb,0.7574296771264366
14769,Sr2VO4,0.0
14770,Mo3Os,0.0
14771,BeZn2W,0.2866287750000003
14772,HfO2,0.10330366666666713
14773,Sc2MnC,0.3991381853448273
14774,TiBeSe2,0.0
14775,Na3Cd2IrO6,0.0
14776,YbCoC2,0.0
14777,KSnO2,0.0
14778,YBePt4,0.0
14779,BaMnGe,0.0
14780,Mg2AgSbO6,0.0
14781,RbP(HO2)2,0.003286874999999689
14782,Te4O9,0.0
14783,BeAsPt2,0.14385041249999994
14784,Ca4P2O,0.0
14785,FeH6SO6,0.0
14786,PaTe2Au,0.0
14787,YbSnAu2,0.0
14788,CrSiTe3,0.0
14789,LiCaCrF6,0.0
14790,ScZnMo3O8,2.692307693230589e-06
14791,Li2CuNi(PO4)2,0.0
14792,BeZn2In,0.29305386749999995
14793,Sr2Co(ClO)2,0.0007675714285717563
14794,Be2InNi,0.08231444249999997
14795,Li7Cr5O2,0.0
14796,HfSn,0.08352889499999971
14797,K2SeBr6,0.0
14798,Sr2Sn,0.0
14799,YbCO3,0.040124999999996185
14800,In2Au3,0.0
14801,Yb(SiRu)2,0.0
14802,Th(CrSi)2,0.0
14803,Ba4TiCd,0.7917075605555555
14804,ScNi4Sn,0.0
14805,Li4Mn7(OF2)2,0.04970942353129981
14806,YbAg,0.0
14807,AcCl3,0.0
14808,VCrO3,0.0
14809,Li5Nb2Fe5O2,0.04338442187500302
14810,RbHCO2,0.0
14811,CaPmRh2,0.0
14812,DyCdPd2,0.0
14813,YbCd3,0.0
14814,Sm(MnAl2)4,0.0
14815,YbIr,0.02931125000000012
14816,K2Te2Pt,0.0
14817,CaCu5,0.0
14818,TmN,0.0
14819,ZrInRh2,0.0
14820,Ba4CoSi,0.9207982966666666
14821,Al3Pt2,0.3523456999999999
14822,BeSi2Sb,0.4974565999999996
14823,Zr3(Cu2Ge)2,0.0
14824,MnSe,0.058372500000000375
14825,PmPd3,0.0
14826,Fe2Si,0.005048999999999637
14827,Y2O3,0.48552734999999897
14828,Dy2AgIr,0.0
14829,YBe2Te,0.3085199250000001
14830,BaPuO3,0.0
14831,MnZn3,0.012535520344827413
14832,Ba2YTlSn2O7,0.0
14833,Tb2FeSi2,3.3000000003724494e-06
14834,Sr(NdSe2)2,0.0
14835,SmLuMg2,0.0
14836,Pr2S3,0.0
14837,LaMg2Ni9,0.0
14838,Cr4Cu3O2,0.0
14839,HfBeV,0.0994814333333336
14840,Mn2SiRu,0.0
14841,Ba4CdBi,0.5547745066666667
14842,Be2GeW,0.0
14843,TiPd3,0.0
14844,K2ErF5,0.0
14845,DyTaO4,0.004811333333327282
14846,LiCaPrTeO6,0.0
14847,Be2SeBr,0.46208925
14848,Fe4Cu3O2,0.0
14849,ZnAsPd2,0.0
14850,Sc2CoOs,0.0
14851,NaSr2AlP3,0.0
14852,Li2DyPCO7,0.0
14853,HoGa2,0.0
14854,Ba2GaP4HO4,0.0
14855,VH2,0.0
14856,CaCl2,0.029363333333333408
14857,NdClO,0.0
14858,BaOsPd2,0.3331138425
14859,BeZnTe,0.12897032222222227
14860,Sm3V,0.49623538125
14861,Rb2NaInCl6,0.0
14862,Nd5Ge3,0.26297856249999985
14863,KLi4CrO5,0.0
14864,PrCl3,0.0
14865,CrGeTe3,0.0
14866,PrTeCl,0.0
14867,GeF4,0.0
14868,Li3FeOF3,0.0
14869,CeRu2,0.0
14870,Co5B2P,0.0
14871,Li2Cr5(SiO)4,0.0
14872,Ba2CaTeO6,0.0
14873,YCdGa,0.0
14874,DyPb3,0.0
14875,BeHgRh,0.19837016666666685
14876,NiPbO3,0.0
14877,CrCo5O2,0.0
14878,Li3VCrP2(O4F)2,0.0
14879,Pr3I,0.3153260625000003
14880,Sr2GaSbO6,0.01369680000000173
14881,CdPdAu2,0.0
14882,UPS,0.0
14883,Be2PRh,0.07801952499999976
14884,LiCu5F2,0.0
14885,Li2VO3,0.02908012500000545
14886,SrCd2,0.0
14887,Li3FeSiBO7,0.0
14888,W3O8,0.0
14889,BaYCrCuO5,0.0
14890,Ni2Ge,0.029129866666666837
14891,BaSiCl,0.1787288450000002
14892,WF6,0.0
14893,CaIrO3,0.33960049999999603
14894,InPPt5,0.0
14895,MnBe2Fe,0.0
14896,V3(OF)4,0.1265099545454378
14897,Ti3Sn,0.1102703749999998
14898,Nb3CoS6,0.0
14899,Sr(MgAs)2,0.0
14900,Fe2B4Mo,0.0
14901,UFeC2,0.23093812500000066
14902,BaTb2NiO5,0.0
14903,KBe2Br,0.2987302875
14904,CaC2,0.18325600000000009
14905,KBe2Br,0.8329400625
14906,Li7CoOF7,0.0
14907,LiHfIr2,0.0
14908,BeTl2Se,0.03385392499999984
14909,Li3TiV3O8,0.021405133333328046
14910,KNd3,0.41077485000000025
14911,TiNbO4,0.0
14912,Be2GaSe,0.519663290625
14913,TlMo2Cl7O2,0.0
14914,Mn3NiN,0.0
14915,SrAu2,0.0
14916,Cu2O,0.0
14917,TiCo5O2,0.0
14918,Sn(SbTe2)2,0.0
14919,TlInSe2,0.31699604999999986
14920,LiV4OF,0.0
14921,Ba2SnSe,0.0
14922,YBe2Bi,0.3650889499999996
14923,ZrCuSiP,0.0
14924,VGaAs,0.5053022583333338
14925,BaSbPb,0.0
14926,BaBiIO2,0.0
14927,AcAgTe2,0.0
14928,Sc2HgOs,0.0
14929,Mg3Pb,0.04605458749999991
14930,SrBeCl,0.06979976666666665
14931,PuBrO,0.0
14932,RbZnH2Se2BrO6,0.0
14933,Li6Mn(OF2)2,0.047945710576923865
14934,BaPrMn2O6,0.0
14935,HfZnAu2,0.0
14936,Ba4VBr,0.9881998481666666
14937,GeC,0.4159999250000004
14938,K4Ba(VS4)2,0.0
14939,Na3LiP2O7,0.0
14940,La2TlCd,0.0
14941,CeCo2B2C,0.0
14942,ScBeCl,0.0
14943,Rb3Co,0.7651848531250001
14944,BaBiAu,0.2937699616666667
14945,Er2CdS4,0.0
14946,Mn4Al,0.0
14947,Lu2MgGe2,0.0
14948,LiAg2Sn,0.0
14949,Np3Be,0.0
14950,BeSiP2,0.0
14951,YbOF,0.0
14952,HfBeBi4,0.9389560000000008
14953,Sr7(HBr)2,0.0
14954,MgNbRh2,0.0
14955,TmSiRu,0.0
14956,BeBiOs,0.6771719333333337
14957,FeCo2Si,7.500000000604245e-06
14958,BaVS3,0.015323899999997613
14959,Pu(FeSi)2,0.008319000000000187
14960,ZrBeCo2,0.0
14961,Tm(SiPt)2,0.0
14962,K2Hg3(GeS4)2,0.0
14963,Ba(CO)4,0.07244405555555833
14964,Lu2TcAu,0.0
14965,NaAgF4,0.0
14966,CaVBiO6,0.0
14967,CrTe4Au,0.0
14968,Ta2NiS5,0.0
14969,Be2TlP,0.52089355
14970,MnB2,0.09478394444444492
14971,Li2Ti2CoO6,0.08016259090909017
14972,Rb6Cl4O,0.0
14973,FeS,0.2314137499999997
14974,RbNa3,0.03180678437500006
14975,Al3V,0.1398407500000003
14976,K2H6PbO6,0.0
14977,Hf23Se25,0.0
14978,CoPtF6,0.0
14979,LaSe2,0.018989333333333747
14980,Sr(CuO)2,0.0
14981,NdMg2,0.017249025000000126
14982,BeGaTe,0.051496897222222386
14983,NdBPt2,0.0
14984,CrAsRh,0.0007817777777781032
14985,Mo2AsW,0.25337953750000075
14986,AlFe3C,0.0
14987,Y2Ge5Ru3,0.0
14988,LaY2Be,0.09147925000000036
14989,Ta2Ni3S8,0.0
14990,CuNi3O4,0.0
14991,Li2CeO3,0.0
14992,Ca(AlSe2)2,0.0
14993,Ni3Au,0.08838891750000011
14994,H8(NO2)3,0.18943900000000014
14995,Fe(RhS2)2,0.0
14996,NbPO5,0.0
14997,Pa3As4,0.0
14998,Be2VRe,0.0
14999,Hg3F,0.2647200987499998
15000,CoAsRh,0.0
15001,BeCd4Sn,0.4461438166666672
15002,Tm5NiPb3,0.0
15003,Sr2LiIn,0.0
15004,U(Al2Cr)4,0.0
15005,RbCu2Br3,0.0
15006,CeGa2,3.4866666666744095e-05
15007,Na2ZrSiO5,0.0
15008,Dy5AgS8,0.0
15009,RbAuS,0.0
15010,Pm2IrRu,0.0
15011,UB2C,0.01394766666666758
15012,HgSe,0.0
15013,SnBrF,0.0
15014,TlF,0.028538450000000107
15015,YbAlAu,0.0
15016,Li2CoO3,0.06509616666666407
15017,Ce(Fe2P)2,0.0
15018,BaRuCl2,0.0
15019,Au2Se2O7,0.0
15020,BeGaRu2,0.2022826499999999
15021,PrAl3Ni2,0.0
15022,Na2ZrSi4O,0.0
15023,LuP,0.0
15024,K2CoCl4,0.0
15025,BeGeMo2,0.03916171249999945
15026,Rb2AuI,0.0
15027,BaDyFe2O5,0.0
15028,NaNiO2,0.0
15029,SrPbO3,0.0
15030,ScBeBr2,0.017779376874999864
15031,BaCa(GaO2)4,0.0
15032,Ag3Sb,0.10053900000000007
15033,Ba4SbRu,0.7385767498611111
15034,BaPdRh2,0.2800023675000003
15035,NaVSiO4,0.0
15036,Ni2AsCl,0.6349483043749998
15037,Tm2Fe2Si2C,0.0
15038,BeInPt2,0.3628483962499991
15039,ZnBiO3,0.0
15040,BaNiRh2,0.5161533425
15041,Tl(BH)6,0.0
15042,LuZn,0.0
15043,LiSmO2,0.0
15044,NdRh3C,0.0
15045,Ba2ZnAg,0.511435175
15046,K2CuSb,0.0
15047,MnN,0.1272909999999996
15048,Nd2MgCu2,0.0
15049,NdHoIn2,0.0
15050,Mg3Ru2,0.0
15051,MnGeN2,0.0
15052,Hf5Ga3,0.0
15053,Sr(CeS2)2,0.0
15054,K2NaGaP2,0.0
15055,SnH4(NF)2,0.0
15056,LiAl2Tc,0.0
15057,Ce3Y4O2,0.0
15058,ZrBeCd,0.3146270166666667
15059,RbTa(GeO3)3,0.0
15060,Nd2HgO4,0.0
15061,HoSi2,0.09043536666666664
15062,NaBPt3,0.0
15063,Pr(BC)2,0.13830170000000042
15064,Al2RuPt,0.0
15065,BaZr4Ta,0.6974595283333338
15066,LiZnSb,0.0
15067,KBeNi2,0.96695892
15068,RbCaH3,0.0
15069,LiSc2Os,0.0
15070,PrNi2B2C,0.0
15071,K2Sn2O3,0.016490928571428753
15072,SiTe2,0.09425211111111144
15073,Th(CoGe)2,0.0
15074,Ho(SiRh)2,0.0
15075,La2SO2,0.0
15076,Pm2ZnSi,0.0
15077,B6O,0.0
15078,Zn2AgSbO6,0.0
15079,NdCoP,0.0
15080,MoBr3,0.0040378749999998576
15081,Be2CdPb,0.7602887899999999
15082,Sr3GaN3,0.0
15083,HfMn2Be,0.001161560344828061
15084,TaSbRu,0.0
15085,Li5Mn3Cr2,0.0
15086,Li2Mn2CoO6,0.0893587272727272
15087,ZnH6(SeO4)2,0.0
15088,Yb3Ti,0.35694801833333345
15089,Ba4HgSe,0.39483579916666667
15090,ZnCuMo,0.9156900499999996
15091,Th2TeN2,0.0
15092,Ge2SbO6,0.0
15093,KBeCd,0.3998328499999999
15094,LiVO2,0.07372006250000053
15095,CrCu2Si,0.21280302499999992
15096,Fe2N,0.054181944444444234
15097,InClO,0.0
15098,Dy3(CuGe)4,0.0
15099,Ti2ReNi,0.0
15100,Ba4SnSe,0.56820414
15101,K2CrH2F8,0.0
15102,Th(SiAu)2,0.0
15103,CaVF5,0.0
15104,BeSeBr,0.09112863333333343
15105,CaBeZn2,0.05145035499999995
15106,ZrBeW,0.0
15107,YMgAg2,0.0
15108,MgCrF5,0.0
15109,U7Te2,0.0
15110,AcOF,0.0
15111,YMgHg2,0.0
15112,RbPdF3,0.017294069999998832
15113,RbH,0.0
15114,Tl2HgTe,0.06999251666666673
15115,VF4,0.0
15116,TiBe2Zn,0.05016290416666669
15117,Mg3(Ni10P3)2,0.0
15118,MnBe2In,0.2624630528448271
15119,NdTmMg2,0.0
15120,Be2RuPb,0.4138326299999999
15121,Ti3O2,0.046422079999999255
15122,K4BaU3O2,0.0
15123,Rb3Ba,0.13596924562500012
15124,YPt2,0.0
15125,KAlH6(OF3)2,6.250000000207479e-06
15126,Dy(BC)2,0.15178699999999967
15127,K4MnBr6,0.0
15128,Ti2Bi2O7,0.018120151515148564
15129,ZrW2,0.0
15130,BeOs2Pd,0.4942203375000007
15131,Li8Bi2Pd,0.0
15132,ScGa,0.0
15133,Lu2AgAu,0.0
15134,Mn3AgN,0.0
15135,Ag2Hg7(P4I3)2,0.0
15136,AlCuSe2,2.4999999999053557e-06
15137,BeZn2Sn,0.3716829499999999
15138,GeBO3,0.0
15139,PtO2,0.00495966666666714
15140,PrAlSi2,0.0
15141,TcPt3,0.0
15142,Ba2HoTaO6,0.0007036000000022469
15143,AlBO3,0.0
15144,Rb3GaO3,0.0
15145,SnSO4,0.0
15146,VZnSF5,0.0
15147,Mn3Al,0.07343574568965483
15148,CdSe,0.002520822499999992
15149,ThSe2,0.0
15150,Pm2GaAg,0.0
15151,CaHg,0.0
15152,BeZn2Bi,0.3894052999999999
15153,PmYAl2,0.0
15154,SnP7Au3,0.0
15155,MgBeIr,0.0018943583333332907
15156,BeFeGe,0.33508570555555384
15157,MgNiF5,0.0
15158,ZrFeCl6,0.0
15159,Zn2CuAs,0.18736319999999995
15160,Ce2SeF4,0.0
15161,ScAuO2,0.0
15162,Nb2FeAs,0.17648476249999945
15163,TaTl(CuS2)2,0.0
