,pretty_comp,p_powerfact
8137,Yb2C3,43.23941384
8138,DySn2,286.9713386
8139,K3BePCO7,220.99556239999998
8140,K5ThF9,64.73016477
8141,ErNbO4,942.8785728
8142,LiNdTiO4,1077.899342
8143,KCaAl2F9,11.46222945
8144,Rb2H6Pt,672.0321700000002
8145,LuTe3,23.439646399999997
8146,NaAlO2,727.1841881
8147,IF3,963.2282424000001
8148,NaMnSb,129.5742004
8149,ZnFeF6,551.0679752
8150,PuSn3,1572.522138
8151,K2LiAlF6,390.43683089999996
8152,Yb(ErS2)2,1009.191651
8153,Li2MnV3O8,143.29455969999995
8154,UH3,340.75311
8155,SrCdO2,2781.2305699999997
8156,KSnPCO7,15.02477384
8157,Ba2VTe,273.53490370000003
8158,CaPd,462.94063
8159,Ba8Bi4H2O,1604.222283
8160,LiMnP3H,433.207254
8161,Sr2CuC(NO)2,1.562821594
8162,CdSbS2Br,1756.272945
8163,BeAlIr2,271.65666760000005
8164,SnIrSe2,146.5372717
8165,ZrNiSn,2515.7627989999996
8166,PrZnGa,427.6942181
8167,Cu(HO)2,687.1776356
8168,MnGaPt,61.79574198
8169,SrInHg2,31.30986145
8170,Er5Si3,1516.538247
8171,NaRhO2,825.7712658
8172,BaMgSn,18.16321001
8173,Er(SiNi)2,1641.563683
8174,Ba2SiTe4,1869.42272
8175,Sr3MgIrO6,31.55052613
8176,LiDyS2,1774.130248
8177,ScZn2,644.0646962000002
8178,VGe3,173.8396956
8179,Na2SiF6,69.40201642
8180,K(AsRh)2,224.2016858
8181,Lu2ZnCu,926.7121046
8182,YSeCl,2590.783234
8183,Mg(CoO2)2,150.2021889
8184,TiCrAs,25.96084309
8185,Hf2Cu,250.8765083
8186,LiInPt2,3329.04713
8187,Sc(SiNi)2,1963.8320489999999
8188,Cd2Os2O7,86.42378794
8189,CeAl5Ni2,4707.106204
8190,Ca3BiAs,1001.3654630000001
8191,Zr2CS,2165.4244129999997
8192,YInPt2,462.4734773
8193,NaYS2,2085.795138
8194,Tm2S3,1555.8793560000001
8195,Mg(AlSe2)2,1246.309733
8196,CaNdRh2,101.9364304
8197,Ba3SbAs,830.5767438999999
8198,YbCl3,628.1374742
8199,K2CO3,816.016759
8200,CrP2S7,123.8858134
8201,Rb2TlInF6,2243.542288
8202,MoN2,533.8322205000002
8203,SnSO4,1164.6313710000004
8204,Rb2O,358.5726368
8205,MoPRu,1064.2891869999999
8206,Ba2NbFeO6,638.0722142000002
8207,K2SbF5,203.1693501
8208,Ti2O,1066.438349
8209,In6Ga2PtO8,1087.6947910000001
8210,NpPa3,3391.1228929999997
8211,MnNbSi,992.7952674000001
8212,Na7Al3O8,62.24519448
8213,MoF3,1260.034871
8214,BaCu2SnSe4,1563.796542
8215,MnCu3,859.4985052000003
8216,Ba2HoB2ClO6,588.4216508999998
8217,DySi2Rh3,118.549852
8218,UNiAs2,459.64199510000003
8219,SiS2,1426.5470300000006
8220,LiMnPd2,392.69803939999997
8221,Tb(Ni2P)2,689.7027962000003
8222,MnGeRh2,359.0613228
8223,CeGa4Co9,98.85373484
8224,SbIrS,1751.717325
8225,AlInCl4,1072.112748
8226,Sm3Sc,205.57431259999998
8227,GaF3,540.8002863
8228,Nd2(Zn2Ge)3,184.37365369999998
8229,Zn2CrWO6,253.72606349999998
8230,BaAg5,138.3741388
8231,TbGe,183.5262648
8232,Sr3Hf2O7,586.987262
8233,Na4SnS4,1096.397116
8234,ThSb,80.53485689
8235,UIN,84.97761596
8236,Sm2CdPd2,62.01865807
8237,KO2,324.3887241000001
8238,Nd2MgNi2,63.32045437
8239,LiAg2Pd,1088.987172
8240,Mn2CoO6,165.4159041
8241,Ni2GeO4,454.94050599999997
8242,YbNiH3,66.12529317
8243,Sb2Au,512.0330031000002
8244,TlPPbS4,1161.929719
8245,K2NbF7,13.27432656
8246,CuCClO,818.3635218999997
8247,Y2NCl3,1061.1325570000001
8248,SmAs,48.24756853
8249,Lu(TiGa2)2,33.91597721
8250,CeGaO3,4313.135846
8251,Sm(DyS2)2,631.8256341
8252,FeH3,389.0302186
8253,Ti5Si4,454.0717715
8254,Al3Bi5Br2,282.4737011
8255,KAuF4,759.204872
8256,NaCr2O4,756.7024146000001
8257,BeAlH5,1443.180707
8258,HfC,2225.127318
8259,Mg(AlH4)2,1708.2930800000001
8260,Th(AsOs2)2,1000.1646470000001
8261,As2PbO6,1853.056543
8262,LiCuF4,759.8276883999997
8263,CoMoH2SeO7,50.89990556
8264,TaPbS2,686.2918984
8265,Cd2As3Br,1675.158362
8266,HoCoSi,373.24753019999997
8267,LiSbO2,1930.9194329999998
8268,SnPSe3,1099.977543
8269,TlSbS2,1955.863539
8270,Ce2SO2,94.52121766
8271,ThSn3,699.6067012999997
8272,Tm2TlAg,142.7757591
8273,MnVRu2,1345.209328
8274,LiClO2,1017.4232630000001
8275,PuGe3,1461.856131
8276,Ba3MgRu2O9,156.0232481
8277,Na2MgSiO4,362.74793739999996
8278,Mg2BiPO6,1459.669143
8279,Ru3I,453.81061239999997
8280,NbRu3C,15.19394661
8281,ZnSiO3,299.888164
8282,MgFePO5,103.8598887
8283,PtO,10.02233635
8284,AlVO4,281.22690710000006
8285,Sr3CuPtO6,448.2006205
8286,Li2CdGeO4,769.5072844
8287,CdGe2O5,541.6203009999998
8288,FePS3,513.3442016
8289,BaNb4O6,188.0176768
8290,Li3Ac,688.1352359
8291,VGaNi2,60.75463013
8292,KCd(NO2)3,61.86026258
8293,NdMgAu2,329.9075926000001
8294,Li5FeO3F,605.0696922999998
8295,CuO2,32.57992882
8296,KAgSe,2290.3448120000007
8297,Cd(BH4)2,1626.506446
8298,Ba(P2Pd)2,2670.746213
8299,CaMn2(Si2O)2,86.07179843
8300,CuBi(PSe3)2,1120.812698
8301,U3(SiC)2,26.65268934
8302,Zn(InSe2)2,1206.794835
8303,Li3Fe(BO3)2,203.9991052
8304,Ca6In2NF,478.471684
8305,YOF,1400.929405
8306,SrH2(ClO3)2,598.8835071000002
8307,IF7,229.209245
8308,PrNdMg2,67.28349243
8309,BaAlGe,647.7205029
8310,K4CO4,210.68602280000002
8311,CrHgF6,648.2955231000002
8312,DyTiClO3,1014.392765
8313,Sc3SnC,766.5102942999997
8314,ErSF,2169.2957260000007
8315,FeCo5O2,23.36270447
8316,PmTlTe2,4285.023177
8317,UInAu2,0.570386808
8318,NaAu2,241.17142369999996
8319,KSnSO4F,1108.190768
8320,K5Au(IO)2,393.3835132
8321,CaRuO3,151.64207480000005
8322,NpS,212.7736923
8323,HfZrTc2,2136.9884829999996
8324,SrCdP2O7,324.3814667
8325,Mn2NiO4,71.57803607
8326,Rb2Al2B2O7,33.52496324
8327,BaNaH3Pd,2015.9401440000001
8328,Sc6FeTe2,879.4422743999999
8329,Nd(CoGe)2,971.3550079
8330,MgSiN2,2688.654616
8331,Fe(NiS2)2,162.150399
8332,W2C,744.9373958
8333,MnSbPd,7.674113761
8334,LiN3,1406.315259
8335,BaPdS2,1122.1774990000001
8336,LuAs,111.84581609999998
8337,FeCu2Sn,553.7225834
8338,PuPt2,4.612753286
8339,ScBe5,190.88370659999998
8340,Li4Mn3OF8,316.9427443
8341,NaPaO3,2987.905217
8342,Dy(CoSi)2,1924.311839
8343,NiP2,2637.140054
8344,K2TcCl6,1391.840148
8345,ThNF,2326.131441
8346,TbAl4Ni,996.8032092
8347,Ti2GeC,486.39657810000006
8348,TlV3(CrS4)2,156.484576
8349,LaVO3,122.95721370000001
8350,BaNb2O6,1110.817543
8351,Fe4N,470.53523499999994
8352,CrPO5,319.2178225
8353,Sr2CdPb,148.9101175
8354,BaP3,1790.450366
8355,Ca(GeIr)2,14.42651546
8356,Cr3Rh,801.5920103
8357,Be2ReCl,1.429190146
8358,Nd(Fe2P)2,28.36464822
8359,PuN,87.34374114
8360,C3N4,793.0452475
8361,Er3Al3NiGe2,475.7246199
8362,Nb3In,351.138203
8363,CoB,1032.904348
8364,Zr3InF5,175.77227119999995
8365,NaZnAs,4459.622835
8366,Hg2Pt,169.0259189
8367,InRh,2456.422679
8368,Fe2N,790.7059597
8369,Ti3Os,213.0141295
8370,TbSnRh2,2374.187482
8371,Pm3Sc,1007.94608
8372,Al6Ru,219.103723
8373,LiNO3,1356.208743
8374,RbCaH3,1477.471366
8375,Pu2SO2,50.94246793
8376,MnTcPd,1.531920035
8377,ThCdAg2,58.89368111
8378,Ca3Co2O7,124.0038362
8379,Cd2GaAgS4,1225.531019
8380,Sr(H2N)2,2414.6467620000008
8381,V2NiS4,165.3412825
8382,Nb2AlC,190.0576846
8383,MgTi3O7,476.85643849999997
8384,Er6Te2Ru,808.6702377
8385,DySe,622.7985305999998
8386,V3(OF)4,31.27366589
8387,Li3Pr,909.0809602
8388,Li2Fe2SiO6,562.1543029000002
8389,YbAlAu,313.6664963
8390,Na2ZnS2,917.7218501
8391,PdF3,366.7713466
8392,LuZn,123.648426
8393,Li3Fe3O8,882.5122494999997
8394,Cr2CuS4,905.5667038999999
8395,ThCoSn,25.60521703
8396,Li2CoOF3,28.83675883
8397,Ni(NF2)2,24.47714796
8398,YbP5,298.619258
8399,LiDy2Al,1874.0243100000002
8400,Sc2OsAu,71.77682414
8401,Ho2CdSe4,2299.741519
8402,Ti2CdC,121.86510290000001
8403,U4As6Ru7,656.8438947999998
8404,ThH2,2603.198144
8405,RbYb3,409.4582633
8406,Tm5(ReO)2,257.32580690000003
8407,Sc2AlOs,338.55046180000005
8408,MnAs,74.03677735
8409,BaAlSi,594.1449650000002
8410,Li2CePb,2850.9104199999997
8411,LiBiF5,1000.2928099999999
8412,Sn2OF2,1363.757521
8413,Ba2SmMoO6,164.69573559999995
8414,TiZn(GeO3)2,118.65559909999999
8415,DyTl3,2877.524989
8416,TiNi2Sn,1.4664689659999999
8417,ThTl3,656.5704360000002
8418,Sn5O6,1346.725001
8419,Ca4As2O,2001.4421120000002
8420,CaNiF6,635.6518097000003
8421,Bi2Te2Se,3234.90573
8422,SmTh,1059.078426
8423,Tb2Be2O5,1413.6913710000001
8424,MoPO5,24.85810098
8425,TiMn2Si,2.959665753
8426,ReTeS,1909.095623
8427,DyIr3,0.862233881
8428,Pr5AgSe8,1211.964918
8429,NbAu2,262.7174472
8430,Ti3AlC,1446.772107
8431,Na4W(NO)2,529.4170156
8432,Nd2NiO4,7.406449715
8433,SmHoZn2,69.89116263
8434,Ge2MoO6,105.2854125
8435,CeSbPd,193.33761289999998
8436,LiNi(PS3)2,206.3917597
8437,K3Y,1263.322119
8438,CrGe,27.69544145
8439,OF3,292.6638852
8440,Er2CuPt,906.4937107999999
8441,SeS2(NO)2,1065.04026
8442,BaTbO3,709.0067865
8443,HoBRh3,2524.9340829999996
8444,TmAl7Au3,680.8022982000001
8445,Te2W3S4,525.701033
8446,Ca2FeN2,568.9998555999998
8447,ErCd3,793.5623822000001
8448,Yb2AgBi,1183.864669
8449,TiSi2,874.2566214999997
8450,PdCl2,1759.5016010000006
8451,GaH5(NF)2,1380.063482
8452,Sr3CdPtO6,1126.151605
8453,NdMg2Ag,505.6644587
8454,YPt3C,927.2159989
8455,NbSnS2,202.9311996
8456,RbBS3,970.3109542000001
8457,Mg2GeO4,1737.715048
8458,V4GaS8,258.5035441
8459,Ba2ZnIn,1194.516955
8460,Mg(VS2)4,214.5570659
8461,Ti2AlMo,2039.420327
8462,Cr2PO5,11.3311194
8463,Ca4Mg3H4,1254.395964
8464,ErCdRh2,66.97938469
8465,NbCrSe5,195.1393669
8466,MgInBr3,1274.811184
8467,GaAu,856.6471492000003
8468,ZnGeO3,1095.041577
8469,HoInRh,1079.670032
8470,Ba3Ti3(BO)2,819.4123973
8471,Li5Mn3Nb2,536.1126452999998
8472,U2Cl5O2,555.1701241000002
8473,HoSO,1762.426554
8474,Li4TaN3,840.2413108999997
8475,K3BrO,2209.6569719999998
8476,Nd3NbO7,927.3934529999999
8477,Dy(GePd)2,792.2300911
8478,CaB6,1219.787716
8479,YbAgSb,77.86984573
8480,Dy(CuSi)2,1648.86398
8481,Y2Bi2O7,1213.2967449999999
8482,Li2Mn3OF6,49.31891403
8483,Cd(GaSe2)2,2332.710639
8484,Li3MnFe3O8,122.8407108
8485,K3SO4F,625.6347949
8486,Ca(CoS2)4,677.1913622999998
8487,PaBr4,3.029068656
8488,Li2Co2OF6,37.46409976
8489,Er2NiOs,4592.981028
8490,NbInSe2,566.1999203
8491,HoSb,144.29529519999997
8492,TbYRh2,178.84202219999997
8493,Y2O3,543.418379
8494,Cd2GeO4,676.7165152000001
8495,VPO4,204.39706769999998
8496,Rb3TiF7,427.7617363
8497,Li2B2Se5,1133.078035
8498,K2CuP,823.4182039
8499,BaGa2,925.044586
8500,Hg3(TeCl)2,1458.2592960000006
8501,LaMg2,915.4680967
8502,TbInCu2,35.87058864
8503,PrNd3,7.258242264
8504,Li2MnFe(BO3)2,12.81782827
8505,Fe6O5F7,293.6499254
8506,Mg3(BO3)2,921.6956247000003
8507,Ti2MnGe,616.9059842
8508,RbZnF3,699.7416422
8509,LuCl3,1477.454641
8510,HfCoO3,12.19464594
8511,YbGa2,172.82298899999995
8512,Cu2As4S3Cl2,673.1532507000003
8513,Na3AsSe3,561.3960712
8514,BaCeN2,1437.973712
8515,MnAlCu2,12.2829306
8516,Lu2InPd2,1595.782837
8517,HoCo5,375.9708587
8518,YbCuBi,366.51426989999993
8519,Li4Al3Ge3IO2,71.81484144
8520,Cu2GeS4,21.38873525
8521,SrAsO3,36.95264211
8522,Ca3N2,1335.244022
8523,ZnMoF6,474.11439129999997
8524,Ca2ZnRh,2828.394749
8525,HoP5,1042.833732
8526,Li2Mn3TeO8,745.3923522000001
8527,NdGe3,1109.380578
8528,Sn2IF3,1637.316941
8529,Ca2H3Br,1223.620724
8530,Ba2YNi3O7,1061.5870439999999
8531,Hf2In5,2061.414056
8532,Pr(HO)3,1088.668165
8533,NiAsS,323.878803
8534,AlAuO2,4574.771597
8535,TbRh2,960.0331796
8536,Ti3NbCu3O2,97.78204097
8537,Li2ThN2,1913.807407
8538,LiYb2Ga,223.07898840000001
8539,BeSnAs2,2956.742486
8540,Er5BiPt2,89.31937454
8541,Sc7NCl2,1640.62785
8542,Sr2TaCrO6,1554.285226
8543,Sb2O5,2873.879859
8544,Ba4As2O,1842.6625579999998
8545,BaCo2(PO4)2,79.41839809999998
8546,WN2,317.737856
8547,Lu2ZnIn,3.209663934
8548,SmMg2Sc,15.03710709
8549,Ni(RhO2)2,251.84294640000002
8550,MgPbO3,700.6899139999997
8551,Pm2InHg,194.7647936
8552,NpFe2,123.6345611
8553,ScCuSn,350.6321371
8554,SmSbO4,340.0501938999999
8555,CaPS3,669.7592492
8556,Na(OsO3)2,862.5184565999997
8557,Sc(GaFe)6,56.88785308
8558,VO,63.98123898
8559,YPd3,0.041571645
8560,Ca(CoP)2,0.862764182
8561,CuPdO2,505.6475449
8562,CeP,1052.763963
8563,Pd3N,118.7781298
8564,Sr2CuO4,1466.895741
8565,Li8MnO5F,197.8579322
8566,Sc2ZnPt,1365.389707
8567,Ba2Mg7,219.992777
8568,Al2Si2O7,547.5546568
8569,YbS2,2362.486165
8570,CaBHO3,916.0767666000003
8571,TiCo2Si,0.42874168799999995
8572,BaF2,855.3175426000001
8573,V2Te2O7F2,866.8652887000003
8574,Li3SmSb2,299.56896
8575,Li2CrSiO4,547.6462926
8576,BaTaO3,524.7272405
8577,HoInPt4,2.293056748
8578,ThTe,27.16356471
8579,MgCo(SiO3)2,7.224195172999999
8580,NaMnSe2,45.30188212
8581,Al(FeB)2,146.51668930000002
8582,YHg3,672.2896532999998
8583,MnNiO2,58.9951034
8584,LaPt2,4320.214602
8585,NdTlTe2,516.1483078
8586,UC2,1113.6401349999999
8587,BaSi,635.4474751
8588,HoMnGa,70.0721207
8589,VCoO4,944.8042032999999
8590,PrAs,1689.3592879999999
8591,BeNi3,964.2994899
8592,Nd2MgTl,262.18827650000003
8593,NdMg3,31.16811849
8594,HoCd3,561.7612501
8595,Tb2Pt,1276.976758
8596,Rb2CaH4,1459.015971
8597,ScAg4,954.0867284
8598,FeSbS,1026.5118710000004
8599,Nb2CS2,1091.918384
8600,Tm2GaOs,73.81888727
8601,IF7,230.66012819999997
8602,Be3Zn4Si3SO2,208.9596018
8603,PrIn3,1292.150668
8604,ScH2,1.2327683809999999
8605,YAlSi,646.4609653
8606,Cr3N4,143.1281883
8607,Na2SnF6,284.0616225
8608,Ti2Cu3,1435.808489
8609,KPrTe2,1745.227299
8610,ReRh3,1821.2879039999998
8611,LuSe2,2.430075313
8612,TmHfIr2,2302.271229
8613,Na2PtS2,2222.665323
8614,NaPb3,471.8227738
8615,GaBN2,2197.6784940000002
8616,Zn4P6SN2,982.5283431
8617,ZrCoAs,39.10224219
8618,KBe2BO3F2,827.3921032000003
8619,InPb2I5,1641.888357
8620,Tm(MnGe)2,812.9583573
8621,MoCl2,127.53585700000001
8622,Lu2Cr2C3,1004.5567470000001
8623,TiGaPd,110.71603710000001
8624,Mg(GaO2)2,1229.449509
8625,Yb2TlCd,102.01294909999999
8626,MnCrRe,173.8890135
8627,Sc2O3,1131.346644
8628,H4NCl,2123.622432
8629,SmCuSe2,1160.0773199999999
8630,Ti3Al2NiO,232.0011425
8631,SmTmRu2,182.7888607
8632,Nd(SbOs2)2,1971.259881
8633,Dy(Al2Cr)4,419.1854579
8634,Ca2VN3,134.6495859
8635,Li3CuS2,590.3669517000002
8636,BaPd5,345.7139562
8637,Ta2PdSe6,204.4841034
8638,PrSnAu2,22.60461689
8639,LiMnVO4,394.12089449999996
8640,Pr(SiNi)2,1073.464952
8641,LiYbO2,1006.985933
8642,Na3ZnPCO7,366.5474098
8643,YZr,2543.8180230000007
8644,Ta2H4O7,1321.1812699999996
8645,NiI,467.97578089999996
8646,KCuO,315.3705421
8647,CaCu(SiO3)2,463.82470989999996
8648,RbAgO3,3.623022331
8649,TbBi2ClO4,2161.726134
8650,V4O9,14.60995921
8651,Ba2PrSbO6,1906.042398
8652,Sr2H3I,1339.2778130000004
8653,K2ZnTe2,1030.946659
8654,Rb3Ir,62.02405597
8655,TmInPt,2173.401102
8656,Sr2YTlCo2O7,358.7034455
8657,AsHPbO4,1024.896907
8658,Zn3N2,751.1061105
8659,SmGaO3,2970.011795
8660,ZrSn2,119.4378154
8661,SnH4(NF)2,2699.969355
8662,Ba2CePtO6,2545.797238
8663,NbGeRh,3263.866322
8664,LuHO2,972.6433119999999
8665,NaTbS2,2043.9338579999999
8666,CaPrAg2,118.4894192
8667,TmBi2BrO4,2277.281744000001
8668,SrCuBi,505.3564902
8669,Ta2Hg3SO4,950.0091982000001
8670,Ho2IrRh,583.1916976
8671,Ti(MnP)2,846.0197813999997
8672,LiMgBi,3960.0179789999997
8673,SbBr3,1058.019944
8674,SnAu,562.8337112
8675,Na5Pb4,1762.556756
8676,CaGaGeH,1922.073037
8677,Ba4ZrO6,538.8864494
8678,RuN2,713.8698078
8679,ZrO,9.130211424
8680,ZnPt,205.4436292
8681,K4ZnAs2,867.4961876
8682,PaSi3,342.11203880000005
8683,Na(Fe2Sb)2,1576.451126
8684,LiGa2Ni,0.118817415
8685,Sc3PbC,821.8884504
8686,LaPb3,869.1397557
8687,SrHClO,445.1676592
8688,Pa2S3,310.7085723
8689,YVO4,1027.444232
8690,DySnRh2,2515.092838
8691,Sc3SnB,854.9282734999997
8692,YbAl2Cu,369.3452747
8693,MgH2(SeO3)2,349.7528716
8694,Zr2Te2P,184.5835486
8695,UTe3,102.43225799999999
8696,DyCuSb2,873.8962219
8697,Li4Co3(OF3)2,162.4040594
8698,Sc2CdAg,1664.503209
8699,Mo2As3,1032.977324
8700,TiGaFeCo,367.9652163
8701,SmSI,875.5136783
8702,CaPtO3,1897.729043
8703,Li4VO4F,350.24040660000014
8704,K3AuO,2230.7019960000002
8705,FeH,194.41526000000002
8706,HoTe,555.0128585
8707,BaTm2NiO5,657.7076827000002
8708,Sr5P3O2F,144.54792949999995
8709,Li3FeF6,107.7270392
8710,BaAs3,195.72914369999998
8711,BaZrNi,174.46005390000005
8712,ZnCu2GeSe4,795.2714806
8713,Y(MnGe)6,680.6280563999999
8714,CeAl2,1958.530487
8715,Er3(In2Co)2,695.5055164
8716,Si3(Bi2O)2,689.1741347
8717,PdN,109.2508624
8718,RbCa2Nb3,1255.574672
8719,Na3Sb3(AsO2)2,402.71218210000006
8720,MgRuO3,188.40937580000002
8721,Ca2TaSbO6,1462.418044
8722,CoSbS,717.2293762999999
8723,ZrIr2,1141.672725
8724,Rb2NbF6,197.27697560000001
8725,Sr2Bi,88.56864733
8726,Mg(MnS2)4,77.76748186
8727,CaOsO3,3816.284039
8728,HoLuCd2,309.4431829
8729,P3BrCl4,190.9064457
8730,PaZnPt2,291.48845289999997
8731,AgNO2,1265.393126
8732,LiSbPHO5,1083.006724
8733,LiHoSn2,83.22472234
8734,CoAs2,543.8993568
8735,PrMgRh,119.08376080000001
8736,YbBiAu,1065.72667
8737,BaFeF4,90.38627901
8738,LiCo5O7F,225.0663723
8739,Cu3Se2,157.95397409999995
8740,ErGeIr,318.99384889999993
8741,Cu2NiSn,268.80876760000007
8742,Na3PSO3,684.4212254
8743,CaP2(HO)4,635.3104257
8744,Rb3H5Pd,809.7877265999997
8745,Mg(AlS2)2,1261.196064
8746,LiHoAu2,371.6221893
8747,MnSnF6,1104.031652
8748,Th3Mg,201.6866685
8749,Ta(ICl)2,534.6437825
8750,Ba2YCo3O7,850.1613656999997
8751,Ti5Se4,518.0715662
8752,Yb4Mg3H4,1224.091428
8753,Al5BO9,201.74778669999998
8754,CrFeTe,160.9467274
8755,Si(CN2)2,1113.19765
8756,Ba(BrO3)2,224.21232090000004
8757,Zr3O,361.8271605
8758,Rb2SnTe5,1427.2074400000001
8759,Sn5(BIr3)2,131.2821511
8760,RbTaGeS5,1244.371985
8761,FePt,79.30132561
8762,CeGeAu,46.44573441
8763,LiAlB4,60.85049275
8764,KCaBi,1337.442698
8765,V(WO4)2,158.4524617
8766,CePb3,3789.50181
8767,Ca(NdTe2)2,2270.83111
8768,Al5CuS8,1981.047486
8769,CIF3,614.0991683999998
8770,XeF4,687.2774002
8771,Rb3Sm,251.8647269
8772,AgHg3SbO6,875.6910664999997
8773,LiTm2Ru,1136.093931
8774,Na2MnCl4,470.2148188
8775,BaYFeCuO5,214.1450006
8776,Sr(YS2)2,2343.647485
8777,CaTaAlO5,884.8805877
8778,Y3Al7Cu2,782.5894575
8779,SrSeO4,231.36167930000002
8780,LiTiMnO4,930.3086370999999
8781,LiAlAg2,9.390717451
8782,TmMg5,535.6769386
8783,YbB4Ru,1061.8297029999999
8784,V3Co5O6,172.46593430000001
8785,HfZnAu2,678.8914444000002
8786,Na2CrO4,610.7794981000002
8787,AlSi,58.76791323
8788,DySbPd,212.87713430000002
8789,Pr2CdNi2,174.8021132
8790,AcCd3,295.9251309
8791,TiAs2O7,542.0535504
8792,Nd2Mg,393.40834049999995
8793,Ga2NiO4,808.8180132
8794,Ag2PbO2,1881.910593
8795,ErNi5,143.47398159999997
8796,FeGe,14.0106666
8797,Li3FeCo3O8,705.2709003
8798,V3AsC,1353.446062
8799,Mn3V3(TeO3)2,9.862183495
8800,LuSb3,142.7638339
8801,K2ScSi4F,440.972227
8802,Na6Sn2S7,247.887386
8803,Ce3Cu,1232.416346
8804,CeSiI,1001.371219
8805,MnSnRu2,11.98799694
8806,DySiRu,554.0803001
8807,Na2ZnGeO4,326.0637595
8808,LiTbHg2,5.154825016
8809,Li3BiO3,1500.242861
8810,Ti3PO2,797.2959268999997
8811,Li4TiCo3O8,37.50585449
8812,CeTiGe,361.4844211
8813,DySnRu2,683.9128401
8814,K2Te2Pt,2640.925957
8815,NbNiAs2,426.7674557
8816,Hg(BiO3)2,1095.4822550000001
8817,ErAs,112.53432079999999
8818,ThMnSe3,301.077312
8819,Li2VCr3O8,72.07926097
8820,Li3TiNi3O8,216.25018640000002
8821,Dy2SO2,1925.930871
8822,Sr3V2O8,1058.2338029999999
8823,RbLiCl2,1203.002308
8824,Li3DySb2,305.887362
8825,Er2Mg,240.8139486
8826,Ba2HfO4,1650.315007
8827,AlAgTe2,1975.8364390000002
8828,PaGa3,2510.870675
8829,NdInCu2,127.19387979999999
8830,Ho2CuO4,0.187639203
8831,LiCaAlN2,1580.398451
8832,SnGeS3,1126.4491369999996
8833,CdGeP2,2322.757891
8834,LiGaCu2,0.999909452
8835,Li2FeCuO4,104.0077909
8836,BrF3,948.6447716
8837,Li2PrO3,577.3832927999998
8838,SmFeB4,407.41837369999996
8839,Li2MnBr4,1316.9319890000004
8840,Tb2IrRu,1308.7723529999996
8841,LiLa2Os,2522.448546
8842,Na2Cd(SO4)2,625.7111543999998
8843,Li7FeO6,118.9841348
8844,Nb3Os,363.582819
8845,H4BrN,2933.206819
8846,Na2Ni5,298.25919369999997
8847,TiH2C2(NF)6,673.0619906000003
8848,RbLi(H2N)2,528.3707916999998
8849,Li2PrTl,85.67389897
8850,TbH3(CO2)3,2538.744352
8851,Na3P,1802.9027010000002
8852,PrNiSb,464.25992419999994
8853,Sr(YbS2)2,137.60086299999998
8854,Al2PbO4,630.5873945000002
8855,SrAgO3,429.60308380000004
8856,SiSnPt5,432.3361154
8857,BeSiRh2,511.3123688999999
8858,Dy2MgGe2,336.5463576
8859,Sc2AlCd,1340.129495
8860,Hf3(Cu2Si)2,29.78873672
8861,Lu2AgIr,19.24776244
8862,Zn3TeAs2Pb3O4,229.86233959999998
8863,PrIO,2104.187084
8864,ErRh,7.911313529
8865,NiPS,1054.158262
8866,NbSeBr3,531.0804211
8867,U2BiN2,127.4780619
8868,CeCoGe,418.5630066
8869,HgPRh,356.5121791
8870,Zn2PdPt,1668.61561
8871,Ca2CrSbO6,932.3817312000001
8872,BeSO4,316.6429315
8873,Li2CuSb(PO4)2,159.5276896
8874,TlClO3,1254.2369609999996
8875,KNiF3,2.564580709
8876,LiMn2OF3,798.4512715
8877,KRb2BiF6,777.6167374
8878,NbNiB,1546.1480210000002
8879,KI(OF)2,1116.778603
8880,BaAlCuBiO5,1.333577451
8881,Ba(MgSi)2,1066.28054
8882,Y3InC,10.88971524
8883,YAlAg2,111.685736
8884,Sb2TeSe2,3915.523651
8885,HfMnTl,4908.942631
8886,Yb2SO2,722.2333251
8887,PrBRh3,2261.1594920000002
8888,ErMnO3,738.5373536000003
8889,K2PtBr6,2309.43109
8890,K4ZnP2,792.9554696
8891,TbGaI,1539.83925
8892,Ba3(BrO)2,715.6849665
8893,KYbS2,2351.650205
8894,UAsSe,317.292957
8895,Rb2SeO4,291.2277061000001
8896,Mn4CuO8,342.0964588
8897,Mn3PdN,172.7350171
8898,CdIn2O4,868.1975216
8899,Ba2YbReO6,134.2066231
8900,YbSnPd,132.8596916
8901,Li3SbO4,1028.4906039999996
8902,Be2BO3F,421.14270719999996
8903,Ce(WO4)2,377.51645030000003
8904,Bi3Rh,289.44505
8905,Re3Se4Cl,1085.224496
8906,CoBW,115.4995156
8907,Lu8Te,465.0013477
8908,Pr(SiRh)2,694.1017415
8909,SrHg,0.830645849
8910,Li4CrO4,258.5331
8911,Sr2GeSe4,1044.724726
8912,Ba2Ru7O8,355.81124689999996
8913,Rb2Cr(BrCl)2,45.21345083
8914,Li2MnO2F,412.868597
8915,Mg6MnO8,243.89606060000003
8916,Ce(POs2)2,1313.273442
8917,Er3Sb4Au3,2278.124859
8918,AcTlAg2,1762.3229489999999
8919,RbSmO2,1518.655913
8920,LiAcTe2,3770.9239869999997
8921,Tm(CuSi)2,1473.683207
8922,Cu2GeS3,1972.766893
8923,LuPd,7.571822892999999
8924,RbVP2S7,185.8057004
8925,YNiP,2544.0644190000007
8926,NbCo2Sn,1368.744029
8927,K8NO3,70.07861093
